+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.66                       | 0.65                         | 6   | 29741,29930,30119,29739,29928,30117 | -1.52    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 685.26                     | 674.8                        | 6   | 21544,21747,21950,21542,21745,21948 | -1.53    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 50.27                      | 49.5                         | 6   | 25779,25982,26185,25777,25980,26183 | -1.53    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 86.7                       | 85.35                        | 6   | 21523,21726,21929,21521,21724,21927 | -1.56    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.83                       | 3.77                         | 6   | 27508,27697,27886,27506,27695,27884 | -1.57    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 1920.7                     | 1890.58                      | 6   | 34977,35166,35355,34975,35164,35353 | -1.57    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1942.48                    | 1911.79                      | 6   | 23385,23588,23791,23383,23586,23789 | -1.58    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 3531.61                    | 3475.75                      | 2   | 38939,38937                         | -1.58    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 4435.75                    | 4365.09                      | 6   | 21586,21789,21992,21584,21787,21990 | -1.59    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 631072     | 1304.53                    | 1283.53                      | 6   | 6158,6340,6522,6156,6338,6520       | -1.61    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 631072     | 1199.02                    | 1179.67                      | 6   | 5066,5248,5430,5064,5246,5428       | -1.61    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 4464.74                    | 4392.01                      | 6   | 23413,23616,23819,23411,23614,23817 | -1.63    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 216.58                     | 212.98                       | 6   | 19094,19297,19500,19092,19295,19498 | -1.66    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 3311.8                     | 3255.2                       | 6   | 16245,16420,16595,16243,16418,16593 | -1.71    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.92                       | 2.87                         | 6   | 34305,34494,34683,34303,34492,34681 | -1.71    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 99.97                      | 98.25                        | 6   | 25786,25989,26192,25784,25987,26190 | -1.72    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1048576    | 673.55                     | 661.95                       | 6   | 23371,23574,23777,23369,23572,23775 | -1.72    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 44.62                      | 43.85                        | 6   | 23343,23546,23749,23341,23544,23747 | -1.73    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.15                       | 1.13                         | 6   | 22699,22902,23105,22697,22900,23103 | -1.74    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 6090.07                    | 5983.93                      | 2   | 38967,38965                         | -1.74    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.72                       | 1.69                         | 6   | 16119,16294,16469,16117,16292,16467 | -1.74    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 108.01                     | 106.12                       | 6   | 19087,19290,19493,19085,19288,19491 | -1.75    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.27                       | 2.23                         | 6   | 14019,14194,14369,14017,14192,14367 | -1.76    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 116.95                     | 114.88                       | 6   | 31533,31722,31911,31531,31720,31909 | -1.77    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1048576    | 842.41                     | 827.41                       | 6   | 19108,19311,19514,19106,19309,19512 | -1.78    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 9048576    | 5727.46                    | 5623.49                      | 6   | 23427,23630,23833,23425,23628,23831 | -1.82    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.71                       | 7.57                         | 6   | 16679,16854,17029,16677,16852,17027 | -1.82    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 782.21                     | 767.92                       | 6   | 30420,30609,30798,30418,30607,30796 | -1.83    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 380.43                     | 373.4                        | 6   | 29279,29468,29657,29277,29466,29655 | -1.85    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 54.5                       | 53.49                        | 6   | 1734,1916,2098,1732,1914,2096       | -1.85    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3864.45                    | 3791.34                      | 6   | 37238,37427,37616,37236,37425,37614 | -1.89    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.52                       | 0.51                         | 6   | 23287,23490,23693,23285,23488,23691 | -1.92    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1288.5                     | 1263.68                      | 6   | 32709,32898,33087,32707,32896,33085 | -1.93    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 3966.08                    | 3888.4                       | 6   | 19136,19339,19542,19134,19337,19540 | -1.96    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 43.09                      | 42.24                        | 6   | 37168,37357,37546,37166,37355,37544 | -1.97    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 7137.44                    | 6996.57                      | 6   | 19164,19367,19570,19162,19365,19568 | -1.97    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.52                       | 1.49                         | 6   | 4961,5143,5325,4959,5141,5323       | -1.97    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 3.03                       | 2.97                         | 6   | 21488,21691,21894,21486,21689,21892 | -1.98    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1048576    | 788.26                     | 772.64                       | 6   | 25807,26010,26213,25805,26008,26211 | -1.98    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8048576    | 5127.39                    | 5025.01                      | 6   | 23420,23623,23826,23418,23621,23824 | -2.0     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 6018.98                    | 5898.39                      | 6   | 36139,36328,36517,36137,36326,36515 | -2.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 5514.88                    | 5402.66                      | 6   | 19150,19353,19556,19148,19351,19554 | -2.03    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 1756.41                    | 1720.39                      | 6   | 31022,31211,31400,31020,31209,31398 | -2.05    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 3048576    | 2485.83                    | 2434.69                      | 6   | 19122,19325,19528,19120,19323,19526 | -2.06    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 33.32                      | 32.63                        | 6   | 26976,27165,27354,26974,27163,27352 | -2.07    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 756072     | 1439.33                    | 1409.48                      | 6   | 2343,2525,2707,2341,2523,2705       | -2.07    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 26.94                      | 26.38                        | 6   | 19073,19276,19479,19071,19274,19477 | -2.08    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 1665.59                    | 1630.8                       | 6   | 19115,19318,19521,19113,19316,19519 | -2.09    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 25.84                      | 25.3                         | 6   | 30938,31127,31316,30936,31125,31314 | -2.09    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 393.76                     | 385.51                       | 6   | 25800,26003,26206,25798,26001,26204 | -2.1     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 38.18                      | 37.38                        | 6   | 27543,27732,27921,27541,27730,27919 | -2.1     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.41                       | 1.38                         | 6   | 3862,4044,4226,3860,4042,4224       | -2.13    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 173.27                     | 169.51                       | 6   | 21530,21733,21936,21528,21731,21934 | -2.17    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8048576    | 5956.89                    | 5827.56                      | 6   | 25856,26059,26262,25854,26057,26260 | -2.17    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.46                       | 0.45                         | 6   | 25114,25317,25520,25112,25315,25518 | -2.17    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 9.98                       | 9.76                         | 6   | 11436,11611,11786,11434,11609,11784 | -2.2     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3747.34                    | 3664.68                      | 6   | 25835,26038,26241,25833,26036,26239 | -2.21    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 50.74                      | 49.62                        | 6   | 14593,14768,14943,14591,14766,14941 | -2.21    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 100.56                     | 98.34                        | 6   | 13039,13214,13389,13037,13212,13387 | -2.21    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 6048576    | 4489.68                    | 4388.73                      | 6   | 25842,26045,26248,25840,26043,26246 | -2.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 3048576    | 1960.75                    | 1916.48                      | 6   | 21558,21761,21964,21556,21759,21962 | -2.26    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 185.42                     | 181.23                       | 6   | 34375,34564,34753,34373,34562,34751 | -2.26    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.44                       | 0.43                         | 6   | 24505,24708,24911,24503,24706,24909 | -2.27    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.44                       | 0.43                         | 6   | 28033,28222,28411,28031,28220,28409 | -2.27    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.93                       | 3.84                         | 6   | 12465,12640,12815,12463,12638,12813 | -2.29    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 343.34                     | 335.46                       | 6   | 21537,21740,21943,21535,21738,21941 | -2.3     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 21.69                      | 21.19                        | 6   | 33773,33962,34151,33771,33960,34149 | -2.31    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 4169.37                    | 4072.81                      | 2   | 38946,38944                         | -2.32    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4149.53                    | 4053.16                      | 6   | 16259,16434,16609,16257,16432,16607 | -2.32    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 5048576    | 3202.18                    | 3127.78                      | 6   | 23399,23602,23805,23397,23600,23803 | -2.32    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 54.3                       | 53.01                        | 6   | 19080,19283,19486,19078,19281,19484 | -2.38    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.42                       | 0.41                         | 6   | 35404,35593,35782,35402,35591,35780 | -2.38    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 35.94                      | 35.07                        | 6   | 16700,16875,17050,16698,16873,17048 | -2.42    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 10.64                      | 10.38                        | 6   | 21502,21705,21908,21500,21703,21906 | -2.44    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 6048576    | 3838.09                    | 3743.58                      | 6   | 23406,23609,23812,23404,23607,23810 | -2.46    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.61                       | 1.57                         | 6   | 5500,5682,5864,5498,5680,5862       | -2.48    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 9048576    | 5672.9                     | 5531.93                      | 6   | 21600,21803,22006,21598,21801,22004 | -2.48    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 122.52                     | 119.44                       | 6   | 33227,33416,33605,33225,33414,33603 | -2.51    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 47.8                       | 46.56                        | 6   | 28677,28866,29055,28675,28864,29053 | -2.59    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4462.39                    | 4346.62                      | 6   | 37245,37434,37623,37243,37432,37621 | -2.59    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8048576    | 5059.32                    | 4926.28                      | 6   | 21593,21796,21999,21591,21794,21997 | -2.63    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.76                       | 0.74                         | 6   | 14530,14705,14880,14528,14703,14878 | -2.63    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 2588.86                    | 2520.44                      | 6   | 21565,21768,21971,21563,21766,21969 | -2.64    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.62                       | 2.55                         | 6   | 38253,38442,38631,38251,38440,38629 | -2.67    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 54.86                      | 53.39                        | 6   | 8832,9007,9182,8830,9005,9180       | -2.68    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.37                       | 0.36                         | 6   | 15566,15741,15916,15564,15739,15914 | -2.7     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.74                       | 0.72                         | 6   | 17813,18016,18219,17811,18014,18217 | -2.7     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1131072    | 2164.63                    | 2105.89                      | 6   | 2364,2546,2728,2362,2544,2726       | -2.71    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 8.4                        | 8.17                         | 6   | 1713,1895,2077,1711,1893,2075       | -2.74    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.57                      | 11.25                        | 6   | 16686,16861,17036,16684,16859,17034 | -2.77    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 15.15                      | 14.73                        | 6   | 10379,10554,10729,10377,10552,10727 | -2.77    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 68.47                      | 66.57                        | 6   | 29818,30007,30196,29816,30005,30194 | -2.77    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 0.36                       | 0.35                         | 6   | 26325,26528,26731,26323,26526,26729 | -2.78    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 171.66                     | 166.86                       | 6   | 23357,23560,23763,23355,23558,23761 | -2.8     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 44.89                      | 43.63                        | 6   | 30945,31134,31323,30943,31132,31321 | -2.81    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 6.76                       | 6.57                         | 6   | 13004,13179,13354,13002,13177,13352 | -2.81    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 86.4                       | 83.97                        | 6   | 23350,23553,23756,23348,23551,23754 | -2.81    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 22.03                      | 21.41                        | 6   | 27536,27725,27914,27534,27723,27912 | -2.81    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 0.71                       | 0.69                         | 6   | 20865,21068,21271,20863,21066,21269 | -2.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 6048576    | 3830.28                    | 3720.91                      | 6   | 21579,21782,21985,21577,21780,21983 | -2.86    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.7                        | 0.68                         | 6   | 7110,7292,7474,7108,7290,7472       | -2.86    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.4                        | 1.36                         | 6   | 10337,10512,10687,10335,10510,10685 | -2.86    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.35                       | 0.34                         | 6   | 25107,25310,25513,25105,25308,25511 | -2.86    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 28.62                      | 27.8                         | 6   | 10386,10561,10736,10384,10559,10734 | -2.87    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 71.51                      | 69.45                        | 6   | 6116,6298,6480,6114,6296,6478       | -2.88    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 2056.19                    | 1996.9                       | 6   | 16224,16399,16574,16222,16397,16572 | -2.88    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1310.16                    | 1272.27                      | 6   | 23378,23581,23784,23376,23579,23782 | -2.89    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 131.14                     | 127.31                       | 6   | 1216,1398,1580,1214,1396,1578       | -2.92    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 6.82                       | 6.62                         | 6   | 2266,2448,2630,2264,2446,2628       | -2.93    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.68                       | 0.66                         | 6   | 15055,15230,15405,15053,15228,15403 | -2.94    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 131.88                     | 128.0                        | 6   | 10932,11107,11282,10930,11105,11280 | -2.94    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 68.63                      | 66.61                        | 6   | 7215,7397,7579,7213,7395,7577       | -2.94    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 18.23                      | 17.69                        | 6   | 11443,11618,11793,11441,11616,11791 | -2.96    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 1.68                       | 1.63                         | 6   | 4968,5150,5332,4966,5148,5330       | -2.98    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.35                       | 2.28                         | 6   | 26927,27116,27305,26925,27114,27303 | -2.98    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 139.5                      | 135.34                       | 6   | 6123,6305,6487,6121,6303,6485       | -2.98    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 27.11                      | 26.3                         | 6   | 14586,14761,14936,14584,14759,14934 | -2.99    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 25.07                      | 24.32                        | 6   | 2819,3001,3183,2817,2999,3181       | -2.99    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 96.33                      | 93.44                        | 6   | 32093,32282,32471,32091,32280,32469 | -3.0     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 5.65                       | 5.48                         | 6   | 28082,28271,28460,28080,28269,28458 | -3.01    |
