+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.27                         | 0.24                       | 6   | 24482,24685,24888,24484,24687,24890 | -11.11   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 8.03                         | 7.13                       | 6   | 2803,2985,3167,2805,2987,3169       | -11.21   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 256072     | 587.06                       | 521.24                     | 6   | 3405,3587,3769,3407,3589,3771       | -11.21   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 14.25                        | 12.65                      | 6   | 34331,34520,34709,34333,34522,34711 | -11.23   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.8                          | 0.71                       | 6   | 1648,1830,2012,1650,1832,2014       | -11.25   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1178.98                      | 1046.13                    | 6   | 22788,22991,23194,22790,22993,23196 | -11.27   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.44                         | 0.39                       | 6   | 16614,16789,16964,16616,16791,16966 | -11.36   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.44                         | 0.39                       | 6   | 18406,18609,18812,18408,18611,18814 | -11.36   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.35                         | 0.31                       | 6   | 17181,17384,17587,17183,17386,17589 | -11.43   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.35                         | 0.31                       | 6   | 17790,17993,18196,17792,17995,18198 | -11.43   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 0.35                         | 0.31                       | 6   | 26316,26519,26722,26318,26521,26724 | -11.43   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 5.24                         | 4.64                       | 6   | 26946,27135,27324,26948,27137,27326 | -11.45   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 3.91                         | 3.46                       | 6   | 19050,19253,19456,19052,19255,19458 | -11.51   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.26                         | 0.23                       | 6   | 19596,19799,20002,19598,19801,20004 | -11.54   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.26                         | 0.23                       | 6   | 22053,22256,22459,22055,22258,22461 | -11.54   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.26                         | 0.23                       | 6   | 25070,25273,25476,25072,25275,25478 | -11.54   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 21.75                        | 19.23                      | 6   | 3370,3552,3734,3372,3554,3736       | -11.59   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.69                         | 0.61                       | 6   | 32574,32763,32952,32576,32765,32954 | -11.59   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 4.65                         | 4.11                       | 6   | 19673,19876,20079,19675,19878,20081 | -11.61   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.86                         | 0.76                       | 6   | 5477,5659,5841,5479,5661,5843       | -11.63   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.15                         | 1.9                        | 6   | 10867,11042,11217,10869,11044,11219 | -11.63   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1131072    | 2379.79                      | 2100.83                    | 6   | 5092,5274,5456,5094,5276,5458       | -11.72   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 4.25                         | 3.75                       | 6   | 4987,5169,5351,4989,5171,5353       | -11.76   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.42                         | 0.37                       | 6   | 14514,14689,14864,14516,14691,14866 | -11.9    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 1.09                         | 0.96                       | 6   | 21472,21675,21878,21474,21677,21880 | -11.93   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.67                         | 0.59                       | 6   | 25126,25329,25532,25128,25331,25534 | -11.94   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 12.75                        | 11.22                      | 6   | 4448,4630,4812,4450,4632,4814       | -12.0    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.5                          | 0.44                       | 6   | 38230,38419,38608,38232,38421,38610 | -12.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.91                         | 2.56                       | 6   | 25154,25357,25560,25156,25359,25562 | -12.03   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.58                         | 0.51                       | 6   | 25119,25322,25525,25121,25324,25527 | -12.07   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 10.82                        | 9.51                       | 6   | 28654,28843,29032,28656,28845,29034 | -12.11   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.33                         | 0.29                       | 6   | 35395,35584,35773,35397,35586,35775 | -12.12   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.79                         | 2.45                       | 6   | 35983,36172,36361,35985,36174,36363 | -12.19   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.31                         | 1.15                       | 6   | 3853,4035,4217,3855,4037,4219       | -12.21   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.49                         | 0.43                       | 6   | 30299,30488,30677,30301,30490,30679 | -12.24   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1647.79                      | 1445.61                    | 6   | 22802,23005,23208,22804,23007,23210 | -12.27   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 4.25                         | 3.72                       | 6   | 4434,4616,4798,4436,4618,4800       | -12.47   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.32                         | 0.28                       | 6   | 17769,17972,18175,17771,17974,18177 | -12.5    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 0.32                         | 0.28                       | 6   | 21430,21633,21836,21432,21635,21838 | -12.5    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.32                         | 0.28                       | 6   | 25091,25294,25497,25093,25296,25499 | -12.5    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.96                         | 0.84                       | 4   | 38804,38993,38806,38995             | -12.5    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 28.53                        | 24.93                      | 6   | 37159,37348,37537,37161,37350,37539 | -12.62   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 17.7                         | 15.46                      | 6   | 36578,36767,36956,36580,36769,36958 | -12.66   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.92                         | 2.55                       | 6   | 13499,13674,13849,13501,13676,13851 | -12.67   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 4.65                         | 4.06                       | 6   | 12470,12645,12820,12472,12647,12822 | -12.69   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.47                         | 0.41                       | 6   | 22067,22270,22473,22069,22272,22475 | -12.77   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.27                         | 1.98                       | 6   | 2243,2425,2607,2245,2427,2609       | -12.78   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 8.67                         | 7.56                       | 6   | 7717,7899,8081,7719,7901,8083       | -12.8    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.39                         | 0.34                       | 6   | 13464,13639,13814,13466,13641,13816 | -12.82   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.39                         | 0.34                       | 6   | 36522,36711,36900,36524,36713,36902 | -12.82   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.77                         | 0.67                       | 6   | 35409,35598,35787,35411,35600,35789 | -12.99   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 26.57                        | 23.11                      | 6   | 1725,1907,2089,1727,1909,2091       | -13.02   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.98                         | 2.59                       | 6   | 15613,15788,15963,15615,15790,15965 | -13.09   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 4.57                         | 3.97                       | 6   | 5526,5708,5890,5528,5710,5892       | -13.13   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.96                         | 2.57                       | 6   | 6611,6793,6975,6613,6795,6977       | -13.18   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.5                          | 2.17                       | 6   | 1158,1340,1522,1160,1342,1524       | -13.2    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 1.06                         | 0.92                       | 6   | 25735,25938,26141,25737,25940,26143 | -13.21   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 4.69                         | 4.07                       | 6   | 20891,21094,21297,20893,21096,21299 | -13.22   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.3                          | 0.26                       | 6   | 19610,19813,20016,19612,19815,20018 | -13.33   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.64                         | 1.42                       | 6   | 24524,24727,24930,24526,24729,24932 | -13.41   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.52                         | 0.45                       | 6   | 4917,5099,5281,4919,5101,5283       | -13.46   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.52                         | 0.45                       | 6   | 15046,15221,15396,15048,15223,15398 | -13.46   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 4.08                         | 3.53                       | 6   | 11931,12106,12281,11933,12108,12283 | -13.48   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.48                         | 3.01                       | 6   | 35430,35619,35808,35432,35621,35810 | -13.51   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.74                         | 0.64                       | 6   | 17209,17412,17615,17211,17414,17617 | -13.51   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.66                         | 2.3                        | 6   | 4427,4609,4791,4429,4611,4793       | -13.53   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 8.4                          | 7.26                       | 6   | 6625,6807,6989,6627,6809,6991       | -13.57   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 33.67                        | 29.1                       | 6   | 19694,19897,20100,19696,19899,20102 | -13.57   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.25                         | 1.08                       | 6   | 1655,1837,2019,1657,1839,2021       | -13.6    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.44                         | 0.38                       | 6   | 9789,9964,10139,9791,9966,10141     | -13.64   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 16.63                        | 14.36                      | 6   | 37145,37334,37523,37147,37336,37525 | -13.65   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 104.85                       | 90.53                      | 6   | 1739,1921,2103,1741,1923,2105       | -13.66   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.1                          | 3.54                       | 6   | 31475,31664,31853,31477,31666,31855 | -13.66   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.51                         | 0.44                       | 6   | 9271,9446,9621,9273,9448,9623       | -13.73   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.29                         | 0.25                       | 6   | 22627,22830,23033,22629,22832,23035 | -13.79   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.36                         | 0.31                       | 6   | 18378,18581,18784,18380,18583,18786 | -13.89   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.93                         | 0.8                        | 6   | 11378,11553,11728,11380,11555,11730 | -13.98   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 5.15                         | 4.43                       | 6   | 11938,12113,12288,11940,12115,12290 | -13.98   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 6.62                         | 5.69                       | 6   | 25756,25959,26162,25758,25961,26164 | -14.05   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.85                         | 1.59                       | 6   | 36543,36732,36921,36545,36734,36923 | -14.05   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 7.75                         | 6.66                       | 6   | 7185,7367,7549,7187,7369,7551       | -14.06   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.76                         | 3.23                       | 6   | 26939,27128,27317,26941,27130,27319 | -14.1    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.27                         | 1.09                       | 6   | 25140,25343,25546,25142,25345,25548 | -14.17   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 631072     | 4049.53                      | 3474.82                    | 6   | 696,878,1060,698,880,1062           | -14.19   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.35                         | 0.3                        | 6   | 23271,23474,23677,23273,23476,23679 | -14.29   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.28                         | 0.24                       | 6   | 23852,24055,24258,23854,24057,24260 | -14.29   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 12.4                         | 10.62                      | 6   | 24545,24748,24951,24547,24750,24953 | -14.35   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 756072     | 4156.82                      | 3557.14                    | 6   | 6709,6891,7073,6711,6893,7075       | -14.43   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 107.42                       | 91.89                      | 6   | 7745,7927,8109,7747,7929,8111       | -14.46   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.86                         | 1.59                       | 6   | 28619,28808,28997,28621,28810,28999 | -14.52   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 46.87                        | 40.06                      | 6   | 3916,4098,4280,3918,4100,4282       | -14.53   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 3.23                         | 2.76                       | 6   | 24531,24734,24937,24533,24736,24939 | -14.55   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 506072     | 2785.56                      | 2378.29                    | 6   | 6695,6877,7059,6697,6879,7061       | -14.62   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 3.0                          | 2.56                       | 6   | 17237,17440,17643,17239,17442,17645 | -14.67   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.84                         | 1.57                       | 6   | 5512,5694,5876,5514,5696,5878       | -14.67   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256072     | 1614.79                      | 1376.62                    | 6   | 7773,7955,8137,7775,7957,8139       | -14.75   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.61                         | 0.52                       | 6   | 18420,18623,18826,18422,18625,18828 | -14.75   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.27                         | 0.23                       | 6   | 23243,23446,23649,23245,23448,23651 | -14.81   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.36                         | 2.01                       | 6   | 66,248,430,68,250,432               | -14.83   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 1.75                         | 1.49                       | 6   | 19659,19862,20065,19661,19864,20067 | -14.86   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 8.31                         | 7.07                       | 6   | 32056,32245,32434,32058,32247,32436 | -14.92   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.67                         | 0.57                       | 6   | 37663,37852,38041,37665,37854,38043 | -14.93   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 9.49                         | 8.07                       | 6   | 22725,22928,23131,22727,22930,23133 | -14.96   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.4                          | 0.34                       | 6   | 10839,11014,11189,10841,11016,11191 | -15.0    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1006072    | 5513.9                       | 4680.3                     | 6   | 6723,6905,7087,6725,6907,7089       | -15.12   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 881072     | 4840.36                      | 4102.1                     | 6   | 6716,6898,7080,6718,6900,7082       | -15.25   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.39                         | 0.33                       | 6   | 26330,26533,26736,26332,26535,26738 | -15.38   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.26                         | 0.22                       | 6   | 17139,17342,17545,17141,17344,17547 | -15.38   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 487.24                       | 411.92                     | 6   | 19722,19925,20128,19724,19927,20130 | -15.46   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.46                         | 5.46                       | 6   | 30348,30537,30726,30350,30539,30728 | -15.48   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 1.99                         | 1.68                       | 6   | 19043,19246,19449,19045,19248,19451 | -15.58   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.64                         | 0.54                       | 6   | 36529,36718,36907,36531,36720,36909 | -15.62   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 9.05                         | 7.63                       | 6   | 619,801,983,621,803,985             | -15.69   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 4.63                         | 3.9                        | 6   | 2257,2439,2621,2259,2441,2623       | -15.77   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.82                         | 0.69                       | 6   | 5470,5652,5834,5472,5654,5836       | -15.85   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.34                         | 2.81                       | 6   | 605,787,969,607,789,971             | -15.87   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 2.14                         | 1.8                        | 6   | 23306,23509,23712,23308,23511,23714 | -15.89   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 3.39                         | 2.85                       | 6   | 4980,5162,5344,4982,5164,5346       | -15.93   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.25                         | 2.73                       | 6   | 8263,8445,8627,8265,8447,8629       | -16.0    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                         | 0.21                       | 6   | 19575,19778,19981,19577,19780,19983 | -16.0    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.62                         | 0.52                       | 6   | 1641,1823,2005,1643,1825,2007       | -16.13   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.31                         | 0.26                       | 6   | 23257,23460,23663,23259,23462,23665 | -16.13   |
