+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 1.78             | 1.53                               | 6   | 75483,75658,75833,75485,75660,75835 | -14.04   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 8.81             | 7.57                               | 6   | 35996,36185,36374,35998,36187,36376 | -14.07   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 693.83           | 596.16                             | 6   | 64073,64276,64479,64075,64278,64481 | -14.08   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.77             | 1.52                               | 6   | 25741,25944,26147,25743,25946,26149 | -14.12   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 4.46             | 3.83                               | 6   | 67650,67853,68056,67652,67855,68058 | -14.13   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 4.74             | 4.07                               | 6   | 81482,81678,81874,81484,81680,81876 | -14.14   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 9.75             | 8.37                               | 6   | 23326,23529,23732,23328,23531,23734 | -14.15   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.94             | 4.24                               | 6   | 69491,69694,69897,69493,69696,69899 | -14.17   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.96             | 2.54                               | 6   | 55988,56156,56324,55990,56158,56326 | -14.19   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 3.31             | 2.84                               | 6   | 8787,8962,9137,8789,8964,9139       | -14.2    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.19             | 1.02                               | 6   | 49751,49926,50101,49753,49928,50103 | -14.29   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.63             | 0.54                               | 6   | 55953,56121,56289,55955,56123,56291 | -14.29   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 0.7              | 0.6                                | 6   | 25727,25930,26133,25729,25932,26135 | -14.29   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.29             | 2.82                               | 6   | 31474,31663,31852,31476,31665,31854 | -14.29   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.28             | 0.24                               | 6   | 22633,22836,23039,22635,22838,23041 | -14.29   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.28             | 0.24                               | 6   | 65753,65956,66159,65755,65958,66161 | -14.29   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048576    | 516.87           | 443.02                             | 6   | 61637,61840,62043,61639,61842,62045 | -14.29   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 223.63           | 191.66                             | 6   | 49856,50031,50206,49858,50033,50208 | -14.3    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.5              | 6.42                               | 6   | 16676,16851,17026,16678,16853,17028 | -14.4    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 16.29            | 13.94                              | 6   | 29794,29983,30172,29796,29985,30174 | -14.43   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.72            | 9.17                               | 6   | 33189,33378,33567,33191,33380,33569 | -14.46   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.59             | 1.36                               | 6   | 7142,7324,7506,7144,7326,7508       | -14.47   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.52             | 1.3                                | 6   | 7681,7863,8045,7683,7865,8047       | -14.47   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 271.32           | 232.03                             | 6   | 69547,69750,69953,69549,69752,69955 | -14.48   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 4.27             | 3.65                               | 6   | 63387,63590,63793,63389,63592,63795 | -14.52   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 856.09           | 731.53                             | 6   | 79823,80019,80215,79825,80021,80217 | -14.55   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 110.67           | 94.56                              | 6   | 47224,47399,47574,47226,47401,47576 | -14.56   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 71.95            | 61.43                              | 6   | 7205,7387,7569,7207,7389,7571       | -14.62   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 2.73             | 2.33                               | 6   | 83827,84023,84219,83829,84025,84221 | -14.65   |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.68             | 0.58                               | 6   | 85570,85766,85962,85572,85768,85964 | -14.71   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.94             | 3.36                               | 6   | 29759,29948,30137,29761,29950,30139 | -14.72   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 31.58            | 26.93                              | 6   | 64038,64241,64444,64040,64243,64446 | -14.72   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.17             | 1.85                               | 6   | 74433,74608,74783,74435,74610,74785 | -14.75   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.22             | 4.45                               | 6   | 29213,29402,29591,29215,29404,29593 | -14.75   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 5.62             | 4.79                               | 6   | 34309,34498,34687,34311,34500,34689 | -14.77   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 5.81             | 4.95                               | 6   | 51382,51557,51732,51384,51559,51734 | -14.8    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 0.54             | 0.46                               | 6   | 86158,86354,86550,86160,86356,86552 | -14.81   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.82             | 1.55                               | 6   | 3852,4034,4216,3854,4036,4218       | -14.84   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.55             | 1.32                               | 6   | 47665,47840,48015,47667,47842,48017 | -14.84   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.67             | 0.57                               | 6   | 42198,42387,42576,42200,42389,42578 | -14.93   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.07             | 0.91                               | 6   | 23914,24117,24320,23916,24119,24322 | -14.95   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.4              | 0.34                               | 6   | 80264,80460,80656,80266,80462,80658 | -15.0    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 34.52            | 29.33                              | 6   | 84443,84639,84835,84445,84641,84837 | -15.03   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.99             | 1.69                               | 6   | 28051,28240,28429,28053,28242,28431 | -15.08   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.06             | 0.9                                | 6   | 4391,4573,4755,4393,4575,4757       | -15.09   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.39             | 1.18                               | 6   | 51865,52040,52215,51867,52042,52217 | -15.11   |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.18             | 1.85                               | 6   | 76533,76708,76883,76535,76710,76885 | -15.14   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 8.32             | 7.06                               | 6   | 61588,61791,61994,61590,61793,61996 | -15.14   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.33             | 0.28                               | 6   | 26287,26490,26693,26289,26492,26695 | -15.15   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.1              | 2.63                               | 6   | 73390,73565,73740,73392,73567,73742 | -15.16   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 4.34             | 3.68                               | 6   | 65830,66033,66236,65832,66035,66238 | -15.21   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 223.78           | 189.65                             | 6   | 7219,7401,7583,7221,7403,7585       | -15.25   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.59             | 0.5                                | 6   | 54938,55106,55274,54940,55108,55276 | -15.25   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.02             | 1.71                               | 6   | 37109,37298,37487,37111,37300,37489 | -15.35   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 6.12             | 5.18                               | 6   | 43927,44116,44305,43929,44118,44307 | -15.36   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 2231.06          | 1888.28                            | 6   | 24600,24803,25006,24602,24805,25008 | -15.36   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.6              | 2.2                                | 6   | 10341,10516,10691,10343,10518,10693 | -15.38   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.26             | 0.22                               | 6   | 20792,20995,21198,20794,20997,21200 | -15.38   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 11.17            | 9.45                               | 6   | 4447,4629,4811,4449,4631,4813       | -15.4    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1837.54          | 1554.2                             | 6   | 67139,67342,67545,67141,67344,67547 | -15.42   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 370.15           | 313.0                              | 6   | 17292,17495,17698,17294,17497,17700 | -15.44   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.59             | 2.19                               | 6   | 53965,54133,54301,53967,54135,54303 | -15.44   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 19.47            | 16.46                              | 6   | 7191,7373,7555,7193,7375,7557       | -15.46   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.76             | 2.33                               | 6   | 40518,40707,40896,40520,40709,40898 | -15.58   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 144.76           | 122.2                              | 6   | 19707,19910,20113,19709,19912,20115 | -15.58   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 24.5             | 20.68                              | 6   | 69519,69722,69925,69521,69724,69927 | -15.59   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 49.52            | 41.79                              | 6   | 24558,24761,24964,24560,24763,24966 | -15.61   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.69             | 2.27                               | 6   | 1689,1871,2053,1691,1873,2055       | -15.61   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.32             | 0.27                               | 6   | 62708,62911,63114,62710,62913,63116 | -15.62   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.32             | 0.27                               | 6   | 73334,73509,73684,73336,73511,73686 | -15.62   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.24             | 1.89                               | 6   | 63359,63562,63765,63361,63564,63767 | -15.63   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.04             | 1.72                               | 6   | 52943,53118,53293,52945,53120,53295 | -15.69   |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.02             | 0.86                               | 6   | 54952,55120,55288,54954,55122,55290 | -15.69   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.92             | 2.46                               | 6   | 65193,65396,65599,65195,65398,65601 | -15.75   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 263.73           | 222.09                             | 6   | 19714,19917,20120,19716,19919,20122 | -15.79   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.38             | 0.32                               | 6   | 65151,65354,65557,65153,65356,65559 | -15.79   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.27             | 1.91                               | 6   | 16116,16291,16466,16118,16293,16468 | -15.86   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 25.33            | 21.31                              | 6   | 36584,36773,36962,36586,36775,36964 | -15.87   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.63             | 0.53                               | 6   | 14520,14695,14870,14522,14697,14872 | -15.87   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.69             | 0.58                               | 6   | 66992,67195,67398,66994,67197,67400 | -15.94   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 23.93            | 20.11                              | 6   | 51935,52110,52285,51937,52112,52287 | -15.96   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 868.2            | 729.56                             | 6   | 6673,6855,7037,6675,6857,7039       | -15.97   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 5.13             | 4.31                               | 6   | 16137,16312,16487,16139,16314,16489 | -15.98   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.25             | 1.05                               | 6   | 78619,78794,78969,78621,78796,78971 | -16.0    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.25             | 0.21                               | 6   | 24467,24670,24873,24469,24672,24875 | -16.0    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.98             | 1.66                               | 6   | 33154,33343,33532,33156,33345,33534 | -16.16   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 58.75            | 49.25                              | 6   | 79760,79956,80152,79762,79958,80154 | -16.17   |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 636.44           | 533.5                              | 6   | 81531,81727,81923,81533,81729,81925 | -16.17   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.6              | 1.34                               | 6   | 1668,1850,2032,1670,1852,2034       | -16.25   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 631072     | 4114.24          | 3445.28                            | 6   | 1787,1969,2151,1789,1971,2153       | -16.26   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 10.02            | 8.39                               | 6   | 21499,21702,21905,21501,21704,21907 | -16.27   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 17.14            | 14.35                              | 6   | 39979,40168,40357,39981,40170,40359 | -16.28   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.78             | 1.49                               | 6   | 63968,64171,64374,63970,64173,64376 | -16.29   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 506072     | 3239.77          | 2711.24                            | 6   | 7786,7968,8150,7788,7970,8152       | -16.31   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.49             | 0.41                               | 6   | 25111,25314,25517,25113,25316,25519 | -16.33   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 756072     | 4812.34          | 4026.38                            | 6   | 7800,7982,8164,7802,7984,8166       | -16.33   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.04             | 0.87                               | 6   | 77562,77737,77912,77564,77739,77914 | -16.35   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.24             | 2.71                               | 6   | 65200,65403,65606,65202,65405,65608 | -16.36   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.55             | 0.46                               | 6   | 60993,61161,61329,60995,61163,61331 | -16.36   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.73             | 0.61                               | 6   | 29738,29927,30116,29740,29929,30118 | -16.44   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.71             | 3.1                                | 6   | 30333,30522,30711,30335,30524,30713 | -16.44   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 881072     | 5607.83          | 4684.69                            | 6   | 7807,7989,8171,7809,7991,8173       | -16.46   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1131072    | 7186.82          | 6003.7                             | 6   | 7821,8003,8185,7823,8005,8187       | -16.46   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.85             | 0.71                               | 6   | 66390,66593,66796,66392,66595,66798 | -16.47   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 2.0              | 1.67                               | 6   | 52397,52572,52747,52399,52574,52749 | -16.5    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 110.23           | 92.0                               | 6   | 7744,7926,8108,7746,7928,8110       | -16.54   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.29             | 1.91                               | 6   | 45586,45761,45936,45588,45763,45938 | -16.59   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.78             | 0.65                               | 6   | 22689,22892,23095,22691,22894,23097 | -16.67   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.9              | 0.75                               | 6   | 11377,11552,11727,11379,11554,11729 | -16.67   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.54             | 0.45                               | 6   | 60482,60650,60818,60484,60652,60820 | -16.67   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 49.51            | 41.24                              | 6   | 20295,20498,20701,20297,20500,20703 | -16.7    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.07             | 0.89                               | 6   | 36535,36724,36913,36537,36726,36915 | -16.82   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.01             | 0.84                               | 6   | 43339,43528,43717,43341,43530,43719 | -16.83   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.83             | 0.69                               | 6   | 51851,52026,52201,51853,52028,52203 | -16.87   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 2.24             | 1.86                               | 6   | 4419,4601,4783,4421,4603,4785       | -16.96   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 25.13            | 20.86                              | 6   | 3908,4090,4272,3910,4092,4274       | -16.99   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.29             | 1.9                                | 6   | 1150,1332,1514,1152,1334,1516       | -17.03   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 895.5            | 742.58                             | 6   | 17327,17530,17733,17329,17532,17735 | -17.08   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 6.19             | 5.13                               | 6   | 79,261,443,81,263,445               | -17.12   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.21             | 2.66                               | 6   | 32594,32783,32972,32596,32785,32974 | -17.13   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.67             | 3.04                               | 6   | 48750,48925,49100,48752,48927,49102 | -17.17   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 171.34           | 141.8                              | 6   | 2298,2480,2662,2300,2482,2664       | -17.24   |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.1              | 0.91                               | 6   | 65172,65375,65578,65174,65377,65580 | -17.27   |
