+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.25             | 0.31                         | 6   | 23256,23459,23662,23257,23460,23663 | 24.0     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.25             | 0.31                         | 6   | 83183,83379,83575,83184,83380,83576 | 24.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.25             | 0.31                         | 6   | 84373,84569,84765,84374,84570,84766 | 24.0     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.63             | 0.78                         | 6   | 44466,44655,44844,44467,44656,44845 | 23.81    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.38             | 0.47                         | 6   | 39356,39545,39734,39357,39546,39735 | 23.68    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.19             | 1.47                         | 6   | 8227,8409,8591,8228,8410,8592       | 23.53    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.34             | 0.42                         | 6   | 64549,64752,64955,64550,64753,64956 | 23.53    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.37             | 4.16                         | 6   | 57507,57675,57843,57508,57676,57844 | 23.44    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.28             | 1.58                         | 6   | 62134,62337,62540,62135,62338,62541 | 23.44    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.88             | 2.32                         | 6   | 52404,52579,52754,52405,52580,52755 | 23.4     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.82             | 1.01                         | 6   | 57479,57647,57815,57480,57648,57816 | 23.17    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.55             | 3.14                         | 6   | 74965,75140,75315,74966,75141,75316 | 23.14    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.74             | 4.6                          | 6   | 9305,9480,9655,9306,9481,9656       | 22.99    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 20.15            | 24.72                        | 6   | 44522,44711,44900,44523,44712,44901 | 22.68    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.31             | 0.38                         | 6   | 18986,19189,19392,18987,19190,19393 | 22.58    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.31             | 0.38                         | 6   | 87320,87516,87712,87321,87517,87713 | 22.58    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.89             | 1.09                         | 6   | 54462,54630,54798,54463,54631,54799 | 22.47    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 3.31             | 4.05                         | 6   | 8787,8962,9137,8788,8963,9138       | 22.36    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.63             | 0.77                         | 6   | 35408,35597,35786,35409,35598,35787 | 22.22    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.62             | 1.98                         | 6   | 5504,5686,5868,5505,5687,5869       | 22.22    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.39             | 2.92                         | 6   | 13498,13673,13848,13499,13674,13849 | 22.18    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 3.05             | 3.72                         | 6   | 34295,34484,34673,34296,34485,34674 | 21.97    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.46             | 1.78                         | 6   | 67006,67209,67412,67007,67210,67413 | 21.92    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.32             | 0.39                         | 6   | 80810,81006,81202,80811,81007,81203 | 21.88    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.55             | 0.67                         | 6   | 37662,37851,38040,37663,37852,38041 | 21.82    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.67             | 4.47                         | 6   | 48750,48925,49100,48751,48926,49101 | 21.8     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.93             | 2.35                         | 6   | 47686,47861,48036,47687,47862,48037 | 21.76    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.97             | 1.18                         | 6   | 39370,39559,39748,39371,39560,39749 | 21.65    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.45             | 2.98                         | 6   | 11923,12098,12273,11924,12099,12274 | 21.63    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 7.62             | 9.25                         | 6   | 68889,69092,69295,68890,69093,69296 | 21.39    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.46             | 1.77                         | 6   | 51,233,415,52,234,416               | 21.23    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.18             | 1.43                         | 6   | 9284,9459,9634,9285,9460,9635       | 21.19    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.66             | 2.01                         | 6   | 3320,3502,3684,3321,3503,3685       | 21.08    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.53             | 3.06                         | 6   | 14023,14198,14373,14024,14199,14374 | 20.95    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.82             | 3.41                         | 6   | 5518,5700,5882,5519,5701,5883       | 20.92    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.82             | 2.2                          | 6   | 30886,31075,31264,30887,31076,31265 | 20.88    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 8.87             | 10.72                        | 6   | 47714,47889,48064,47715,47890,48065 | 20.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.24             | 0.29                         | 6   | 28583,28772,28961,28584,28773,28962 | 20.83    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 11.86            | 14.33                        | 6   | 36570,36759,36948,36571,36760,36949 | 20.83    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 5.86             | 7.08                         | 6   | 68882,69085,69288,68883,69086,69289 | 20.82    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 4.34             | 5.24                         | 6   | 65830,66033,66236,65831,66034,66237 | 20.74    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.85             | 3.44                         | 6   | 14037,14212,14387,14038,14213,14388 | 20.7     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.29             | 0.35                         | 6   | 17180,17383,17586,17181,17384,17587 | 20.69    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 14.75            | 17.8                         | 6   | 41113,41302,41491,41114,41303,41492 | 20.68    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.02             | 1.23                         | 6   | 562,744,926,563,745,927             | 20.59    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.82             | 3.4                          | 6   | 44487,44676,44865,44488,44677,44866 | 20.57    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 10.28            | 12.39                        | 6   | 70107,70310,70513,70108,70311,70514 | 20.53    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 3.85             | 4.64                         | 6   | 1703,1885,2067,1704,1886,2068       | 20.52    |
