+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 2984.7                     | 2995.46                | 6   | 59603,59771,59939,59605,59773,59941 | 0.36     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 150.35                     | 150.89                 | 6   | 30966,31155,31344,30968,31157,31346 | 0.36     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 189018     | 2191.62                    | 2199.43                | 6   | 59113,59281,59449,59115,59283,59451 | 0.36     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 185.29                     | 185.95                 | 6   | 28698,28887,29076,28700,28889,29078 | 0.36     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 911.03                     | 914.27                 | 6   | 40038,40227,40416,40040,40229,40418 | 0.36     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1180.79                    | 1184.95                | 6   | 60142,60310,60478,60144,60312,60480 | 0.35     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 282768     | 6634.92                    | 6658.18                | 6   | 59638,59806,59974,59640,59808,59976 | 0.35     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 2365.48                    | 2373.74                | 6   | 57594,57762,57930,57596,57764,57932 | 0.35     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 181.16                     | 181.77                 | 6   | 34935,35124,35313,34937,35126,35315 | 0.34     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 725.74                     | 728.14                 | 6   | 75605,75780,75955,75607,75782,75957 | 0.33     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 18.47                      | 18.53                  | 6   | 26969,27158,27347,26971,27160,27349 | 0.32     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 130.1                      | 130.52                 | 6   | 57552,57720,57888,57554,57722,57890 | 0.32     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 6274.74                    | 6294.61                | 6   | 44637,44826,45015,44639,44828,45017 | 0.32     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 1285.62                    | 1289.65                | 6   | 54584,54752,54920,54586,54754,54922 | 0.31     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 1519.61                    | 1524.36                | 6   | 76123,76298,76473,76125,76300,76475 | 0.31     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 204.87                     | 205.51                 | 6   | 59568,59736,59904,59570,59738,59906 | 0.31     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 5598.08                    | 5615.43                | 6   | 58630,58798,58966,58632,58800,58968 | 0.31     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 964.35                     | 967.33                 | 6   | 77677,77852,78027,77679,77854,78029 | 0.31     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.24                       | 3.25                   | 6   | 60527,60695,60863,60529,60697,60865 | 0.31     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 1565.72                    | 1570.54                | 6   | 59589,59757,59925,59591,59759,59927 | 0.31     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 110.49                     | 110.83                 | 6   | 30959,31148,31337,30961,31150,31339 | 0.31     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2439.94                    | 2447.43                | 6   | 33290,33479,33668,33292,33481,33670 | 0.31     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 9.81                       | 9.84                   | 6   | 36006,36195,36384,36008,36197,36386 | 0.31     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2155.86                    | 2162.39                | 6   | 29321,29510,29699,29323,29512,29701 | 0.3      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 1846.93                    | 1852.45                | 6   | 40052,40241,40430,40054,40243,40432 | 0.3      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1966.5                     | 1972.16                | 6   | 10981,11156,11331,10983,11158,11333 | 0.29     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 8878.37                    | 8903.65                | 6   | 55088,55256,55424,55090,55258,55426 | 0.28     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1663.01                    | 1667.74                | 6   | 8895,9070,9245,8897,9072,9247       | 0.28     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 479.1                      | 480.46                 | 6   | 74506,74681,74856,74508,74683,74858 | 0.28     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 3.53                       | 3.54                   | 6   | 62165,62368,62571,62167,62370,62573 | 0.28     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 3.53                       | 3.54                   | 6   | 73400,73575,73750,73402,73577,73752 | 0.28     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 1274.35                    | 1277.96                | 6   | 29300,29489,29678,29302,29491,29680 | 0.28     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 324.93                     | 325.85                 | 6   | 75570,75745,75920,75572,75747,75922 | 0.28     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1593.54                    | 1598.01                | 6   | 10442,10617,10792,10444,10619,10794 | 0.28     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 1885.9                     | 1891.16                | 6   | 44588,44777,44966,44590,44779,44968 | 0.28     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1358.33                    | 1362.03                | 6   | 16756,16931,17106,16758,16933,17108 | 0.27     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 1855.16                    | 1860.0                 | 6   | 29314,29503,29692,29316,29505,29694 | 0.26     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 220268     | 1287.18                    | 1290.46                | 6   | 61136,61304,61472,61138,61306,61474 | 0.25     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2964.6                     | 2972.02                | 6   | 11002,11177,11352,11004,11179,11354 | 0.25     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1120.92                    | 1123.72                | 6   | 16749,16924,17099,16751,16926,17101 | 0.25     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2036.36                    | 2041.4                 | 6   | 12577,12752,12927,12579,12754,12929 | 0.25     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2561.87                    | 2568.14                | 6   | 40059,40248,40437,40061,40250,40439 | 0.24     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 175.4                      | 175.82                 | 6   | 57048,57216,57384,57050,57218,57386 | 0.24     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 7633.3                     | 7651.27                | 6   | 55081,55249,55417,55083,55251,55419 | 0.24     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 52.41                      | 52.53                  | 6   | 13032,13207,13382,13034,13209,13384 | 0.23     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 8673.55                    | 8693.25                | 6   | 54094,54262,54430,54096,54264,54432 | 0.23     |
