+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 62.86                              | 454.32   | 6   | 34353,34542,34731,34350,34539,34728 | 622.75   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 49.88                              | 358.81   | 6   | 30377,30566,30755,30374,30563,30752 | 619.35   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 12.12                              | 87.0     | 6   | 29229,29418,29607,29226,29415,29604 | 617.82   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 25.53                              | 183.0    | 6   | 41696,41885,42074,41693,41882,42071 | 616.8    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 15.59                              | 111.15   | 6   | 30363,30552,30741,30360,30549,30738 | 612.96   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 25.29                              | 180.22   | 6   | 38861,39050,39239,38858,39047,39236 | 612.61   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.55                               | 39.41    | 6   | 16671,16846,17021,16668,16843,17018 | 610.09   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 98.75                              | 700.92   | 6   | 15663,15838,16013,15660,15835,16010 | 609.79   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 14.16                              | 99.78    | 6   | 28095,28284,28473,28092,28281,28470 | 604.66   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 44.63                              | 314.06   | 6   | 33212,33401,33590,33209,33398,33587 | 603.7    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 108.54                             | 763.51   | 6   | 11463,11638,11813,11460,11635,11810 | 603.44   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 12.13                              | 85.04    | 6   | 32064,32253,32442,32061,32250,32439 | 601.07   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 98.8                               | 690.15   | 6   | 8838,9013,9188,8835,9010,9185       | 598.53   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 74.69                              | 518.99   | 6   | 30951,31140,31329,30948,31137,31326 | 594.86   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 68.21                              | 469.19   | 6   | 32652,32841,33030,32649,32838,33027 | 587.86   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 80.92                              | 554.18   | 6   | 30384,30573,30762,30381,30570,30759 | 584.85   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 7.57                               | 51.66    | 6   | 34325,34514,34703,34322,34511,34700 | 582.43   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 29.89                              | 203.81   | 6   | 44531,44720,44909,44528,44717,44906 | 581.87   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 48.32                              | 328.56   | 6   | 28676,28865,29054,28673,28862,29051 | 579.97   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 27.83                              | 187.4    | 6   | 28669,28858,29047,28666,28855,29044 | 573.37   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 29.32                              | 197.41   | 6   | 39995,40184,40373,39992,40181,40370 | 573.29   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 71.56                              | 480.4    | 6   | 35487,35676,35865,35484,35673,35862 | 571.32   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.08                               | 54.24    | 6   | 35459,35648,35837,35456,35645,35834 | 571.29   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 79.9                               | 536.25   | 6   | 28683,28872,29061,28680,28869,29058 | 571.15   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 15.15                              | 101.46   | 6   | 28662,28851,29040,28659,28848,29037 | 569.7    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 48.09                              | 320.86   | 6   | 34913,35102,35291,34910,35099,35288 | 567.21   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 70.37                              | 469.09   | 6   | 28116,28305,28494,28113,28302,28491 | 566.61   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 6.87                               | 45.58    | 6   | 32057,32246,32435,32054,32243,32432 | 563.46   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.53                               | 16.77    | 6   | 15614,15789,15964,15611,15786,15961 | 562.85   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 14.65                              | 96.69    | 6   | 34332,34521,34710,34329,34518,34707 | 560.0    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 124.75                             | 823.06   | 6   | 12513,12688,12863,12510,12685,12860 | 559.77   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 79.48                              | 523.63   | 6   | 34920,35109,35298,34917,35106,35295 | 558.82   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 70.59                              | 464.97   | 6   | 10924,11099,11274,10921,11096,11271 | 558.69   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 124.49                             | 819.6    | 6   | 16713,16888,17063,16710,16885,17060 | 558.37   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.47                              | 634.45   | 6   | 33793,33982,34171,33790,33979,34168 | 557.67   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 383.73                             | 2520.45  | 6   | 36061,36250,36439,36058,36247,36436 | 556.83   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 28.64                              | 187.55   | 6   | 34906,35095,35284,34903,35092,35281 | 554.85   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 94.45                              | 617.09   | 6   | 29257,29446,29635,29254,29443,29632 | 553.35   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 13.53                              | 88.36    | 6   | 27528,27717,27906,27525,27714,27903 | 553.07   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 77.33                              | 504.88   | 6   | 33219,33408,33597,33216,33405,33594 | 552.89   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 127.8                              | 833.24   | 6   | 10931,11106,11281,10928,11103,11278 | 551.99   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 118.78                             | 771.6    | 6   | 14088,14263,14438,14085,14260,14435 | 549.6    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.57                               | 36.14    | 6   | 14046,14221,14396,14043,14218,14393 | 548.83   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 28.37                              | 184.03   | 6   | 33205,33394,33583,33202,33391,33580 | 548.68   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 131.91                             | 854.93   | 6   | 15131,15306,15481,15128,15303,15478 | 548.12   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 70.75                              | 457.81   | 6   | 15124,15299,15474,15121,15296,15471 | 547.08   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 560.96                             | 3626.08  | 6   | 38329,38518,38707,38326,38515,38704 | 546.41   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 313.65                             | 2027.23  | 6   | 38322,38511,38700,38319,38508,38697 | 546.34   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 19.41                              | 124.92   | 6   | 15110,15285,15460,15107,15282,15457 | 543.59   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 94.88                              | 607.9    | 6   | 32092,32281,32470,32089,32278,32467 | 540.7    |
