+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 631072     | 1666.29                            | 3193.17                      | 6   | 5611,5793,5975,5610,5792,5974       | 91.63    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2787.65                            | 5327.82                      | 6   | 45693,45868,46043,45692,45867,46042 | 91.12    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 2241.0                             | 4281.06                      | 6   | 45686,45861,46036,45685,45860,46035 | 91.03    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 285.7                              | 545.42                       | 6   | 50383,50558,50733,50382,50557,50732 | 90.91    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 1142.88                            | 2179.37                      | 6   | 45672,45847,46022,45671,45846,46021 | 90.69    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 31.78                              | 60.53                        | 6   | 51412,51587,51762,51411,51586,51761 | 90.47    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 355.87                             | 677.75                       | 6   | 5583,5765,5947,5582,5764,5946       | 90.45    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 35.25                              | 67.09                        | 6   | 48787,48962,49137,48786,48961,49136 | 90.33    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 153.62                             | 292.22                       | 6   | 46701,46876,47051,46700,46875,47050 | 90.22    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 590.19                             | 1122.17                      | 6   | 45665,45840,46015,45664,45839,46014 | 90.14    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 756072     | 2120.59                            | 4005.48                      | 6   | 3980,4162,4344,3979,4161,4343       | 88.89    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 298.61                             | 564.03                       | 6   | 45658,45833,46008,45657,45832,46007 | 88.89    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 7048576    | 2281.28                            | 4307.61                      | 6   | 22194,22397,22600,22193,22396,22599 | 88.82    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 87.67                              | 165.17                       | 6   | 22138,22341,22544,22137,22340,22543 | 88.4     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 151.38                             | 285.12                       | 6   | 45651,45826,46001,45650,45825,46000 | 88.35    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 1.14                               | 2.14                         | 6   | 23307,23510,23713,23306,23509,23712 | 87.72    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 8.14                               | 15.28                        | 6   | 49298,49473,49648,49297,49472,49647 | 87.71    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1524288    | 787.5                              | 1476.63                      | 6   | 84487,84683,84879,84486,84682,84878 | 87.51    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 730.84                             | 1369.99                      | 6   | 3952,4134,4316,3951,4133,4315       | 87.45    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 77.71                              | 145.37                       | 6   | 45644,45819,45994,45643,45818,45993 | 87.07    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 175.43                             | 326.52                       | 6   | 22145,22348,22551,22144,22347,22550 | 86.13    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 36.8                               | 68.42                        | 6   | 52462,52637,52812,52461,52636,52811 | 85.92    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2024288    | 1040.14                            | 1933.66                      | 6   | 84494,84690,84886,84493,84689,84885 | 85.9     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.53                              | 32.58                        | 6   | 51405,51580,51755,51404,51579,51754 | 85.85    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 17.81                              | 33.05                        | 6   | 68905,69108,69311,68904,69107,69310 | 85.57    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 756072     | 2243.26                            | 4156.82                      | 6   | 6710,6892,7074,6709,6891,7073       | 85.3     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 76.99                              | 142.64                       | 6   | 50369,50544,50719,50368,50543,50718 | 85.27    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 3.16                               | 5.82                         | 6   | 21494,21697,21900,21493,21696,21899 | 84.18    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 40.18                              | 73.79                        | 6   | 45637,45812,45987,45636,45811,45986 | 83.65    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4024288    | 2027.81                            | 3722.92                      | 6   | 84522,84718,84914,84521,84717,84913 | 83.59    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 33.11                              | 60.77                        | 6   | 68912,69115,69318,68911,69114,69317 | 83.54    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.86                               | 5.23                         | 6   | 34871,35060,35249,34870,35059,35248 | 82.87    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 36.95                              | 67.55                        | 6   | 84452,84648,84844,84451,84647,84843 | 82.81    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 3.88                               | 7.09                         | 6   | 39393,39582,39771,39392,39581,39770 | 82.73    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 675.58                             | 1227.89                      | 6   | 22159,22362,22565,22158,22361,22564 | 81.75    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 18.4                               | 33.44                        | 6   | 67687,67890,68093,67686,67889,68092 | 81.74    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 534.84                             | 970.64                       | 6   | 84480,84676,84872,84479,84675,84871 | 81.48    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 18.88                              | 34.26                        | 6   | 48780,48955,49130,48779,48954,49129 | 81.46    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 18.82                              | 34.15                        | 6   | 52455,52630,52805,52454,52629,52804 | 81.46    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 198.43                             | 357.94                       | 6   | 2846,3028,3210,2845,3027,3209       | 80.39    |
