+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1734.59          | 1716.89                          | 6   | 24026,24229,24432,24030,24233,24436 | -17.7    | -1.02    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3414.31          | 3396.43                          | 6   | 13631,13806,13981,13635,13810,13985 | -17.88   | -0.52    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2349.97          | 2332.0                           | 6   | 12028,12203,12378,12032,12207,12382 | -17.97   | -0.76    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 41.94            | 23.92                            | 6   | 22122,22325,22528,22126,22329,22532 | -18.02   | -42.97   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 1881.61          | 1863.43                          | 6   | 29311,29500,29689,29315,29504,29693 | -18.18   | -0.97    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 2039.11          | 2020.9                           | 6   | 15178,15353,15528,15182,15357,15532 | -18.21   | -0.89    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 98.61            | 80.34                            | 6   | 24565,24768,24971,24569,24772,24975 | -18.27   | -18.53   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 146.02           | 127.59                           | 6   | 1213,1395,1577,1217,1399,1581       | -18.43   | -12.62   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 49.19            | 30.75                            | 6   | 25776,25979,26182,25780,25983,26186 | -18.44   | -37.49   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2761.72          | 2743.24                          | 6   | 13617,13792,13967,13621,13796,13971 | -18.48   | -0.67    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 83.77            | 65.19                            | 6   | 2291,2473,2655,2295,2477,2659       | -18.58   | -22.18   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1006072    | 1478.86          | 1460.13                          | 6   | 7268,7450,7632,7272,7454,7636       | -18.73   | -1.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 113.45           | 94.3                             | 6   | 6652,6834,7016,6656,6838,7020       | -19.15   | -16.88   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 204.4            | 185.21                           | 6   | 6659,6841,7023,6663,6845,7027       | -19.19   | -9.39    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3782.44          | 3763.22                          | 6   | 37235,37424,37613,37239,37428,37617 | -19.22   | -0.51    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 870.64           | 851.33                           | 3   | 38901,39090,38905                   | -19.31   | -2.22    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 98.62            | 79.26                            | 6   | 4468,4650,4832,4472,4654,4836       | -19.36   | -19.63   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2177.49          | 2157.57                          | 6   | 32153,32342,32531,32157,32346,32535 | -19.92   | -0.91    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 1806.55          | 1786.62                          | 6   | 27603,27792,27981,27607,27796,27985 | -19.93   | -1.1     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 1104.98          | 1084.98                          | 6   | 30998,31187,31376,31002,31191,31380 | -20.0    | -1.81    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 39.05            | 18.85                            | 6   | 100,282,464,104,286,468             | -20.2    | -51.73   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 1441.66          | 1421.41                          | 6   | 29878,30067,30256,29882,30071,30260 | -20.25   | -1.4     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1464.79          | 1444.38                          | 6   | 15710,15885,16060,15714,15889,16064 | -20.41   | -1.39    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1670.73          | 1649.82                          | 6   | 15717,15892,16067,15721,15896,16071 | -20.91   | -1.25    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 1928.01          | 1907.03                          | 6   | 13099,13274,13449,13103,13278,13453 | -20.98   | -1.09    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 592.86           | 571.87                           | 6   | 30984,31173,31362,30988,31177,31366 | -20.99   | -3.54    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 1254.09          | 1233.09                          | 6   | 29871,30060,30249,29875,30064,30253 | -21.0    | -1.67    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 60.22            | 38.73                            | 6   | 639,821,1003,643,825,1007           | -21.49   | -35.69   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2757.33          | 2735.67                          | 6   | 10460,10635,10810,10464,10639,10814 | -21.66   | -0.79    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 93.75            | 71.98                            | 6   | 5021,5203,5385,5025,5207,5389       | -21.77   | -23.22   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 97.86            | 76.03                            | 6   | 20302,20505,20708,20306,20509,20712 | -21.83   | -22.31   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1889.32          | 1867.36                          | 6   | 8899,9074,9249,8903,9078,9253       | -21.96   | -1.16    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 85.35            | 63.37                            | 6   | 21520,21723,21926,21524,21727,21930 | -21.98   | -25.75   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 1450.84          | 1428.86                          | 6   | 13085,13260,13435,13089,13264,13439 | -21.98   | -1.51    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 49.51            | 27.37                            | 6   | 20295,20498,20701,20299,20502,20705 | -22.14   | -44.72   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1983.25          | 1961.11                          | 6   | 35569,35758,35947,35573,35762,35951 | -22.14   | -1.12    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2173.67          | 2151.48                          | 6   | 29318,29507,29696,29322,29511,29700 | -22.19   | -1.02    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 84.43            | 61.89                            | 6   | 23347,23550,23753,23351,23554,23757 | -22.54   | -26.7    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 2787.05          | 2764.44                          | 6   | 30459,30648,30837,30463,30652,30841 | -22.61   | -0.81    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 1953.08          | 1929.73                          | 6   | 11524,11699,11874,11528,11703,11878 | -23.35   | -1.2     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 139.67           | 115.62                           | 6   | 22752,22955,23158,22756,22959,23162 | -24.05   | -17.22   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 719.3            | 694.86                           | 6   | 33819,34008,34197,33823,34012,34201 | -24.44   | -3.4     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 204.87           | 180.32                           | 6   | 2837,3019,3201,2841,3023,3205       | -24.55   | -11.98   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 119.31           | 94.66                            | 6   | 17866,18069,18272,17870,18073,18276 | -24.65   | -20.66   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256072     | 551.03           | 525.35                           | 6   | 6134,6316,6498,6138,6320,6502       | -25.68   | -4.66    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 1369.56          | 1343.38                          | 6   | 33833,34022,34211,33837,34026,34215 | -26.18   | -1.91    |
