+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 5977.55                      | 13783.91                         | 6   | 38384,38573,38762,38387,38576,38765 | 130.59   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8418.31                      | 19327.2                          | 6   | 42360,42549,42738,42363,42552,42741 | 129.59   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 9027.64                      | 20538.46                         | 6   | 39532,39721,39910,39535,39724,39913 | 127.51   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 7691.18                      | 17338.18                         | 6   | 41226,41415,41604,41229,41418,41607 | 125.43   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 9620.26                      | 21544.92                         | 6   | 44068,44257,44446,44071,44260,44449 | 123.95   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 8605.1                       | 19205.48                         | 6   | 36697,36886,37075,36700,36889,37078 | 123.19   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 8778.74                      | 19508.71                         | 6   | 37831,38020,38209,37834,38023,38212 | 122.23   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 6664.66                      | 14757.09                         | 6   | 38391,38580,38769,38394,38583,38772 | 121.42   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 9615.89                      | 21247.94                         | 6   | 39539,39728,39917,39542,39731,39920 | 120.97   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 9034.32                      | 19953.48                         | 6   | 42367,42556,42745,42370,42559,42748 | 120.86   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 15.52                        | 34.23                            | 6   | 38286,38475,38664,38289,38478,38667 | 120.55   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 8314.17                      | 17967.57                         | 6   | 41233,41422,41611,41236,41425,41614 | 116.11   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 9608.35                      | 20638.86                         | 6   | 42374,42563,42752,42377,42566,42755 | 114.8    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 10560.76                     | 22546.95                         | 6   | 44075,44264,44453,44078,44267,44456 | 113.5    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 8068.55                      | 17070.95                         | 6   | 42934,43123,43312,42937,43126,43315 | 111.57   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 7306.11                      | 15420.64                         | 6   | 38398,38587,38776,38401,38590,38779 | 111.06   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 8902.5                       | 18687.8                          | 6   | 41240,41429,41618,41243,41432,41621 | 109.92   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 21.42                        | 44.87                            | 6   | 39420,39609,39798,39423,39612,39801 | 109.48   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 9472.49                      | 19820.95                         | 6   | 36704,36893,37082,36707,36896,37085 | 109.25   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 7.61                         | 15.87                            | 6   | 39406,39595,39784,39409,39598,39787 | 108.54   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 9656.08                      | 20126.67                         | 6   | 37838,38027,38216,37841,38030,38219 | 108.44   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 22.7                         | 47.29                            | 6   | 36585,36774,36963,36588,36777,36966 | 108.33   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 7825.34                      | 15972.45                         | 6   | 38405,38594,38783,38408,38597,38786 | 104.11   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 21.1                         | 42.48                            | 6   | 42822,43011,43200,42825,43014,43203 | 101.33   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 8972.65                      | 17883.45                         | 6   | 42941,43130,43319,42944,43133,43322 | 99.31    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 6.87                         | 13.09                            | 6   | 37705,37894,38083,37708,37897,38086 | 90.54    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 3.32                         | 6.27                             | 6   | 41660,41849,42038,41663,41852,42041 | 88.86    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.61                         | 3.0                              | 6   | 29193,29382,29571,29196,29385,29574 | 86.34    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 1115.62                      | 2077.43                          | 6   | 62898,63101,63304,62901,63104,63307 | 86.21    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 28.42                        | 51.89                            | 6   | 43956,44145,44334,43959,44148,44337 | 82.58    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 9048576    | 1237.13                      | 2230.4                           | 6   | 69604,69807,70010,69607,69810,70013 | 80.29    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 381072     | 365.87                       | 654.19                           | 6   | 8326,8508,8690,8329,8511,8693       | 78.8     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 264.74                       | 465.66                           | 6   | 53021,53196,53371,53024,53199,53374 | 75.89    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 47.26                        | 81.75                            | 6   | 37726,37915,38104,37729,37918,38107 | 72.98    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 22.47                        | 38.39                            | 6   | 62828,63031,63234,62831,63034,63237 | 70.85    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 644.57                       | 1099.78                          | 6   | 51992,52167,52342,51995,52170,52345 | 70.62    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 23.88                        | 40.67                            | 6   | 37719,37908,38097,37722,37911,38100 | 70.31    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.03                         | 1.69                             | 6   | 64571,64774,64977,64574,64777,64980 | 64.08    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 149.53                       | 240.74                           | 6   | 61631,61834,62037,61634,61837,62040 | 61.0     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 24.41                        | 39.19                            | 6   | 61610,61813,62016,61613,61816,62019 | 60.55    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 7.34                         | 11.7                             | 6   | 41667,41856,42045,41670,41859,42048 | 59.4     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 1244.94                      | 1968.16                          | 6   | 62905,63108,63311,62908,63111,63314 | 58.09    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 10.51                        | 16.57                            | 6   | 43382,43571,43760,43385,43574,43763 | 57.66    |
