+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8048576    | 4104.43                | 3908.28                          | 6   | 19159,19362,19565,19158,19361,19564 | -4.78    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.87                   | 1.78                             | 6   | 60032,60200,60368,60031,60199,60367 | -4.81    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 77.22                  | 73.5                             | 6   | 60081,60249,60417,60080,60248,60416 | -4.82    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.24                   | 1.18                             | 6   | 4942,5124,5306,4941,5123,5305       | -4.84    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 1.65                   | 1.57                             | 6   | 79723,79919,80115,79722,79918,80114 | -4.85    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.03                   | 0.98                             | 6   | 2205,2387,2569,2204,2386,2568       | -4.85    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.06                   | 1.96                             | 6   | 68852,69055,69258,68851,69054,69257 | -4.85    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 6.59                   | 6.27                             | 6   | 41664,41853,42042,41663,41852,42041 | -4.86    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 2.47                   | 2.35                             | 6   | 85015,85211,85407,85014,85210,85406 | -4.86    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.7                    | 3.52                             | 6   | 58520,58688,58856,58519,58687,58855 | -4.86    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.82                   | 0.78                             | 6   | 63959,64162,64365,63958,64161,64364 | -4.88    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 10.85                  | 10.32                            | 6   | 31500,31689,31878,31499,31688,31877 | -4.88    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024288    | 177.48                 | 168.8                            | 6   | 80955,81151,81347,80954,81150,81346 | -4.89    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.27                   | 3.11                             | 6   | 67634,67837,68040,67633,67836,68039 | -4.89    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.43                   | 1.36                             | 6   | 57498,57666,57834,57497,57665,57833 | -4.9     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 29.74                  | 28.27                            | 6   | 76055,76230,76405,76054,76229,76404 | -4.94    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.43                   | 3.26                             | 6   | 65198,65401,65604,65197,65400,65603 | -4.96    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 56.36                  | 53.55                            | 6   | 64050,64253,64456,64049,64252,64455 | -4.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.4                    | 0.38                             | 6   | 16093,16268,16443,16092,16267,16442 | -5.0     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.8                    | 1.71                             | 6   | 56490,56658,56826,56489,56657,56825 | -5.0     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.4                    | 0.38                             | 6   | 81438,81634,81830,81437,81633,81829 | -5.0     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 5.39                   | 5.12                             | 6   | 69503,69706,69909,69502,69705,69908 | -5.01    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 5048576    | 490.71                 | 466.0                            | 6   | 26446,26649,26852,26445,26648,26851 | -5.04    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.59                   | 0.56                             | 6   | 62734,62937,63140,62733,62936,63139 | -5.08    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.39                   | 0.37                             | 6   | 12418,12593,12768,12417,12592,12767 | -5.13    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 16.65                  | 15.79                            | 6   | 86212,86408,86604,86211,86407,86603 | -5.17    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.58                   | 0.55                             | 6   | 5467,5649,5831,5466,5648,5830       | -5.17    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.58                   | 0.55                             | 6   | 25123,25326,25529,25122,25325,25528 | -5.17    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 82.57                  | 78.29                            | 6   | 41713,41902,42091,41712,41901,42090 | -5.18    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 9.25                   | 8.77                             | 6   | 68292,68495,68698,68291,68494,68697 | -5.19    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 17.08                  | 16.19                            | 6   | 20909,21112,21315,20908,21111,21314 | -5.21    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 687.44                 | 651.44                           | 6   | 80997,81193,81389,80996,81192,81388 | -5.24    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.57                   | 0.54                             | 6   | 16100,16275,16450,16099,16274,16449 | -5.26    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.14                   | 1.08                             | 6   | 25144,25347,25550,25143,25346,25549 | -5.26    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.66                   | 2.52                             | 6   | 3885,4067,4249,3884,4066,4248       | -5.26    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.52                   | 1.44                             | 6   | 2233,2415,2597,2232,2414,2596       | -5.26    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 0.38                   | 0.36                             | 4   | 87913,88109,87912,88108             | -5.26    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 14.87                  | 14.08                            | 6   | 56525,56693,56861,56524,56692,56860 | -5.31    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.64                   | 5.34                             | 6   | 75516,75691,75866,75515,75690,75865 | -5.32    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 14.78                  | 13.99                            | 6   | 48258,48433,48608,48257,48432,48607 | -5.35    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 7048576    | 3394.34                | 3212.29                          | 6   | 25851,26054,26257,25850,26053,26256 | -5.36    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 3.16                   | 2.99                             | 6   | 43358,43547,43736,43357,43546,43735 | -5.38    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1782.26                | 1686.36                          | 6   | 22813,23016,23219,22812,23015,23218 | -5.38    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 29.32                  | 27.74                            | 6   | 9338,9513,9688,9337,9512,9687       | -5.39    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.7                    | 3.5                              | 6   | 70707,70910,71113,70706,70909,71112 | -5.41    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 2.03                   | 1.92                             | 6   | 25151,25354,25557,25150,25353,25556 | -5.42    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1154.82                | 1092.0                           | 6   | 22792,22995,23198,22791,22994,23197 | -5.44    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 1066.48                | 1008.41                          | 6   | 82152,82348,82544,82151,82347,82543 | -5.45    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 8.97                   | 8.48                             | 6   | 73948,74123,74298,73947,74122,74297 | -5.46    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.01                   | 1.9                              | 6   | 51898,52073,52248,51897,52072,52247 | -5.47    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 906.73                 | 857.02                           | 6   | 22785,22988,23191,22784,22987,23190 | -5.48    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 8.38                   | 7.92                             | 6   | 85029,85225,85421,85028,85224,85420 | -5.49    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 412.6                  | 389.95                           | 6   | 79800,79996,80192,79799,79995,80191 | -5.49    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.82                   | 1.72                             | 6   | 1687,1869,2051,1686,1868,2050       | -5.49    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 682.56                 | 644.98                           | 6   | 26460,26663,26866,26459,26662,26865 | -5.51    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.27                   | 1.2                              | 6   | 8218,8400,8582,8217,8399,8581       | -5.51    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 2.72                   | 2.57                             | 6   | 87374,87570,87766,87373,87569,87765 | -5.51    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.36                   | 0.34                             | 6   | 36526,36715,36904,36525,36714,36903 | -5.56    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.44                   | 1.36                             | 6   | 51345,51520,51695,51344,51519,51694 | -5.56    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.54                   | 0.51                             | 6   | 21462,21665,21868,21461,21664,21867 | -5.56    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 16.53                  | 15.61                            | 6   | 8820,8995,9170,8819,8994,9169       | -5.57    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 9048576    | 3498.25                | 3303.34                          | 6   | 21602,21805,22008,21601,21804,22007 | -5.57    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 2.85                   | 2.69                             | 6   | 18459,18662,18865,18458,18661,18864 | -5.61    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.53                   | 0.5                              | 6   | 81452,81648,81844,81451,81647,81843 | -5.66    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 51.55                  | 48.63                            | 6   | 59059,59227,59395,59058,59226,59394 | -5.66    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 8.96                   | 8.45                             | 6   | 76041,76216,76391,76040,76215,76390 | -5.69    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.35                   | 0.33                             | 6   | 67585,67788,67991,67584,67787,67990 | -5.71    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.35                   | 0.33                             | 6   | 80269,80465,80661,80268,80464,80660 | -5.71    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 13.23                  | 12.47                            | 6   | 6097,6279,6461,6096,6278,6460       | -5.74    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.91                   | 1.8                              | 6   | 42217,42406,42595,42216,42405,42594 | -5.76    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.73                   | 1.63                             | 6   | 52395,52570,52745,52394,52569,52744 | -5.78    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 13.84                  | 13.04                            | 6   | 53508,53676,53844,53507,53675,53843 | -5.78    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 6.22                   | 5.86                             | 6   | 74459,74634,74809,74458,74633,74808 | -5.79    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 16.34                  | 15.39                            | 6   | 17262,17465,17668,17261,17464,17667 | -5.81    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.4                    | 2.26                             | 6   | 12978,13153,13328,12977,13152,13327 | -5.83    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 8.05                   | 7.58                             | 6   | 80920,81116,81312,80919,81115,81311 | -5.84    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 6.32                   | 5.95                             | 6   | 58527,58695,58863,58526,58694,58862 | -5.85    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.22                   | 2.09                             | 6   | 45073,45248,45423,45072,45247,45422 | -5.86    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 7.85                   | 7.39                             | 6   | 53501,53669,53837,53500,53668,53836 | -5.86    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 43.15                  | 40.62                            | 6   | 60074,60242,60410,60073,60241,60409 | -5.86    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.23                   | 3.04                             | 6   | 38822,39011,39200,38821,39010,39199 | -5.88    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.34                   | 0.32                             | 6   | 22064,22267,22470,22063,22266,22469 | -5.88    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.34                   | 0.32                             | 6   | 26313,26516,26719,26312,26515,26718 | -5.88    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.34                   | 0.32                             | 6   | 80829,81025,81221,80828,81024,81220 | -5.88    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 0.68                   | 0.64                             | 4   | 87934,88130,87933,88129             | -5.88    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.54                   | 2.39                             | 6   | 48741,48916,49091,48740,48915,49090 | -5.91    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 79.14                  | 74.46                            | 6   | 37177,37366,37555,37176,37365,37554 | -5.91    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 4.73                   | 4.45                             | 6   | 68278,68481,68684,68277,68480,68683 | -5.92    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 590.38                 | 555.39                           | 6   | 18536,18739,18942,18535,18738,18941 | -5.93    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.67                   | 0.63                             | 6   | 84399,84595,84791,84398,84594,84790 | -5.97    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.32                   | 3.12                             | 6   | 72870,73045,73220,72869,73044,73219 | -6.02    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.33                   | 0.31                             | 6   | 23870,24073,24276,23869,24072,24275 | -6.06    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.33                   | 0.31                             | 6   | 24500,24703,24906,24499,24702,24905 | -6.06    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.33                   | 0.31                             | 6   | 66983,67186,67389,66982,67185,67388 | -6.06    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.33                   | 0.31                             | 6   | 82033,82229,82425,82032,82228,82424 | -6.06    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 21.69                  | 20.37                            | 6   | 29239,29428,29617,29238,29427,29616 | -6.09    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 17.39                  | 16.33                            | 6   | 25179,25382,25585,25178,25381,25584 | -6.1     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.96                   | 1.84                             | 6   | 39382,39571,39760,39381,39570,39759 | -6.12    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 24.53                  | 23.02                            | 6   | 55524,55692,55860,55523,55691,55859 | -6.16    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 24.83                  | 23.3                             | 6   | 32641,32830,33019,32640,32829,33018 | -6.16    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1048576    | 106.3                  | 99.74                            | 6   | 26418,26621,26824,26417,26620,26823 | -6.17    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8048576    | 3587.36                | 3365.84                          | 6   | 24640,24843,25046,24639,24842,25045 | -6.18    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.5                    | 5.16                             | 6   | 12474,12649,12824,12473,12648,12823 | -6.18    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 10.01                  | 9.39                             | 6   | 74998,75173,75348,74997,75172,75347 | -6.19    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 3.87                   | 3.63                             | 6   | 33740,33929,34118,33739,33928,34117 | -6.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 20.31                  | 19.05                            | 6   | 37156,37345,37534,37155,37344,37533 | -6.2     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.48                   | 0.45                             | 6   | 53935,54103,54271,53934,54102,54270 | -6.25    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                   | 0.3                              | 6   | 17752,17955,18158,17751,17954,18157 | -6.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.32                   | 0.3                              | 6   | 20209,20412,20615,20208,20411,20614 | -6.25    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.32                   | 0.3                              | 6   | 25669,25872,26075,25668,25871,26074 | -6.25    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.8                    | 0.75                             | 6   | 55468,55636,55804,55467,55635,55803 | -6.25    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.32                   | 0.3                              | 6   | 85533,85729,85925,85532,85728,85924 | -6.25    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 456.4                  | 427.76                           | 6   | 17311,17514,17717,17310,17513,17716 | -6.28    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 3.46                   | 3.24                             | 6   | 49805,49980,50155,49804,49979,50154 | -6.36    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 3.45                   | 3.23                             | 6   | 62174,62377,62580,62173,62376,62579 | -6.38    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.47                   | 0.44                             | 6   | 56959,57127,57295,56958,57126,57294 | -6.38    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 8.61                   | 8.06                             | 6   | 78148,78323,78498,78147,78322,78497 | -6.39    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 0.78                   | 0.73                             | 6   | 21469,21672,21875,21468,21671,21874 | -6.41    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.35                   | 4.07                             | 6   | 10892,11067,11242,10891,11066,11241 | -6.44    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.31                   | 0.29                             | 6   | 18970,19173,19376,18969,19172,19375 | -6.45    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.31                   | 0.29                             | 6   | 33698,33887,34076,33697,33886,34075 | -6.45    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.93                   | 0.87                             | 6   | 77567,77742,77917,77566,77741,77916 | -6.45    |
