+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 82.6                             | 80.92                              | 6   | 30386,30575,30764,30384,30573,30762 | -1.68     | -2.03    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 17.69                            | 16.0                               | 6   | 37715,37904,38093,37713,37902,38091 | -1.69     | -9.55    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 217.24                           | 215.52                             | 6   | 9897,10072,10247,9895,10070,10245   | -1.72     | -0.79    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 8.4                              | 6.68                               | 6   | 7720,7902,8084,7718,7900,8082       | -1.72     | -20.48   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 13.08                            | 11.35                              | 6   | 6635,6817,6999,6633,6815,6997       | -1.73     | -13.23   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 68.5                             | 66.76                              | 6   | 16708,16883,17058,16706,16881,17056 | -1.74     | -2.54    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 317.99                           | 316.22                             | 6   | 14615,14790,14965,14613,14788,14963 | -1.77     | -0.56    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 188.36                           | 186.57                             | 6   | 11983,12158,12333,11981,12156,12331 | -1.79     | -0.95    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2037.89                          | 2036.09                            | 6   | 13607,13782,13957,13605,13780,13955 | -1.8      | -0.09    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 540.53                           | 538.69                             | 6   | 10422,10597,10772,10420,10595,10770 | -1.84     | -0.34    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 34.72                            | 32.81                              | 6   | 9876,10051,10226,9874,10049,10224   | -1.91     | -5.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048576    | 204.4                            | 202.48                             | 6   | 26424,26627,26830,26422,26625,26828 | -1.92     | -0.94    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 7.25                             | 5.28                               | 6   | 6628,6810,6992,6626,6808,6990       | -1.97     | -27.17   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 271.95                           | 269.96                             | 6   | 30407,30596,30785,30405,30594,30783 | -1.99     | -0.73    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 7.34                             | 5.34                               | 6   | 28650,28839,29028,28648,28837,29026 | -2.0      | -27.25   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 72.6                             | 70.59                              | 6   | 10926,11101,11276,10924,11099,11274 | -2.01     | -2.77    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 180.54                           | 178.51                             | 6   | 13047,13222,13397,13045,13220,13395 | -2.03     | -1.12    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 69.34                            | 67.28                              | 6   | 29819,30008,30197,29817,30006,30195 | -2.06     | -2.97    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 45.44                            | 43.37                              | 6   | 30946,31135,31324,30944,31133,31322 | -2.07     | -4.56    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 433.0                            | 430.92                             | 6   | 33249,33438,33627,33247,33436,33625 | -2.08     | -0.48    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 1460.1                           | 1458.01                            | 6   | 27054,27243,27432,27052,27241,27430 | -2.09     | -0.14    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 8.91                             | 6.82                               | 4   | 38835,39024,38833,39022             | -2.09     | -23.46   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 197.88                           | 195.78                             | 6   | 29840,30029,30218,29838,30027,30216 | -2.1      | -1.06    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 127.6                            | 125.44                             | 6   | 34929,35118,35307,34927,35116,35305 | -2.16     | -1.69    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 10.4                             | 8.24                               | 6   | 19067,19270,19473,19065,19268,19471 | -2.16     | -20.77   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 1412.75                          | 1410.59                            | 6   | 36084,36273,36462,36082,36271,36460 | -2.16     | -0.15    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 139.7                            | 137.52                             | 6   | 17877,18080,18283,17875,18078,18281 | -2.18     | -1.56    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 249.3                            | 247.08                             | 6   | 21538,21741,21944,21536,21739,21942 | -2.22     | -0.89    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 70.45                            | 68.21                              | 6   | 32654,32843,33032,32652,32841,33030 | -2.24     | -3.18    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 17.64                            | 15.37                              | 6   | 2820,3002,3184,2818,3000,3182       | -2.27     | -12.87   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 883.6                            | 881.3                              | 6   | 34404,34593,34782,34402,34591,34780 | -2.3      | -0.26    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 126.81                           | 124.49                             | 6   | 16715,16890,17065,16713,16888,17063 | -2.32     | -1.83    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 42.83                            | 40.48                              | 6   | 32647,32836,33025,32645,32834,33023 | -2.35     | -5.49    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 761.1                            | 758.69                             | 6   | 33256,33445,33634,33254,33443,33632 | -2.41     | -0.32    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 14.28                            | 11.82                              | 6   | 1721,1903,2085,1719,1901,2083       | -2.46     | -17.23   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1097.8                           | 1095.32                            | 6   | 14125,14300,14475,14123,14298,14473 | -2.48     | -0.23    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 82.01                            | 79.48                              | 6   | 34922,35111,35300,34920,35109,35298 | -2.53     | -3.08    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 651.46                           | 648.93                             | 6   | 13579,13754,13929,13577,13752,13927 | -2.53     | -0.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 1707.87                          | 1705.3                             | 6   | 11521,11696,11871,11519,11694,11869 | -2.57     | -0.15    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 11.08                            | 8.5                                | 6   | 37134,37323,37512,37132,37321,37510 | -2.58     | -23.29   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 7.55                             | 4.96                               | 6   | 2806,2988,3170,2804,2986,3168       | -2.59     | -34.3    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 53.65                            | 51.04                              | 6   | 26410,26613,26816,26408,26611,26814 | -2.61     | -4.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 267.81                           | 265.15                             | 6   | 27012,27201,27390,27010,27199,27388 | -2.66     | -0.99    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 331.0                            | 328.31                             | 6   | 16190,16365,16540,16188,16363,16538 | -2.69     | -0.81    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 316.61                           | 313.88                             | 6   | 32682,32871,33060,32680,32869,33058 | -2.73     | -0.86    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 10.63                            | 7.87                               | 6   | 38275,38464,38653,38273,38462,38651 | -2.76     | -25.96   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 16.0                             | 13.21                              | 6   | 5550,5732,5914,5548,5730,5912       | -2.79     | -17.44   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048576    | 880.35                           | 877.55                             | 6   | 24597,24800,25003,24595,24798,25001 | -2.8      | -0.32    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1003.65                          | 1000.76                            | 6   | 13586,13761,13936,13584,13759,13934 | -2.89     | -0.29    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 673.2                            | 670.25                             | 6   | 36070,36259,36448,36068,36257,36446 | -2.95     | -0.44    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 1595.65                          | 1592.68                            | 6   | 16764,16939,17114,16762,16937,17112 | -2.97     | -0.19    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 61.49                            | 58.51                              | 6   | 32087,32276,32465,32085,32274,32463 | -2.98     | -4.85    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 61.75                            | 58.74                              | 6   | 33788,33977,34166,33786,33975,34164 | -3.01     | -4.87    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 327.07                           | 324.01                             | 6   | 11479,11654,11829,11477,11652,11827 | -3.06     | -0.94    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3082.81                          | 3079.74                            | 6   | 13628,13803,13978,13626,13801,13976 | -3.07     | -0.1     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2645.92                          | 2642.82                            | 6   | 10996,11171,11346,10994,11169,11344 | -3.1      | -0.12    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 148.51                           | 145.41                             | 6   | 13558,13733,13908,13556,13731,13906 | -3.1      | -2.09    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1006072    | 4457.1                           | 4453.99                            | 6   | 5634,5816,5998,5632,5814,5996       | -3.11     | -0.07    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 881072     | 4062.03                          | 4058.87                            | 6   | 713,895,1077,711,893,1075           | -3.16     | -0.08    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1350.23                          | 1347.06                            | 6   | 13593,13768,13943,13591,13766,13941 | -3.17     | -0.23    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 8.91                             | 5.69                               | 6   | 22112,22315,22518,22110,22313,22516 | -3.22     | -36.14   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1238.8                           | 1235.54                            | 6   | 8882,9057,9232,8880,9055,9230       | -3.26     | -0.26    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 381072     | 368.64                           | 365.35                             | 6   | 1231,1413,1595,1229,1411,1593       | -3.29     | -0.89    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 678.88                           | 675.58                             | 6   | 22161,22364,22567,22159,22362,22565 | -3.3      | -0.49    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 339.01                           | 335.68                             | 6   | 11990,12165,12340,11988,12163,12338 | -3.33     | -0.98    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 91.03                            | 87.67                              | 6   | 22140,22343,22546,22138,22341,22544 | -3.36     | -3.69    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 147.75                           | 144.39                             | 4   | 38884,39073,38882,39071             | -3.36     | -2.27    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 283.32                           | 279.95                             | 6   | 28706,28895,29084,28704,28893,29082 | -3.37     | -1.19    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 607.26                           | 603.84                             | 6   | 15154,15329,15504,15152,15327,15502 | -3.42     | -0.56    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 84.58                            | 81.15                              | 6   | 31527,31716,31905,31525,31714,31903 | -3.43     | -4.06    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 316.03                           | 312.59                             | 6   | 19102,19305,19508,19100,19303,19506 | -3.44     | -1.09    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 188.25                           | 184.75                             | 6   | 28699,28888,29077,28697,28886,29075 | -3.5      | -1.86    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 44.29                            | 40.77                              | 6   | 37169,37358,37547,37167,37356,37545 | -3.52     | -7.95    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 702.98                           | 699.42                             | 6   | 23995,24198,24401,23993,24196,24399 | -3.56     | -0.51    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 23.36                            | 19.79                              | 6   | 7734,7916,8098,7732,7914,8096       | -3.57     | -15.28   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 15.26                            | 11.6                               | 6   | 7727,7909,8091,7725,7907,8089       | -3.66     | -23.98   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 98.56                            | 94.88                              | 6   | 32094,32283,32472,32092,32281,32470 | -3.68     | -3.73    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 661.09                           | 657.41                             | 6   | 29287,29476,29665,29285,29474,29663 | -3.68     | -0.56    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 106.6                            | 102.68                             | 6   | 29826,30015,30204,29824,30013,30202 | -3.92     | -3.68    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 385.5                            | 381.52                             | 6   | 16729,16904,17079,16727,16902,17077 | -3.98     | -1.03    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 8.7                              | 4.7                                | 6   | 36007,36196,36385,36005,36194,36383 | -4.0      | -45.98   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2459.92                          | 2455.88                            | 6   | 32164,32353,32542,32162,32351,32540 | -4.04     | -0.16    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 7048576    | 3212.29                          | 3208.23                            | 6   | 25850,26053,26256,25848,26051,26254 | -4.06     | -0.13    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 965.25                           | 961.15                             | 6   | 15161,15336,15511,15159,15334,15509 | -4.1      | -0.42    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 310.47                           | 306.36                             | 6   | 29847,30036,30225,29845,30034,30223 | -4.11     | -1.32    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 478.61                           | 474.4                              | 6   | 31555,31744,31933,31553,31742,31931 | -4.21     | -0.88    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 1625.1                           | 1620.88                            | 6   | 16218,16393,16568,16216,16391,16566 | -4.22     | -0.26    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 224.13                           | 219.89                             | 6   | 32108,32297,32486,32106,32295,32484 | -4.24     | -1.89    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 501.59                           | 497.27                             | 4   | 38898,39087,38896,39085             | -4.32     | -0.86    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 631072     | 3449.66                          | 3445.28                            | 6   | 1791,1973,2155,1789,1971,2153       | -4.38     | -0.13    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 216.19                           | 211.77                             | 6   | 14097,14272,14447,14095,14270,14445 | -4.42     | -2.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 20.04                            | 15.45                              | 6   | 36581,36770,36959,36579,36768,36957 | -4.59     | -22.9    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 313.43                           | 308.78                             | 6   | 13054,13229,13404,13052,13227,13402 | -4.65     | -1.48    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 2114.63                          | 2109.89                            | 6   | 30449,30638,30827,30447,30636,30825 | -4.74     | -0.22    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 881072     | 4689.44                          | 4684.69                            | 6   | 7811,7993,8175,7809,7991,8173       | -4.75     | -0.1     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 1142.03                          | 1137.27                            | 6   | 9386,9561,9736,9384,9559,9734       | -4.76     | -0.42    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 132.57                           | 127.8                              | 6   | 10933,11108,11283,10931,11106,11281 | -4.77     | -3.6     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 863.82                           | 859.03                             | 6   | 27033,27222,27411,27031,27220,27409 | -4.79     | -0.55    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 821.48                           | 816.44                             | 6   | 16204,16379,16554,16202,16377,16552 | -5.04     | -0.61    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 803.31                           | 798.25                             | 6   | 34957,35146,35335,34955,35144,35333 | -5.06     | -0.63    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 21.14                            | 16.04                              | 6   | 6642,6824,7006,6640,6822,7004       | -5.1      | -24.12   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 669.47                           | 664.33                             | 6   | 32122,32311,32500,32120,32309,32498 | -5.14     | -0.77    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 477.12                           | 471.97                             | 6   | 20943,21146,21349,20941,21144,21347 | -5.15     | -1.08    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 2095.17                          | 2090.01                            | 6   | 33284,33473,33662,33282,33471,33660 | -5.16     | -0.25    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 21.41                            | 16.23                              | 6   | 4458,4640,4822,4456,4638,4820       | -5.18     | -24.19   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 29.2                             | 24.0                               | 6   | 37162,37351,37540,37160,37349,37538 | -5.2      | -17.81   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 19.04                            | 13.83                              | 6   | 20292,20495,20698,20290,20493,20696 | -5.21     | -27.36   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 40.76                            | 35.55                              | 6   | 2827,3009,3191,2825,3007,3189       | -5.21     | -12.78   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 40.96                            | 35.63                              | 6   | 4465,4647,4829,4463,4645,4827       | -5.33     | -13.01   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1125.62                          | 1120.24                            | 6   | 16750,16925,17100,16748,16923,17098 | -5.38     | -0.48    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 429.4                            | 424.02                             | 6   | 13572,13747,13922,13570,13745,13920 | -5.38     | -1.25    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 1673.17                          | 1667.75                            | 6   | 13096,13271,13446,13094,13269,13444 | -5.42     | -0.32    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 242.64                           | 237.13                             | 6   | 23981,24184,24387,23979,24182,24385 | -5.51     | -2.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 631072     | 758.37                           | 752.79                             | 6   | 7251,7433,7615,7249,7431,7613       | -5.58     | -0.74    |
