+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 399.62                 | 388.62                           | 6   | 40600,40789,40978,40599,40788,40977 | -11.0    | -2.75    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 918.52                 | 907.49                           | 6   | 24003,24206,24409,24002,24205,24408 | -11.03   | -1.2     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 3709.08                | 3697.99                          | 6   | 14686,14861,15036,14685,14860,15035 | -11.09   | -0.3     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 32.59                  | 21.47                            | 6   | 52997,53172,53347,52996,53171,53346 | -11.12   | -34.12   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 36.61                  | 25.38                            | 6   | 21518,21721,21924,21517,21720,21923 | -11.23   | -30.67   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 2063.29                | 2051.99                          | 6   | 58114,58282,58450,58113,58281,58449 | -11.3    | -0.55    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 32.37                  | 21.05                            | 6   | 51947,52122,52297,51946,52121,52296 | -11.32   | -34.97   |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 3568.15                | 3556.57                          | 6   | 56091,56259,56427,56090,56258,56426 | -11.58   | -0.32    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1808.05                | 1796.42                          | 6   | 35567,35756,35945,35566,35755,35944 | -11.63   | -0.64    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 5615.43                | 5603.64                          | 6   | 58632,58800,58968,58631,58799,58967 | -11.79   | -0.21    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 30.88                  | 19.08                            | 6   | 8295,8477,8659,8294,8476,8658       | -11.8    | -38.21   |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 677.71                 | 665.9                            | 6   | 79275,79450,79625,79274,79449,79624 | -11.81   | -1.74    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 1484.08                | 1472.26                          | 6   | 57582,57750,57918,57581,57749,57917 | -11.82   | -0.8     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 334.53                 | 322.67                           | 6   | 79793,79989,80185,79792,79988,80184 | -11.86   | -3.55    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1972.16                | 1960.18                          | 6   | 10983,11158,11333,10982,11157,11332 | -11.98   | -0.61    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 48.08                  | 35.95                            | 6   | 3381,3563,3745,3380,3562,3744       | -12.13   | -25.23   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 2039.91                | 2027.78                          | 6   | 14154,14329,14504,14153,14328,14503 | -12.13   | -0.59    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 263.75                 | 251.61                           | 6   | 80962,81158,81354,80961,81157,81353 | -12.14   | -4.6     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2050.04                | 2037.89                          | 6   | 13608,13783,13958,13607,13782,13957 | -12.15   | -0.59    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 571.73                 | 559.5                            | 6   | 75593,75768,75943,75592,75767,75942 | -12.23   | -2.14    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 49.64                  | 37.39                            | 6   | 47222,47397,47572,47221,47396,47571 | -12.25   | -24.68   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 2089.69                | 2077.43                          | 6   | 62902,63105,63308,62901,63104,63307 | -12.26   | -0.59    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 286.08                 | 273.8                            | 6   | 60578,60746,60914,60577,60745,60913 | -12.28   | -4.29    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 593.62                 | 581.26                           | 6   | 55559,55727,55895,55558,55726,55894 | -12.36   | -2.08    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 2733.38                | 2720.85                          | 6   | 29337,29526,29715,29336,29525,29714 | -12.53   | -0.46    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 579.53                 | 566.95                           | 6   | 87458,87654,87850,87457,87653,87849 | -12.58   | -2.17    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 526.05                 | 513.39                           | 6   | 57568,57736,57904,57567,57735,57903 | -12.66   | -2.41    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 805.04                 | 792.31                           | 6   | 53571,53739,53907,53570,53738,53906 | -12.73   | -1.58    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1524288    | 1063.44                | 1050.54                          | 6   | 86842,87038,87234,86841,87037,87233 | -12.9    | -1.21    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 1444.93                | 1432.02                          | 6   | 40621,40810,40999,40620,40809,40998 | -12.91   | -0.89    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 812.86                 | 799.89                           | 6   | 73472,73647,73822,73471,73646,73821 | -12.97   | -1.6     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 251518     | 1058.34                | 1045.34                          | 6   | 60137,60305,60473,60136,60304,60472 | -13.0    | -1.23    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 302.68                 | 289.67                           | 6   | 58569,58737,58905,58568,58736,58904 | -13.01   | -4.3     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 49.73                  | 36.71                            | 6   | 49847,50022,50197,49846,50021,50196 | -13.02   | -26.18   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1561.36                | 1548.21                          | 6   | 14644,14819,14994,14643,14818,14993 | -13.15   | -0.84    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1457.55                | 1444.38                          | 6   | 15715,15890,16065,15714,15889,16064 | -13.17   | -0.9     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 784.04                 | 770.72                           | 6   | 76097,76272,76447,76096,76271,76446 | -13.32   | -1.7     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1782.98                | 1769.63                          | 6   | 33278,33467,33656,33277,33466,33655 | -13.35   | -0.75    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2256.54                | 2243.11                          | 6   | 14161,14336,14511,14160,14335,14510 | -13.43   | -0.6     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 95268      | 413.92                 | 400.41                           | 6   | 60102,60270,60438,60101,60269,60437 | -13.51   | -3.26    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 1441.76                | 1428.08                          | 6   | 73493,73668,73843,73492,73667,73842 | -13.68   | -0.95    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 193.33                 | 179.57                           | 6   | 47236,47411,47586,47235,47410,47585 | -13.76   | -7.12    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 189.76                 | 175.9                            | 6   | 50911,51086,51261,50910,51085,51260 | -13.86   | -7.3     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 2972.02                | 2958.04                          | 6   | 11004,11179,11354,11003,11178,11353 | -13.98   | -0.47    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 473.06                 | 459.03                           | 6   | 27020,27209,27398,27019,27208,27397 | -14.03   | -2.97    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 2128.77                | 2114.63                          | 6   | 30450,30639,30828,30449,30638,30827 | -14.14   | -0.66    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 1742.05                | 1727.91                          | 6   | 56588,56756,56924,56587,56755,56923 | -14.14   | -0.81    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 215.82                 | 201.4                            | 6   | 67109,67312,67515,67108,67311,67514 | -14.42   | -6.68    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 54.76                  | 40.2                             | 6   | 65268,65471,65674,65267,65470,65673 | -14.56   | -26.59   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 483.48                 | 468.91                           | 6   | 18529,18732,18935,18528,18731,18934 | -14.57   | -3.01    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 579.55                 | 564.87                           | 6   | 60585,60753,60921,60584,60752,60920 | -14.68   | -2.53    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 63.74                  | 49.03                            | 4   | 87983,88179,87982,88178             | -14.71   | -23.08   |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 56.31                  | 41.58                            | 6   | 67095,67298,67501,67094,67297,67500 | -14.73   | -26.16   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 1443.59                | 1428.86                          | 6   | 13090,13265,13440,13089,13264,13439 | -14.73   | -1.02    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 4100.58                | 4085.84                          | 6   | 57624,57792,57960,57623,57791,57959 | -14.74   | -0.36    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024288    | 181.21                 | 166.46                           | 6   | 79779,79975,80171,79778,79974,80170 | -14.75   | -8.14    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 3130.06                | 3115.2                           | 6   | 37233,37422,37611,37232,37421,37610 | -14.86   | -0.47    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 96.35                  | 81.18                            | 6   | 50904,51079,51254,50903,51078,51253 | -15.17   | -15.74   |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 1809.54                | 1794.31                          | 6   | 82180,82376,82572,82179,82375,82571 | -15.23   | -0.84    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 2089.44                | 2074.0                           | 6   | 40628,40817,41006,40627,40816,41005 | -15.44   | -0.74    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 1978.85                | 1963.14                          | 6   | 55594,55762,55930,55593,55761,55929 | -15.71   | -0.79    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 131.38                 | 115.62                           | 6   | 22757,22960,23163,22756,22959,23162 | -15.76   | -12.0    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3024288    | 2071.86                | 2055.96                          | 6   | 86863,87059,87255,86862,87058,87254 | -15.9    | -0.77    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 6440.44                | 6424.49                          | 6   | 55076,55244,55412,55075,55243,55411 | -15.95   | -0.25    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 694.84                 | 678.88                           | 6   | 22162,22365,22568,22161,22364,22567 | -15.96   | -2.3     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 61.1                   | 45.13                            | 6   | 53004,53179,53354,53003,53178,53353 | -15.97   | -26.14   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 68.33                  | 52.28                            | 6   | 45129,45304,45479,45128,45303,45478 | -16.05   | -23.49   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1977.28                | 1961.11                          | 6   | 35574,35763,35952,35573,35762,35951 | -16.17   | -0.82    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 5784.52                | 5768.3                           | 6   | 43505,43694,43883,43504,43693,43882 | -16.22   | -0.28    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 6749.23                | 6732.61                          | 6   | 44646,44835,45024,44645,44834,45023 | -16.62   | -0.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 438.91                 | 422.2                            | 6   | 19726,19929,20132,19725,19928,20131 | -16.71   | -3.81    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 50.43                  | 33.57                            | 6   | 5019,5201,5383,5018,5200,5382       | -16.86   | -33.43   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 100.65                 | 83.77                            | 6   | 49854,50029,50204,49853,50028,50203 | -16.88   | -16.77   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 94.4                   | 77.32                            | 6   | 6118,6300,6482,6117,6299,6481       | -17.08   | -18.09   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 36.08                  | 18.85                            | 6   | 105,287,469,104,286,468             | -17.23   | -47.75   |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1524288    | 260.2                  | 242.96                           | 6   | 87430,87626,87822,87429,87625,87821 | -17.24   | -6.63    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 383.09                 | 365.76                           | 6   | 17304,17507,17710,17303,17506,17709 | -17.33   | -4.52    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 1288.89                | 1271.49                          | 6   | 19754,19957,20160,19753,19956,20159 | -17.4    | -1.35    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 1237.18                | 1219.66                          | 6   | 73486,73661,73836,73485,73660,73835 | -17.52   | -1.42    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2524288    | 406.01                 | 388.47                           | 6   | 87444,87640,87836,87443,87639,87835 | -17.54   | -4.32    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 4487.81                | 4470.15                          | 6   | 56105,56273,56441,56104,56272,56440 | -17.66   | -0.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 1582.3                 | 1564.35                          | 6   | 12565,12740,12915,12564,12739,12914 | -17.95   | -1.13    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 1337.34                | 1319.28                          | 6   | 14133,14308,14483,14132,14307,14482 | -18.06   | -1.35    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3279.49                | 3261.4                           | 6   | 11011,11186,11361,11010,11185,11360 | -18.09   | -0.55    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 63.12                  | 44.98                            | 6   | 46179,46354,46529,46178,46353,46528 | -18.14   | -28.74   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 397.35                 | 379.2                            | 6   | 26439,26642,26845,26438,26641,26844 | -18.15   | -4.57    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 108.63                 | 90.42                            | 6   | 67102,67305,67508,67101,67304,67507 | -18.21   | -16.76   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 1643.01                | 1624.77                          | 6   | 73500,73675,73850,73499,73674,73849 | -18.24   | -1.11    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1354.44                | 1336.09                          | 6   | 24017,24220,24423,24016,24219,24422 | -18.35   | -1.35    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 3026.56                | 3008.05                          | 6   | 58604,58772,58940,58603,58771,58939 | -18.51   | -0.61    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 1388.44                | 1369.89                          | 6   | 28182,28371,28560,28181,28370,28559 | -18.55   | -1.34    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 762144     | 2870.8                 | 2852.21                          | 6   | 43470,43659,43848,43469,43658,43847 | -18.59   | -0.65    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2524288    | 1749.17                | 1730.58                          | 6   | 83916,84112,84308,83915,84111,84307 | -18.59   | -1.06    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 1395.92                | 1377.19                          | 6   | 82166,82362,82558,82165,82361,82557 | -18.73   | -1.34    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 648.81                 | 630.07                           | 6   | 79821,80017,80213,79820,80016,80212 | -18.74   | -2.89    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 70.95                  | 52.08                            | 6   | 70756,70959,71162,70755,70958,71161 | -18.87   | -26.6    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 679.99                 | 661.09                           | 6   | 29288,29477,29666,29287,29476,29665 | -18.9    | -2.78    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 106.03                 | 87.1                             | 6   | 65275,65478,65681,65274,65477,65680 | -18.93   | -17.85   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 38.52                  | 19.56                            | 6   | 7203,7385,7567,7202,7384,7566       | -18.96   | -49.22   |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1184.95                | 1165.92                          | 6   | 60144,60312,60480,60143,60311,60479 | -19.03   | -1.61    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 143.97                 | 124.87                           | 6   | 69545,69748,69951,69544,69747,69950 | -19.1    | -13.27   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 64.72                  | 45.49                            | 6   | 51954,52129,52304,51953,52128,52303 | -19.23   | -29.71   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 2447.43                | 2428.2                           | 6   | 33292,33481,33670,33291,33480,33669 | -19.23   | -0.79    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 206.6                  | 187.01                           | 6   | 65282,65485,65688,65281,65484,65687 | -19.59   | -9.48    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 434.78                 | 415.02                           | 6   | 80976,81172,81368,80975,81171,81367 | -19.76   | -4.54    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 1791.79                | 1771.96                          | 6   | 30443,30632,30821,30442,30631,30820 | -19.83   | -1.11    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 4145.52                | 4125.55                          | 6   | 25865,26068,26271,25864,26067,26270 | -19.97   | -0.48    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 1827.35                | 1806.94                          | 6   | 16772,16947,17122,16771,16946,17121 | -20.41   | -1.12    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 71.9                   | 51.28                            | 6   | 62839,63042,63245,62838,63041,63244 | -20.62   | -28.68   |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 189018     | 2199.43                | 2178.6                           | 6   | 59115,59283,59451,59114,59282,59450 | -20.83   | -0.95    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 145.73                 | 124.86                           | 6   | 21532,21735,21938,21531,21734,21937 | -20.87   | -14.32   |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 1864.12                | 1843.06                          | 6   | 73507,73682,73857,73506,73681,73856 | -21.06   | -1.13    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1014.92                | 993.77                           | 6   | 73479,73654,73829,73478,73653,73828 | -21.15   | -2.08    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 5918.15                | 5896.5                           | 6   | 60620,60788,60956,60619,60787,60955 | -21.65   | -0.37    |
