+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1048576    | 322.45                             | 414.65                 | 6   | 67113,67316,67519,67116,67319,67522 | 28.59    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.21                               | 0.27                   | 6   | 24469,24672,24875,24472,24675,24878 | 28.57    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.54                               | 1.98                   | 6   | 51881,52056,52231,51884,52059,52234 | 28.57    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 6.74                               | 8.66                   | 6   | 8278,8460,8642,8281,8463,8645       | 28.49    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 12.66                              | 16.26                  | 6   | 1187,1369,1551,1190,1372,1554       | 28.44    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 109.33                             | 140.27                 | 6   | 7214,7396,7578,7217,7399,7581       | 28.3     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 2.63                               | 3.37                   | 6   | 17238,17441,17644,17241,17444,17647 | 28.14    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.32                               | 0.41                   | 6   | 17189,17392,17595,17192,17395,17598 | 28.12    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.42                               | 3.1                    | 6   | 37118,37307,37496,37121,37310,37499 | 28.1     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.1                                | 2.69                   | 6   | 50831,51006,51181,50834,51009,51184 | 28.1     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.89                               | 1.14                   | 6   | 25736,25939,26142,25739,25942,26145 | 28.09    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 2.82                               | 3.61                   | 6   | 84424,84620,84816,84427,84623,84819 | 28.01    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.25                               | 0.32                   | 6   | 22656,22859,23062,22659,22862,23065 | 28.0     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1846.91                            | 2363.16                | 6   | 67148,67351,67554,67151,67354,67557 | 27.95    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 73.16                              | 93.58                  | 6   | 2293,2475,2657,2296,2478,2660       | 27.91    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 1.46                               | 1.86                   | 6   | 17826,18029,18232,17829,18032,18235 | 27.4     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.84                               | 2.34                   | 6   | 43915,44104,44293,43918,44107,44296 | 27.17    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 12.75                              | 16.21                  | 6   | 70116,70319,70522,70119,70322,70525 | 27.14    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.29                               | 1.64                   | 6   | 32,214,396,35,217,399               | 27.13    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.22                               | 1.55                   | 6   | 78103,78278,78453,78106,78281,78456 | 27.05    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.73                               | 2.19                   | 6   | 45574,45749,45924,45577,45752,45927 | 26.59    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 27.27                              | 34.48                  | 6   | 3917,4099,4281,3920,4102,4284       | 26.44    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.53                               | 0.67                   | 6   | 84396,84592,84788,84399,84595,84791 | 26.42    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.95                               | 1.2                    | 6   | 34283,34472,34661,34286,34475,34664 | 26.32    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 13.83                              | 17.46                  | 6   | 20290,20493,20696,20293,20496,20699 | 26.25    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.21                               | 4.05                   | 6   | 26940,27129,27318,26943,27132,27321 | 26.17    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.76                               | 2.22                   | 6   | 45070,45245,45420,45073,45248,45423 | 26.14    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.8                                | 2.27                   | 6   | 12968,13143,13318,12971,13146,13321 | 26.11    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.23                               | 1.55                   | 6   | 63354,63557,63760,63357,63560,63763 | 26.02    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.27                               | 0.34                   | 6   | 62710,62913,63116,62713,62916,63119 | 25.93    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.28                               | 1.61                   | 6   | 7669,7851,8033,7672,7854,8036       | 25.78    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 3.89                               | 4.88                   | 6   | 11421,11596,11771,11424,11599,11774 | 25.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.69                               | 2.12                   | 6   | 30321,30510,30699,30324,30513,30702 | 25.44    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 2824.78                            | 3542.88                | 6   | 65342,65545,65748,65345,65548,65751 | 25.42    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 638.91                             | 801.05                 | 6   | 68338,68541,68744,68341,68544,68747 | 25.38    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 3.59                               | 4.5                    | 6   | 68268,68471,68674,68271,68474,68677 | 25.35    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 0.91                               | 1.14                   | 6   | 23916,24119,24322,23919,24122,24325 | 25.27    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.55                               | 1.94                   | 6   | 71803,71978,72153,71806,71981,72156 | 25.16    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1884.74                            | 2356.81                | 6   | 68366,68569,68772,68369,68572,68775 | 25.05    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 948.03                             | 1185.44                | 6   | 68345,68548,68751,68348,68551,68754 | 25.04    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.44                               | 0.55                   | 6   | 71250,71425,71600,71253,71428,71603 | 25.0     |
