+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 1319.11                      | 1291.85  | 6   | 28668,28871,29074,28666,28869,29072 | -2.07    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1048576    | 400.85                       | 392.55   | 6   | 34142,34345,34548,34140,34343,34546 | -2.07    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3315.28                      | 3246.22  | 6   | 31734,31937,32140,31732,31935,32138 | -2.08    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 5.76                         | 5.64     | 6   | 3216,3391,3566,3214,3389,3564       | -2.08    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 95268      | 745.55                       | 729.93   | 6   | 24482,24650,24818,24480,24648,24816 | -2.1     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 47.22                        | 46.23    | 6   | 31062,31265,31468,31060,31263,31466 | -2.1     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1046.03                      | 1024.02  | 6   | 14297,14472,14647,14295,14470,14645 | -2.1     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 55.05                        | 53.89    | 6   | 25581,25784,25987,25579,25782,25985 | -2.11    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 394.86                       | 386.27   | 6   | 32924,33127,33330,32922,33125,33328 | -2.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2431.82                      | 2378.68  | 6   | 5918,6093,6268,5916,6091,6266       | -2.19    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 194.58                       | 190.28   | 6   | 14794,14969,15144,14792,14967,15142 | -2.21    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 13.97                        | 13.66    | 6   | 31048,31251,31454,31046,31249,31452 | -2.22    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.78                         | 5.65     | 6   | 2166,2341,2516,2164,2339,2514       | -2.25    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.21                         | 2.16     | 6   | 35192,35381,35570,35190,35379,35568 | -2.26    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 89.86                        | 87.8     | 6   | 30467,30670,30873,30465,30668,30871 | -2.29    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 4298.05                      | 4198.35  | 6   | 4896,5071,5246,4894,5069,5244       | -2.32    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1463.76                      | 1429.02  | 6   | 5904,6079,6254,5902,6077,6252       | -2.37    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.92                         | 2.85     | 6   | 15795,15970,16145,15793,15968,16143 | -2.4     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 1519.66                      | 1483.04  | 6   | 34163,34366,34569,34161,34364,34567 | -2.41    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.89                         | 2.82     | 6   | 23390,23558,23726,23388,23556,23724 | -2.42    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.64                         | 1.6      | 6   | 13156,13331,13506,13154,13329,13504 | -2.44    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 7598.22                      | 7412.58  | 6   | 12750,12925,13100,12748,12923,13098 | -2.44    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 13.49                        | 13.16    | 6   | 15816,15991,16166,15814,15989,16164 | -2.45    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 3257.07                      | 3176.91  | 6   | 27471,27674,27877,27469,27672,27875 | -2.46    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 3.25                         | 3.17     | 6   | 28591,28794,28997,28589,28792,28995 | -2.46    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 182.07                       | 177.58   | 6   | 28031,28234,28437,28029,28232,28435 | -2.47    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 3028.03                      | 2952.74  | 6   | 34191,34394,34597,34189,34392,34595 | -2.49    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 8.43                         | 8.22     | 6   | 31657,31860,32063,31655,31858,32061 | -2.49    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 128.46                       | 125.25   | 6   | 2201,2376,2551,2199,2374,2549       | -2.5     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.2                          | 1.17     | 6   | 36312,36501,36690,36310,36499,36688 | -2.5     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 12.37                        | 12.06    | 6   | 12666,12841,13016,12664,12839,13014 | -2.51    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 1140.92                      | 1112.16  | 6   | 26239,26442,26645,26237,26440,26643 | -2.52    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 509.76                       | 496.88   | 6   | 5890,6065,6240,5888,6063,6238       | -2.53    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 402.94                       | 392.73   | 6   | 26225,26428,26631,26223,26426,26629 | -2.53    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2400.93                      | 2340.07  | 6   | 4868,5043,5218,4866,5041,5216       | -2.53    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.36                         | 2.3      | 6   | 35759,35948,36137,35757,35946,36135 | -2.54    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 43.79                        | 42.67    | 6   | 12680,12855,13030,12678,12853,13028 | -2.56    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 979.65                       | 954.45   | 6   | 2222,2397,2572,2220,2395,2570       | -2.57    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 52.86                        | 51.5     | 6   | 53413,53602,53791,53411,53600,53789 | -2.57    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3385.04                      | 3297.33  | 6   | 3307,3482,3657,3305,3480,3655       | -2.59    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 4.24                         | 4.13     | 6   | 11077,11252,11427,11075,11250,11425 | -2.59    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.15                         | 1.12     | 6   | 50494,50683,50872,50492,50681,50870 | -2.61    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.53                         | 1.49     | 6   | 7906,8081,8256,7904,8079,8254       | -2.61    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 1563.29                      | 1522.41  | 6   | 52909,53098,53287,52907,53096,53285 | -2.61    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 1506.91                      | 1467.5   | 6   | 25028,25231,25434,25026,25229,25432 | -2.62    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.05                         | 2.97     | 6   | 14745,14920,15095,14743,14918,15093 | -2.62    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 979.57                       | 953.65   | 6   | 3272,3447,3622,3270,3445,3620       | -2.65    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 931.65                       | 906.91   | 6   | 52895,53084,53273,52893,53082,53271 | -2.66    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 685.79                       | 667.56   | 6   | 27443,27646,27849,27441,27644,27847 | -2.66    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.25                         | 2.19     | 6   | 32224,32427,32630,32222,32425,32628 | -2.67    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 2.62                         | 2.55     | 6   | 30411,30614,30817,30409,30612,30815 | -2.67    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1257.13                      | 1223.34  | 6   | 15368,15543,15718,15366,15541,15716 | -2.69    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11                         | 1.08     | 6   | 7878,8053,8228,7876,8051,8226       | -2.7     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 331.99                       | 322.98   | 6   | 12701,12876,13051,12699,12874,13049 | -2.71    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 16.58                        | 16.13    | 6   | 26190,26393,26596,26188,26391,26594 | -2.71    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 1259.58                      | 1224.97  | 4   | 54036,54225,54034,54223             | -2.75    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.68                         | 9.41     | 6   | 2173,2348,2523,2171,2346,2521       | -2.79    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 138.93                       | 135.05   | 6   | 16383,16558,16733,16381,16556,16731 | -2.79    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 14.25                        | 13.85    | 6   | 35220,35409,35598,35218,35407,35596 | -2.81    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 170.18                       | 165.4    | 6   | 12694,12869,13044,12692,12867,13042 | -2.81    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 678.98                       | 659.76   | 6   | 28661,28864,29067,28659,28862,29065 | -2.83    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 2423.2                       | 2354.13  | 2   | 54064,54062                         | -2.85    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.57                         | 5.41     | 6   | 35773,35962,36151,35771,35960,36149 | -2.87    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 3.82                         | 3.71     | 6   | 40869,41058,41247,40867,41056,41245 | -2.88    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1926.02                      | 1870.5   | 6   | 4861,5036,5211,4859,5034,5209       | -2.88    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.1                          | 3.01     | 6   | 27373,27576,27779,27371,27574,27777 | -2.9     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 5.47                         | 5.31     | 6   | 31650,31853,32056,31648,31851,32054 | -2.93    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 18.44                        | 17.9     | 6   | 4805,4980,5155,4803,4978,5153       | -2.93    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 2620.32                      | 2542.83  | 6   | 30509,30712,30915,30507,30710,30913 | -2.96    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 37.46                        | 36.35    | 6   | 14262,14437,14612,14260,14435,14610 | -2.96    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 12.11                        | 11.75    | 6   | 24433,24601,24769,24431,24599,24767 | -2.97    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1008.25                      | 978.14   | 6   | 22459,22627,22795,22457,22625,22793 | -2.99    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 406.25                       | 394.07   | 6   | 25007,25210,25413,25005,25208,25411 | -3.0     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.0                          | 1.94     | 6   | 17832,18000,18168,17830,17998,18166 | -3.0     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 2485.14                      | 2410.36  | 6   | 19960,20128,20296,19958,20126,20294 | -3.01    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 11295.84                     | 10955.91 | 6   | 12771,12946,13121,12769,12944,13119 | -3.01    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 177.43                       | 172.06   | 6   | 30474,30677,30880,30472,30675,30878 | -3.03    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1448.87                      | 1404.92  | 6   | 2229,2404,2579,2227,2402,2577       | -3.03    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.58                         | 5.41     | 6   | 32252,32455,32658,32250,32453,32656 | -3.05    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 259.04                       | 251.13   | 6   | 5883,6058,6233,5881,6056,6231       | -3.05    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 93.58                        | 90.72    | 6   | 29851,30054,30257,29849,30052,30255 | -3.06    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 669.21                       | 648.75   | 6   | 11133,11308,11483,11131,11306,11481 | -3.06    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 6316.17                      | 6122.78  | 6   | 12743,12918,13093,12741,12916,13091 | -3.06    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 105.07                       | 101.85   | 6   | 34128,34331,34534,34126,34329,34532 | -3.06    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 2585.71                      | 2506.12  | 6   | 12722,12897,13072,12720,12895,13070 | -3.08    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 34.7                         | 33.63    | 6   | 4812,4987,5162,4810,4985,5160       | -3.08    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 261.36                       | 253.28   | 6   | 22445,22613,22781,22443,22611,22779 | -3.09    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 55.5                         | 53.77    | 6   | 32280,32483,32686,32278,32481,32684 | -3.12    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.92                         | 1.86     | 6   | 16313,16488,16663,16311,16486,16661 | -3.12    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.53                         | 2.45     | 4   | 53952,54141,53950,54139             | -3.16    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 10.11                        | 9.79     | 6   | 43158,43347,43536,43156,43345,43534 | -3.17    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 47.69                        | 46.18    | 6   | 30460,30663,30866,30458,30661,30864 | -3.17    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.52                         | 2.44     | 6   | 34058,34261,34464,34056,34259,34462 | -3.17    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 12.89                        | 12.48    | 4   | 53980,54169,53978,54167             | -3.18    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 62.14                        | 60.16    | 6   | 1151,1326,1501,1149,1324,1499       | -3.19    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 14.01                        | 13.56    | 6   | 8991,9166,9341,8989,9164,9339       | -3.21    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1949.79                      | 1887.11  | 6   | 3286,3461,3636,3284,3459,3634       | -3.21    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 1999.46                      | 1935.15  | 6   | 22473,22641,22809,22471,22639,22807 | -3.22    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1466.04                      | 1418.88  | 6   | 3279,3454,3629,3277,3452,3627       | -3.22    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.55                         | 1.5      | 6   | 36319,36508,36697,36317,36506,36695 | -3.23    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 36.12                        | 34.95    | 6   | 22424,22592,22760,22422,22590,22758 | -3.24    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 4.29                         | 4.15     | 6   | 27380,27583,27786,27378,27581,27784 | -3.26    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 44.33                        | 42.88    | 6   | 11105,11280,11455,11103,11278,11453 | -3.27    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.22                         | 1.18     | 6   | 26099,26302,26505,26097,26300,26503 | -3.28    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.96                         | 3.83     | 6   | 7941,8116,8291,7939,8114,8289       | -3.28    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 36.63                        | 35.42    | 6   | 19904,20072,20240,19902,20070,20238 | -3.3     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 9.03                         | 8.73     | 6   | 39182,39371,39560,39180,39369,39558 | -3.32    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3134.02                      | 3029.64  | 6   | 14325,14500,14675,14323,14498,14673 | -3.33    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.1                          | 2.03     | 6   | 32210,32413,32616,32208,32411,32614 | -3.33    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.65                        | 37.36    | 6   | 24447,24615,24783,24445,24613,24781 | -3.34    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 55.55                        | 53.69    | 6   | 33498,33701,33904,33496,33699,33902 | -3.35    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.19                         | 1.15     | 4   | 53910,54099,53908,54097             | -3.36    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 25.44                        | 24.58    | 6   | 27408,27611,27814,27406,27609,27812 | -3.38    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.07                         | 2.0      | 6   | 10013,10188,10363,10011,10186,10361 | -3.38    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 1995.71                      | 1928.16  | 6   | 19953,20121,20289,19951,20119,20287 | -3.38    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.35                         | 2.27     | 6   | 27359,27562,27765,27357,27560,27763 | -3.4     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 15.5                         | 14.97    | 6   | 26785,26988,27191,26783,26986,27189 | -3.42    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 106.28                       | 102.64   | 6   | 32910,33113,33316,32908,33111,33314 | -3.42    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 176.16                       | 170.1    | 6   | 28647,28850,29053,28645,28848,29051 | -3.44    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 3.72                         | 3.59     | 6   | 4784,4959,5134,4782,4957,5132       | -3.49    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 2.0                          | 1.93     | 6   | 49941,50130,50319,49939,50128,50317 | -3.5     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.14                         | 3.03     | 6   | 24405,24573,24741,24403,24571,24739 | -3.5     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14                         | 1.1      | 6   | 22851,23019,23187,22849,23017,23185 | -3.51    |
