+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.46                       | 2.14                               | 6   | 36895,37084,37273,36894,37083,37272 | -0.32     | -13.01   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.34                       | 1.02                               | 6   | 3162,3337,3512,3161,3336,3511       | -0.32     | -23.88   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.16                       | 1.84                               | 6   | 3197,3372,3547,3196,3371,3546       | -0.32     | -14.81   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.8                        | 1.48                               | 6   | 22867,23035,23203,22866,23034,23202 | -0.32     | -17.78   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.62                       | 2.3                                | 6   | 4247,4422,4597,4246,4421,4596       | -0.32     | -12.21   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.7                        | 2.38                               | 6   | 6354,6529,6704,6353,6528,6703       | -0.32     | -11.85   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.22                       | 1.9                                | 6   | 18842,19010,19178,18841,19009,19177 | -0.32     | -14.41   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 6.08                       | 5.76                               | 6   | 37476,37665,37854,37475,37664,37853 | -0.32     | -5.26    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 37.87                      | 37.54                              | 6   | 17897,18065,18233,17896,18064,18232 | -0.33     | -0.87    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 76.11                      | 75.78                              | 6   | 18401,18569,18737,18400,18568,18736 | -0.33     | -0.43    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 75.45                      | 75.12                              | 6   | 23945,24113,24281,23944,24112,24280 | -0.33     | -0.44    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.82                       | 3.49                               | 6   | 29797,30000,30203,29796,29999,30202 | -0.33     | -8.64    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.23                       | 1.9                                | 6   | 1622,1797,1972,1621,1796,1971       | -0.33     | -14.8    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 3.09                       | 2.76                               | 6   | 16840,17008,17176,16839,17007,17175 | -0.33     | -10.68   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.7                        | 2.37                               | 6   | 32233,32436,32639,32232,32435,32638 | -0.33     | -12.22   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.1                       | 17.77                              | 6   | 18891,19059,19227,18890,19058,19226 | -0.33     | -1.82    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.7                        | 1.36                               | 6   | 1090,1265,1440,1089,1264,1439       | -0.34     | -20.0    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.94                       | 2.6                                | 6   | 13179,13354,13529,13178,13353,13528 | -0.34     | -11.56   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 11.29                      | 10.95                              | 6   | 19892,20060,20228,19891,20059,20227 | -0.34     | -3.01    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.58                       | 5.24                               | 6   | 24421,24589,24757,24420,24588,24756 | -0.34     | -6.09    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.51                      | 11.17                              | 6   | 23427,23595,23763,23426,23594,23762 | -0.34     | -2.95    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 8.39                       | 8.05                               | 6   | 28614,28817,29020,28613,28816,29019 | -0.34     | -4.05    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.72                       | 5.37                               | 6   | 75,250,425,74,249,424               | -0.35     | -6.12    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 4.79                       | 4.44                               | 6   | 51091,51280,51469,51090,51279,51468 | -0.35     | -7.31    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.78                       | 1.43                               | 6   | 11051,11226,11401,11050,11225,11400 | -0.35     | -19.66   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.17                       | 2.82                               | 6   | 26157,26360,26563,26156,26359,26562 | -0.35     | -11.04   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 3.1                        | 2.75                               | 6   | 51084,51273,51462,51083,51272,51461 | -0.35     | -11.29   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 3.04                       | 2.68                               | 6   | 49950,50139,50328,49949,50138,50327 | -0.36     | -11.84   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.23                       | 0.87                               | 6   | 1055,1230,1405,1054,1229,1404       | -0.36     | -29.27   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.83                       | 4.47                               | 6   | 21390,21558,21726,21389,21557,21725 | -0.36     | -7.45    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 35.72                      | 35.35                              | 6   | 22930,23098,23266,22929,23097,23265 | -0.37     | -1.04    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.92                       | 1.55                               | 6   | 1615,1790,1965,1614,1789,1964       | -0.37     | -19.27   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.32                       | 1.95                               | 6   | 3722,3897,4072,3721,3896,4071       | -0.37     | -15.95   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.37                       | 1.0                                | 6   | 19,194,369,18,193,368               | -0.37     | -27.01   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.87                       | 2.5                                | 6   | 17848,18016,18184,17847,18015,18183 | -0.37     | -12.89   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 3.06                       | 2.69                               | 6   | 22888,23056,23224,22887,23055,23223 | -0.37     | -12.09   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 110.72                     | 110.35                             | 6   | 49453,49642,49831,49452,49641,49830 | -0.37     | -0.33    |
