+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan | patched  | cnt |                 qid                 |   diff   | pct_diff |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.95              | 5.33     | 6   | 428,563,698,427,562,697             | -0.62    | -10.42   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 2.65              | 2.03     | 6   | 6843,6963,7083,6842,6962,7082       | -0.62    | -23.4    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 2.25              | 1.62     | 6   | 9363,9483,9603,9362,9482,9602       | -0.63    | -28.0    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 9.22              | 8.57     | 6   | 433,568,703,432,567,702             | -0.65    | -7.05    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 7.92              | 7.27     | 6   | 6103,6238,6373,6102,6237,6372       | -0.65    | -8.21    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.92              | 1.26     | 6   | 408,543,678,407,542,677             | -0.66    | -34.37   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 205.88            | 205.19   | 6   | 1293,1428,1563,1292,1427,1562       | -0.69    | -0.34    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.86              | 2.16     | 6   | 6498,6618,6738,6497,6617,6737       | -0.7     | -24.48   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 2.96              | 2.26     | 6   | 4063,4198,4333,4062,4197,4332       | -0.7     | -23.65   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 56.35             | 55.65    | 6   | 4928,5063,5198,4927,5062,5197       | -0.7     | -1.24    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 11.86             | 11.15    | 6   | 5308,5443,5578,5307,5442,5577       | -0.71    | -5.99    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.38              | 3.67     | 6   | 8668,8788,8908,8667,8787,8907       | -0.71    | -16.21   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1451.91           | 1451.2   | 6   | 4953,5088,5223,4952,5087,5222       | -0.71    | -0.05    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 377.21            | 376.48   | 6   | 5753,5888,6023,5752,5887,6022       | -0.73    | -0.19    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 37.32             | 36.59    | 6   | 5733,5868,6003,5732,5867,6002       | -0.73    | -1.96    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 13.54             | 12.8     | 6   | 1658,1793,1928,1657,1792,1927       | -0.74    | -5.47    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3775.41           | 3774.63  | 6   | 4153,4288,4423,4152,4287,4422       | -0.78    | -0.02    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 44.92             | 44.1     | 6   | 878,1013,1148,877,1012,1147         | -0.82    | -1.83    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2817.32           | 2816.5   | 6   | 4958,5093,5228,4957,5092,5227       | -0.82    | -0.03    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 10.29             | 9.43     | 6   | 6118,6253,6388,6117,6252,6387       | -0.86    | -8.36    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 15.12             | 14.24    | 6   | 5318,5453,5588,5317,5452,5587       | -0.88    | -5.82    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 28.4              | 27.45    | 6   | 873,1008,1143,872,1007,1142         | -0.95    | -3.35    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 8.1               | 7.13     | 6   | 28,163,298,27,162,297               | -0.97    | -11.98   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 43.29             | 42.31    | 6   | 6143,6278,6413,6142,6277,6412       | -0.98    | -2.26    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 16.55             | 15.57    | 2   | 10488,10487                         | -0.98    | -5.92    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 14.03             | 13.02    | 6   | 448,583,718,447,582,717             | -1.01    | -7.2     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 5.41              | 4.39     | 6   | 3263,3398,3533,3262,3397,3532       | -1.02    | -18.85   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3909.54           | 3908.51  | 6   | 2533,2668,2803,2532,2667,2802       | -1.03    | -0.03    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 13.64             | 12.53    | 6   | 4503,4638,4773,4502,4637,4772       | -1.11    | -8.14    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 14.03             | 12.85    | 6   | 5708,5843,5978,5707,5842,5977       | -1.18    | -8.41    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 29.43             | 28.22    | 6   | 2088,2223,2358,2087,2222,2357       | -1.21    | -4.11    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 28.33             | 27.1     | 6   | 1273,1408,1543,1272,1407,1542       | -1.23    | -4.34    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 13.08             | 11.73    | 6   | 5313,5448,5583,5312,5447,5582       | -1.35    | -10.32   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 177.94            | 176.55   | 6   | 1698,1833,1968,1697,1832,1967       | -1.39    | -0.78    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 58.19             | 56.79    | 6   | 2498,2633,2768,2497,2632,2767       | -1.4     | -2.41    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 9.27              | 7.86     | 6   | 1648,1783,1918,1647,1782,1917       | -1.41    | -15.21   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 9.84              | 8.37     | 6   | 6108,6243,6378,6107,6242,6377       | -1.47    | -14.94   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 121.69            | 120.2    | 6   | 5343,5478,5613,5342,5477,5612       | -1.49    | -1.22    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 8.12              | 6.6      | 6   | 4078,4213,4348,4077,4212,4347       | -1.52    | -18.72   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 104.56            | 103.03   | 6   | 5743,5878,6013,5742,5877,6012       | -1.53    | -1.46    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 226.38            | 224.82   | 6   | 5348,5483,5618,5347,5482,5617       | -1.56    | -0.69    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1556.17           | 1554.61  | 6   | 1308,1443,1578,1307,1442,1577       | -1.56    | -0.1     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 9.85              | 8.25     | 6   | 2058,2193,2328,2057,2192,2327       | -1.6     | -16.24   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 10.24             | 8.57     | 6   | 38,173,308,37,172,307               | -1.67    | -16.31   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 109.05            | 107.38   | 6   | 1288,1423,1558,1287,1422,1557       | -1.67    | -1.53    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 55.68             | 54.01    | 6   | 3713,3848,3983,3712,3847,3982       | -1.67    | -3.0     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 21.36             | 19.65    | 6   | 868,1003,1138,867,1002,1137         | -1.71    | -8.01    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 16.91             | 15.02    | 6   | 5723,5858,5993,5722,5857,5992       | -1.89    | -11.18   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 23.36             | 21.42    | 6   | 3703,3838,3973,3702,3837,3972       | -1.94    | -8.3     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3606.39           | 3604.43  | 6   | 918,1053,1188,917,1052,1187         | -1.96    | -0.05    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 11.94             | 9.96     | 6   | 43,178,313,42,177,312               | -1.98    | -16.58   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 3308.7            | 3306.63  | 6   | 108,243,378,107,242,377             | -2.07    | -0.06    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 9.23              | 7.13     | 6   | 33,168,303,32,167,302               | -2.1     | -22.75   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 253.0             | 250.89   | 6   | 893,1028,1163,892,1027,1162         | -2.11    | -0.83    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 8823.5            | 8821.33  | 6   | 2958,3093,3228,2957,3092,3227       | -2.17    | -0.02    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 15.65             | 13.47    | 6   | 3688,3823,3958,3687,3822,3957       | -2.18    | -13.93   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 188.46            | 186.26   | 6   | 4938,5073,5208,4937,5072,5207       | -2.2     | -1.17    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 9.27              | 7.05     | 6   | 1243,1378,1513,1242,1377,1512       | -2.22    | -23.95   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 9.85              | 7.54     | 6   | 4898,5033,5168,4897,5032,5167       | -2.31    | -23.45   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 36.51             | 34.19    | 6   | 468,603,738,467,602,737             | -2.32    | -6.35    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 17.54             | 15.2     | 6   | 5323,5458,5593,5322,5457,5592       | -2.34    | -13.34   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 14.06             | 11.67    | 6   | 2068,2203,2338,2067,2202,2337       | -2.39    | -17.0    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 16.49             | 14.05    | 6   | 2078,2213,2348,2077,2212,2347       | -2.44    | -14.8    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 438.01            | 435.56   | 6   | 5353,5488,5623,5352,5487,5622       | -2.45    | -0.56    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 25.48             | 23.03    | 6   | 5328,5463,5598,5327,5462,5597       | -2.45    | -9.62    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3334.35           | 3331.82  | 6   | 5373,5508,5643,5372,5507,5642       | -2.53    | -0.08    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 363.48            | 360.94   | 6   | 4943,5078,5213,4942,5077,5212       | -2.54    | -0.7     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 1216.24           | 1213.6   | 6   | 3333,3468,3603,3332,3467,3602       | -2.64    | -0.22    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 14.63             | 11.65    | 6   | 1263,1398,1533,1262,1397,1532       | -2.98    | -20.37   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 660.35            | 657.37   | 6   | 4138,4273,4408,4137,4272,4407       | -2.98    | -0.45    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 745.31            | 742.32   | 6   | 5758,5893,6028,5757,5892,6027       | -2.99    | -0.4     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 9.49              | 6.49     | 6   | 5303,5438,5573,5302,5437,5572       | -3.0     | -31.61   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 13.62             | 10.45    | 6   | 2463,2598,2733,2462,2597,2732       | -3.17    | -23.27   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 9.05              | 5.87     | 6   | 4483,4618,4753,4482,4617,4752       | -3.18    | -35.14   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 4953.43           | 4949.99  | 6   | 3753,3888,4023,3752,3887,4022       | -3.44    | -0.07    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 11504.1           | 11500.46 | 6   | 4588,4723,4858,4587,4722,4857       | -3.64    | -0.03    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 21.0              | 17.17    | 6   | 4508,4643,4778,4507,4642,4777       | -3.83    | -18.24   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 16.11             | 12.26    | 6   | 863,998,1133,862,997,1132           | -3.85    | -23.9    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 10370.01          | 10365.95 | 6   | 1338,1473,1608,1337,1472,1607       | -4.06    | -0.04    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 15.31             | 11.2     | 6   | 3693,3828,3963,3692,3827,3962       | -4.11    | -26.85   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 2532.35           | 2528.17  | 6   | 1718,1853,1988,1717,1852,1987       | -4.18    | -0.17    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 62.04             | 57.3     | 6   | 5738,5873,6008,5737,5872,6007       | -4.74    | -7.64    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 88.06             | 83.16    | 6   | 2098,2233,2368,2097,2232,2367       | -4.9     | -5.56    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 6469.16           | 6463.73  | 6   | 2543,2678,2813,2542,2677,2812       | -5.43    | -0.08    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1467.59           | 1462.02  | 6   | 498,633,768,497,632,767             | -5.57    | -0.38    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 28.33             | 22.66    | 6   | 5728,5863,5998,5727,5862,5997       | -5.67    | -20.01   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 105.11            | 99.25    | 6   | 1693,1828,1963,1692,1827,1962       | -5.86    | -5.58    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2597.15           | 2591.05  | 6   | 2933,3068,3203,2932,3067,3202       | -6.1     | -0.23    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1690.93           | 1684.6   | 6   | 98,233,368,97,232,367               | -6.33    | -0.37    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 38.48             | 31.96    | 6   | 2493,2628,2763,2492,2627,2762       | -6.52    | -16.94   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 25.59             | 18.95    | 6   | 458,593,728,457,592,727             | -6.64    | -25.95   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 27.56             | 20.72    | 6   | 3298,3433,3568,3297,3432,3567       | -6.84    | -24.82   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1521.01           | 1513.42  | 6   | 5763,5898,6033,5762,5897,6032       | -7.59    | -0.5     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 685.82            | 677.49   | 6   | 2518,2653,2788,2517,2652,2787       | -8.33    | -1.21    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 5069.95           | 5060.75  | 6   | 2943,3078,3213,2942,3077,3212       | -9.2     | -0.18    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3846.09           | 3836.75  | 6   | 2938,3073,3208,2937,3072,3207       | -9.34    | -0.24    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1383.23           | 1373.1   | 6   | 2523,2658,2793,2522,2657,2792       | -10.13   | -0.73    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 4729.35           | 4719.01  | 6   | 2133,2268,2403,2132,2267,2402       | -10.34   | -0.22    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2421.1            | 2410.73  | 6   | 2123,2258,2393,2122,2257,2392       | -10.37   | -0.43    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8316.99           | 8306.43  | 6   | 523,658,793,522,657,792             | -10.56   | -0.13    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 490.76            | 480.15   | 6   | 898,1033,1168,897,1032,1167         | -10.61   | -2.16    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2991.4            | 2979.19  | 6   | 5768,5903,6038,5767,5902,6037       | -12.21   | -0.41    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 7425.73           | 7412.7   | 6   | 5783,5918,6053,5782,5917,6052       | -13.03   | -0.18    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 11828.7           | 11814.16 | 6   | 1343,1478,1613,1342,1477,1612       | -14.54   | -0.12    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5937.53           | 5922.67  | 6   | 5778,5913,6048,5777,5912,6047       | -14.86   | -0.25    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4155.55           | 4139.73  | 6   | 5378,5513,5648,5377,5512,5647       | -15.82   | -0.38    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 944.44            | 928.39   | 6   | 6168,6303,6438,6167,6302,6437       | -16.05   | -1.7     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 9761.25           | 9742.99  | 6   | 1748,1883,2018,1747,1882,2017       | -18.26   | -0.19    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 6565.2            | 6542.03  | 6   | 128,263,398,127,262,397             | -23.17   | -0.35    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 77.27             | 53.41    | 6   | 4118,4253,4388,4117,4252,4387       | -23.86   | -30.88   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4509.63           | 4485.76  | 6   | 6188,6323,6458,6187,6322,6457       | -23.87   | -0.53    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 6359.32           | 6335.14  | 6   | 2948,3083,3218,2947,3082,3217       | -24.18   | -0.38    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 208.12            | 183.27   | 6   | 4533,4668,4803,4532,4667,4802       | -24.85   | -11.94   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 7439.76           | 7413.63  | 6   | 1328,1463,1598,1327,1462,1597       | -26.13   | -0.35    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7319.88           | 7293.29  | 6   | 3763,3898,4033,3762,3897,4032       | -26.59   | -0.36    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 715.41            | 688.0    | 6   | 4543,4678,4813,4542,4677,4812       | -27.41   | -3.83    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 10929.28          | 10899.87 | 6   | 1753,1888,2023,1752,1887,2022       | -29.41   | -0.27    |
