+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 12.74             | 11.4                    | 6   | 6123,6258,6393,6124,6259,6394       | -10.52   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.39              | 3.03                    | 6   | 8303,8423,8543,8304,8424,8544       | -10.62   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.83              | 1.63                    | 6   | 8283,8403,8523,8284,8404,8524       | -10.93   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.09              | 2.75                    | 6   | 10103,10223,10343,10104,10224,10344 | -11.0    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 10.46             | 9.27                    | 6   | 4088,4223,4358,4089,4224,4359       | -11.38   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.81              | 1.6                     | 6   | 6488,6608,6728,6489,6609,6729       | -11.6    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 11.79             | 10.41                   | 6   | 4893,5028,5163,4894,5029,5164       | -11.7    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 9.38              | 8.22                    | 6   | 5298,5433,5568,5299,5434,5569       | -12.37   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 2.07              | 1.81                    | 6   | 6493,6613,6733,6494,6614,6734       | -12.56   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 13.37             | 11.69                   | 6   | 48,183,318,49,184,319               | -12.57   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 2.13              | 1.86                    | 2   | 10443,10444                         | -12.68   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 13.54             | 11.81                   | 6   | 1658,1793,1928,1659,1794,1929       | -12.78   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 16.49             | 14.37                   | 6   | 2078,2213,2348,2079,2214,2349       | -12.86   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 9.84              | 8.55                    | 6   | 6108,6243,6378,6109,6244,6379       | -13.11   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 105.11            | 91.12                   | 6   | 1693,1828,1963,1694,1829,1964       | -13.31   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 14.05             | 12.15                   | 6   | 4908,5043,5178,4909,5044,5179       | -13.52   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 16.55             | 14.31                   | 2   | 10488,10489                         | -13.53   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 2.12              | 1.83                    | 6   | 10093,10213,10333,10094,10214,10334 | -13.68   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 10.93             | 9.43                    | 6   | 853,988,1123,854,989,1124           | -13.72   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.95              | 2.54                    | 6   | 9738,9858,9978,9739,9859,9979       | -13.9    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 3.01              | 2.59                    | 6   | 8663,8783,8903,8664,8784,8904       | -13.95   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 16.11             | 13.84                   | 6   | 863,998,1133,864,999,1134           | -14.09   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 2.44              | 2.09                    | 6   | 9723,9843,9963,9724,9844,9964       | -14.34   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 12.67             | 10.8                    | 6   | 2883,3018,3153,2884,3019,3154       | -14.76   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 28.24             | 24.04                   | 6   | 63,198,333,64,199,334               | -14.87   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 8130.08           | 6916.94                 | 6   | 4973,5108,5243,4974,5109,5244       | -14.92   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 21.36             | 18.08                   | 6   | 868,1003,1138,869,1004,1139         | -15.36   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 79.49             | 67.22                   | 6   | 9413,9533,9653,9414,9534,9654       | -15.44   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 2.96              | 2.48                    | 6   | 4063,4198,4333,4064,4199,4334       | -16.22   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 9.58              | 8.02                    | 6   | 4888,5023,5158,4889,5024,5159       | -16.28   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 12.75             | 10.67                   | 6   | 5713,5848,5983,5714,5849,5984       | -16.31   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 13.99             | 11.7                    | 6   | 443,578,713,444,579,714             | -16.37   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 13.67             | 11.38                   | 6   | 2073,2208,2343,2074,2209,2344       | -16.75   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 9.27              | 7.71                    | 6   | 1648,1783,1918,1649,1784,1919       | -16.83   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 87.06             | 72.27                   | 6   | 6893,7013,7133,6894,7014,7134       | -16.99   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 9.05              | 7.47                    | 6   | 4483,4618,4753,4484,4619,4754       | -17.46   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 5.41              | 4.46                    | 6   | 3263,3398,3533,3264,3399,3534       | -17.56   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 670.82            | 551.88                  | 6   | 6908,7028,7148,6909,7029,7149       | -17.73   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.48              | 2.04                    | 6   | 7218,7338,7458,7219,7339,7459       | -17.74   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.38              | 3.6                     | 6   | 8668,8788,8908,8669,8789,8909       | -17.81   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 16194.73          | 13301.11                | 6   | 9468,9588,9708,9469,9589,9709       | -17.87   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 12766.3           | 10481.7                 | 6   | 7658,7778,7898,7659,7779,7899       | -17.9    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 18643.44          | 15296.39                | 6   | 9473,9593,9713,9474,9594,9714       | -17.95   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 20939.58          | 17133.56                | 6   | 8398,8518,8638,8399,8519,8639       | -18.18   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 9397.97           | 7656.08                 | 6   | 9453,9573,9693,9454,9574,9694       | -18.53   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 20143.06          | 16401.07                | 6   | 7673,7793,7913,7674,7794,7914       | -18.58   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 13.08             | 10.65                   | 6   | 5313,5448,5583,5314,5449,5584       | -18.58   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 4735.23           | 3852.45                 | 6   | 8363,8483,8603,8364,8484,8604       | -18.64   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 2.09              | 1.7                     | 6   | 7208,7328,7448,7209,7329,7449       | -18.66   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 14.46             | 11.76                   | 6   | 4493,4628,4763,4494,4629,4764       | -18.67   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 11718.84          | 9505.93                 | 6   | 8378,8498,8618,8379,8499,8619       | -18.88   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 1325.28           | 1074.62                 | 6   | 7633,7753,7873,7634,7754,7874       | -18.91   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 1224.49           | 992.48                  | 6   | 10153,10273,10393,10154,10274,10394 | -18.95   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 613.91            | 496.3                   | 6   | 9068,9188,9308,9069,9189,9309       | -19.16   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 1227.19           | 990.27                  | 6   | 9433,9553,9673,9434,9554,9674       | -19.31   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 2453.01           | 1978.29                 | 6   | 8358,8478,8598,8359,8479,8599       | -19.35   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 11.86             | 9.56                    | 6   | 5308,5443,5578,5309,5444,5579       | -19.39   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 2458.84           | 1978.68                 | 6   | 9078,9198,9318,9079,9199,9319       | -19.53   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 17936.93          | 14431.76                | 6   | 7668,7788,7908,7669,7789,7909       | -19.54   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.71              | 2.18                    | 6   | 418,553,688,419,554,689             | -19.56   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 21065.79          | 16923.71                | 6   | 10198,10318,10438,10199,10319,10439 | -19.66   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 95268      | 7165.15           | 5755.68                 | 6   | 9088,9208,9328,9089,9209,9329       | -19.67   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 13.11             | 10.5                    | 6   | 2468,2603,2738,2469,2604,2739       | -19.91   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 16410.75          | 13140.3                 | 6   | 10188,10308,10428,10189,10309,10429 | -19.93   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 14.03             | 11.23                   | 6   | 5708,5843,5978,5709,5844,5979       | -19.96   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 1233.35           | 986.11                  | 6   | 8353,8473,8593,8354,8474,8594       | -20.05   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 620.85            | 495.39                  | 6   | 9428,9548,9668,9429,9549,9669       | -20.21   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 159.02            | 126.8                   | 6   | 10138,10258,10378,10139,10259,10379 | -20.26   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 10386.42          | 8189.57                 | 6   | 6938,7058,7178,6939,7059,7179       | -21.15   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 7.44              | 5.86                    | 6   | 7593,7713,7833,7594,7714,7834       | -21.24   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 688.48            | 539.74                  | 6   | 8348,8468,8588,8349,8469,8589       | -21.6    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 14.92             | 11.64                   | 6   | 1668,1803,1938,1669,1804,1939       | -21.98   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 11.94             | 9.31                    | 6   | 43,178,313,44,179,314               | -22.03   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 8.1               | 6.27                    | 6   | 28,163,298,29,164,299               | -22.59   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 17.64             | 13.65                   | 6   | 3293,3428,3563,3294,3429,3564       | -22.62   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 6.8               | 5.18                    | 6   | 9033,9153,9273,9034,9154,9274       | -23.82   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 16.28             | 12.27                   | 6   | 453,588,723,454,589,724             | -24.63   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 14.06             | 10.38                   | 6   | 2068,2203,2338,2069,2204,2339       | -26.17   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 11.92             | 8.77                    | 6   | 8318,8438,8558,8319,8439,8559       | -26.43   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 13.62             | 10.02                   | 6   | 2463,2598,2733,2464,2599,2734       | -26.43   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 2.65              | 1.94                    | 6   | 6843,6963,7083,6844,6964,7084       | -26.79   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 9.22              | 6.72                    | 6   | 433,568,703,434,569,704             | -27.11   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 21.0              | 15.3                    | 6   | 4508,4643,4778,4509,4644,4779       | -27.14   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 7.73              | 5.63                    | 6   | 6873,6993,7113,6874,6994,7114       | -27.17   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 25.59             | 18.56                   | 6   | 458,593,728,459,594,729             | -27.47   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 11.81             | 8.48                    | 6   | 9398,9518,9638,9399,9519,9639       | -28.2    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 11.87             | 8.47                    | 6   | 10118,10238,10358,10119,10239,10359 | -28.64   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 46.02             | 32.74                   | 6   | 2898,3033,3168,2899,3034,3169       | -28.86   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 2.25              | 1.6                     | 6   | 9363,9483,9603,9364,9484,9604       | -28.89   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 348.79            | 243.06                  | 6   | 8343,8463,8583,8344,8464,8584       | -30.31   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 21.81             | 15.06                   | 6   | 8323,8443,8563,8324,8444,8564       | -30.95   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 6.8               | 4.67                    | 6   | 10113,10233,10353,10114,10234,10354 | -31.32   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.86              | 1.96                    | 6   | 6498,6618,6738,6499,6619,6739       | -31.47   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 23.62             | 15.97                   | 6   | 7603,7723,7843,7604,7724,7844       | -32.39   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 77.27             | 51.88                   | 6   | 4118,4253,4388,4119,4254,4389       | -32.86   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 27.56             | 18.39                   | 6   | 3298,3433,3568,3299,3434,3569       | -33.27   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.86              | 2.56                    | 6   | 5283,5418,5553,5284,5419,5554       | -33.68   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 45.33             | 30.05                   | 6   | 6888,7008,7128,6889,7009,7129       | -33.71   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 14.63             | 9.57                    | 6   | 1663,1798,1933,1664,1799,1934       | -34.59   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 41.65             | 27.2                    | 6   | 9408,9528,9648,9409,9529,9649       | -34.69   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 335.72            | 218.8                   | 6   | 7623,7743,7863,7624,7744,7864       | -34.83   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 17605.32          | 11450.76                | 6   | 6948,7068,7188,6949,7069,7189       | -34.96   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 95268      | 7617.42           | 4943.97                 | 6   | 6928,7048,7168,6929,7049,7169       | -35.1    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 1318.87           | 851.88                  | 6   | 6913,7033,7153,6914,7034,7154       | -35.41   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 334.7             | 215.88                  | 6   | 6903,7023,7143,6904,7024,7144       | -35.5    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 5145.92           | 3315.11                 | 6   | 6923,7043,7163,6924,7044,7164       | -35.58   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 20231.19          | 13028.52                | 6   | 6953,7073,7193,6954,7074,7194       | -35.6    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 10116.0           | 6502.0                  | 6   | 7653,7773,7893,7654,7774,7894       | -35.73   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 80.57             | 51.66                   | 6   | 8333,8453,8573,8334,8454,8574       | -35.88   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 22959.96          | 14715.36                | 6   | 6958,7078,7198,6959,7079,7199       | -35.91   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 22498.89          | 14413.56                | 6   | 7678,7798,7918,7679,7799,7919       | -35.94   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 10210.86          | 6539.63                 | 6   | 6933,7053,7173,6934,7054,7174       | -35.95   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 7675.2            | 4868.63                 | 6   | 7648,7768,7888,7649,7769,7889       | -36.57   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 145.92            | 92.25                   | 6   | 2908,3043,3178,2909,3044,3179       | -36.78   |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 2649.08           | 1671.88                 | 6   | 7638,7758,7878,7639,7759,7879       | -36.89   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 41.46             | 26.08                   | 6   | 9048,9168,9288,9049,9169,9289       | -37.1    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 9345.25           | 5873.73                 | 6   | 8373,8493,8613,8374,8494,8614       | -37.15   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 14062.64          | 8807.02                 | 6   | 9463,9583,9703,9464,9584,9704       | -37.37   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 80.12             | 50.05                   | 6   | 9053,9173,9293,9054,9174,9294       | -37.53   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 11752.56          | 7330.89                 | 6   | 9458,9578,9698,9459,9579,9699       | -37.62   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 21001.34          | 13020.59                | 6   | 9478,9598,9718,9479,9599,9719       | -38.0    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 7112.31           | 4384.84                 | 6   | 8368,8488,8608,8369,8489,8609       | -38.35   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 20893.19          | 12863.7                 | 6   | 9118,9238,9358,9119,9239,9359       | -38.43   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 158.23            | 97.03                   | 6   | 9058,9178,9298,9059,9179,9299       | -38.68   |
