+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 | pct_diff |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 914.24                 | 902.2            | 6   | 18935,19103,19271,18930,19098,19266 | -1.32    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 262.75                 | 259.25           | 6   | 5887,6062,6237,5882,6057,6232       | -1.33    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.73                   | 3.68             | 6   | 1638,1813,1988,1633,1808,1983       | -1.34    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.89                   | 2.85             | 6   | 16842,17010,17178,16837,17005,17173 | -1.38    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.15                   | 2.12             | 6   | 13174,13349,13524,13169,13344,13519 | -1.4     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 136.43                 | 134.52           | 6   | 19922,20090,20258,19917,20085,20253 | -1.4     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.56                   | 3.51             | 6   | 5838,6013,6188,5833,6008,6183       | -1.4     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 289.26                 | 285.15           | 6   | 11662,11837,12012,11657,11832,12007 | -1.42    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 95268      | 1673.54                | 1649.69          | 6   | 23982,24150,24318,23977,24145,24313 | -1.43    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 578.07                 | 569.79           | 6   | 18424,18592,18760,18419,18587,18755 | -1.43    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 2880.31                | 2838.8           | 6   | 17451,17619,17787,17446,17614,17782 | -1.44    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 227.53                 | 224.24           | 6   | 1169,1344,1519,1164,1339,1514       | -1.45    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.04                   | 2.01             | 6   | 4242,4417,4592,4237,4412,4587       | -1.47    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 1389.71                | 1369.25          | 6   | 21973,22141,22309,21968,22136,22304 | -1.47    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 75.25                  | 74.14            | 6   | 11648,11823,11998,11643,11818,11993 | -1.48    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 2253.39                | 2219.55          | 6   | 24528,24696,24864,24523,24691,24859 | -1.5     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.33                   | 1.31             | 6   | 27321,27524,27727,27316,27519,27722 | -1.5     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 251518     | 1712.77                | 1686.04          | 6   | 23513,23681,23849,23508,23676,23844 | -1.56    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.27                   | 1.25             | 6   | 1078,1253,1428,1073,1248,1423       | -1.57    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.13                  | 9.97             | 6   | 7427,7602,7777,7422,7597,7772       | -1.58    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 251518     | 3845.47                | 3783.02          | 6   | 23009,23177,23345,23004,23172,23340 | -1.62    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 78.22                  | 76.94            | 6   | 9555,9730,9905,9550,9725,9900       | -1.64    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1489.46                | 1465.06          | 6   | 5908,6083,6258,5903,6078,6253       | -1.64    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 64.65                  | 63.58            | 6   | 6398,6573,6748,6393,6568,6743       | -1.66    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.2                    | 1.18             | 6   | 21343,21511,21679,21338,21506,21674 | -1.67    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 1958.72                | 1926.03          | 6   | 17437,17605,17773,17432,17600,17768 | -1.67    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.17                   | 1.15             | 6   | 7889,8064,8239,7884,8059,8234       | -1.71    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 7.0                    | 6.88             | 6   | 9527,9702,9877,9522,9697,9872       | -1.71    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.16                   | 1.14             | 6   | 14,189,364,9,184,359                | -1.72    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.15                   | 1.13             | 6   | 18319,18487,18655,18314,18482,18650 | -1.74    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 19.41                  | 19.07            | 6   | 22421,22589,22757,22416,22584,22752 | -1.75    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 28.52                  | 28.02            | 6   | 98,273,448,93,268,443               | -1.75    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.14                   | 1.12             | 6   | 3164,3339,3514,3159,3334,3509       | -1.75    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.13                   | 1.11             | 6   | 23359,23527,23695,23354,23522,23690 | -1.77    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 23.71                  | 23.27            | 6   | 19404,19572,19740,19399,19567,19735 | -1.86    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 3710.01                | 3641.02          | 6   | 693,868,1043,688,863,1038           | -1.86    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3448.89                | 3384.58          | 6   | 5936,6111,6286,5931,6106,6281       | -1.86    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 220268     | 1517.5                 | 1488.65          | 6   | 23506,23674,23842,23501,23669,23837 | -1.9     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3919.65                | 3844.92          | 6   | 5943,6118,6293,5938,6113,6288       | -1.91    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.6                    | 2.55             | 6   | 7406,7581,7756,7401,7576,7751       | -1.92    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2936.37                | 2879.81          | 6   | 5929,6104,6279,5924,6099,6274       | -1.93    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.06                   | 2.02             | 6   | 2149,2324,2499,2144,2319,2494       | -1.94    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 18.39                  | 18.03            | 6   | 5859,6034,6209,5854,6029,6204       | -1.96    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.08                  | 9.88             | 6   | 5852,6027,6202,5847,6022,6197       | -1.98    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 260.8                  | 255.57           | 6   | 3262,3437,3612,3257,3432,3607       | -2.01    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.45                   | 4.36             | 6   | 22904,23072,23240,22899,23067,23235 | -2.02    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 12.24                  | 11.99            | 6   | 9534,9709,9884,9529,9704,9879       | -2.04    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1000.89                | 980.43           | 6   | 5901,6076,6251,5896,6071,6246       | -2.04    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2484.28                | 2433.49          | 6   | 5922,6097,6272,5917,6092,6267       | -2.04    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 69.13                  | 67.69            | 6   | 3248,3423,3598,3243,3418,3593       | -2.08    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.91                   | 1.87             | 6   | 21868,22036,22204,21863,22031,22199 | -2.09    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.71                   | 5.59             | 6   | 21903,22071,22239,21898,22066,22234 | -2.1     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 2769.99                | 2711.75          | 6   | 23996,24164,24332,23991,24159,24327 | -2.1     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 35.83                  | 35.07            | 6   | 1666,1841,2016,1661,1836,2011       | -2.12    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.41                   | 1.38             | 6   | 4760,4935,5110,4755,4930,5105       | -2.13    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 52.6                   | 51.47            | 6   | 105,280,455,100,275,450             | -2.15    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.86                   | 1.82             | 6   | 5292,5467,5642,5287,5462,5637       | -2.15    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 4432.44                | 4335.74          | 6   | 3325,3500,3675,3320,3495,3670       | -2.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 68.48                  | 66.93            | 6   | 5873,6048,6223,5868,6043,6218       | -2.26    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 643.82                 | 628.96           | 6   | 1183,1358,1533,1178,1353,1528       | -2.31    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.16                   | 2.11             | 6   | 1106,1281,1456,1101,1276,1451       | -2.31    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 22.01                  | 21.5             | 6   | 16366,16541,16716,16361,16536,16711 | -2.32    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.41                   | 3.33             | 6   | 22897,23065,23233,22892,23060,23228 | -2.35    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 22.27                  | 21.74            | 6   | 9541,9716,9891,9536,9711,9886       | -2.38    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 33.17                  | 32.38            | 6   | 6391,6566,6741,6386,6561,6736       | -2.38    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 7.93                   | 7.74             | 6   | 24962,25165,25368,24957,25160,25363 | -2.4     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.87                   | 2.8              | 6   | 22890,23058,23226,22885,23053,23221 | -2.44    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 8.14                   | 7.94             | 6   | 20398,20566,20734,20393,20561,20729 | -2.46    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.22                   | 1.19             | 6   | 14189,14364,14539,14184,14359,14534 | -2.46    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.62                   | 1.58             | 6   | 21357,21525,21693,21352,21520,21688 | -2.47    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 364.22                 | 355.14           | 6   | 6951,7126,7301,6946,7121,7296       | -2.49    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.99                   | 1.94             | 6   | 12117,12292,12467,12112,12287,12462 | -2.51    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.59                   | 1.55             | 6   | 14210,14385,14560,14205,14380,14555 | -2.52    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 20.27                  | 19.76            | 6   | 23436,23604,23772,23431,23599,23767 | -2.52    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.57                   | 1.53             | 6   | 22365,22533,22701,22360,22528,22696 | -2.55    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 825.53                 | 804.23           | 6   | 16408,16583,16758,16403,16578,16753 | -2.58    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.15                   | 1.12             | 6   | 13657,13832,14007,13652,13827,14002 | -2.61    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.06                  | 11.74            | 6   | 16359,16534,16709,16354,16529,16704 | -2.65    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 831.34                 | 808.92           | 6   | 9583,9758,9933,9578,9753,9928       | -2.7     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 95268      | 1486.21                | 1445.96          | 6   | 22974,23142,23310,22969,23137,23305 | -2.71    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 1470.31                | 1430.4           | 6   | 8036,8211,8386,8031,8206,8381       | -2.71    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 764.04                 | 743.26           | 6   | 17934,18102,18270,17929,18097,18265 | -2.72    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.19                   | 2.13             | 6   | 26124,26327,26530,26119,26322,26525 | -2.74    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 6.9                    | 6.71             | 6   | 16352,16527,16702,16347,16522,16697 | -2.75    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.53                   | 2.46             | 6   | 26754,26957,27160,26749,26952,27155 | -2.77    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.43                   | 1.39             | 6   | 21861,22029,22197,21856,22024,22192 | -2.8     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 3.93                   | 3.82             | 6   | 6895,7070,7245,6890,7065,7240       | -2.8     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 8.93                   | 8.68             | 6   | 84,259,434,79,254,429               | -2.8     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 521.16                 | 506.51           | 6   | 133,308,483,128,303,478             | -2.81    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 19.0                   | 18.46            | 6   | 3234,3409,3584,3229,3404,3579       | -2.84    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.11                   | 2.05             | 6   | 1624,1799,1974,1619,1794,1969       | -2.84    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.75                   | 1.7              | 6   | 14735,14910,15085,14730,14905,15080 | -2.86    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1215.97                | 1181.01          | 6   | 6986,7161,7336,6981,7156,7331       | -2.88    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 35.88                  | 34.84            | 6   | 5866,6041,6216,5861,6036,6211       | -2.9     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.06                   | 2.0              | 6   | 4774,4949,5124,4769,4944,5119       | -2.91    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 10.24                  | 9.94             | 6   | 3227,3402,3577,3222,3397,3572       | -2.93    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 261.83                 | 254.06           | 6   | 7462,7637,7812,7457,7632,7807       | -2.97    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.33                   | 1.29             | 6   | 8421,8596,8771,8416,8591,8766       | -3.01    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 10.29                  | 9.98             | 6   | 1652,1827,2002,1647,1822,1997       | -3.01    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.62                   | 7.39             | 6   | 24430,24598,24766,24425,24593,24761 | -3.02    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1146.08                | 1111.31          | 6   | 9590,9765,9940,9585,9760,9935       | -3.03    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 358.11                 | 347.17           | 6   | 126,301,476,121,296,471             | -3.05    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.84                   | 2.75             | 6   | 12649,12824,12999,12644,12819,12994 | -3.17    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1056.18                | 1022.68          | 6   | 154,329,504,149,324,499             | -3.17    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.5                    | 2.42             | 6   | 22379,22547,22715,22374,22542,22710 | -3.2     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 123.47                 | 119.5            | 6   | 21434,21602,21770,21429,21597,21765 | -3.22    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.24                   | 1.2              | 6   | 2646,2821,2996,2641,2816,2991       | -3.23    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 18.28                  | 17.68            | 6   | 21413,21581,21749,21408,21576,21744 | -3.28    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.2                    | 1.16             | 6   | 16807,16975,17143,16802,16970,17138 | -3.33    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 2513.02                | 2428.08          | 6   | 16450,16625,16800,16445,16620,16795 | -3.38    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 294.68                 | 284.7            | 6   | 16394,16569,16744,16389,16564,16739 | -3.39    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 293.35                 | 283.36           | 6   | 9569,9744,9919,9564,9739,9914       | -3.41    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 10.86                  | 10.49            | 6   | 21406,21574,21742,21401,21569,21737 | -3.41    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.05                   | 1.98             | 6   | 16324,16499,16674,16319,16494,16669 | -3.41    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 442.56                 | 427.28           | 6   | 8001,8176,8351,7996,8171,8346       | -3.45    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.67                   | 1.61             | 6   | 1617,1792,1967,1612,1787,1962       | -3.59    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.11                   | 1.07             | 6   | 9982,10157,10332,9977,10152,10327   | -3.6     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.38                   | 1.33             | 6   | 12096,12271,12446,12091,12266,12441 | -3.62    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.96                   | 4.78             | 6   | 22400,22568,22736,22395,22563,22731 | -3.63    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 6.55                   | 6.31             | 6   | 14245,14420,14595,14240,14415,14590 | -3.66    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 706.39                 | 680.24           | 6   | 140,315,490,135,310,485             | -3.7     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.77                   | 3.63             | 6   | 14238,14413,14588,14233,14408,14583 | -3.71    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.84                   | 5.62             | 6   | 1645,1820,1995,1640,1815,1990       | -3.77    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 3.44                   | 3.31             | 6   | 18865,19033,19201,18860,19028,19196 | -3.78    |
