+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 8.63                             | 8.23                         | 6   | 49405,49594,49783,49402,49591,49780 | -4.63    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.13                             | 2.03                         | 6   | 8966,9141,9316,8963,9138,9313       | -4.69    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.13                             | 2.03                         | 6   | 28559,28762,28965,28556,28759,28962 | -4.69    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                             | 1.0                          | 6   | 44820,45009,45198,44817,45006,45195 | -4.76    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 171.19                           | 162.99                       | 6   | 52877,53066,53255,52874,53063,53252 | -4.79    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 6221.91                          | 5923.75                      | 6   | 35916,36105,36294,35913,36102,36291 | -4.79    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 954.98                           | 909.02                       | 6   | 43245,43434,43623,43242,43431,43620 | -4.81    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1048576    | 716.3                            | 681.8                        | 6   | 30491,30694,30897,30488,30691,30894 | -4.82    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 5.99                             | 5.7                          | 6   | 41446,41635,41824,41443,41632,41821 | -4.84    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.89                             | 2.75                         | 6   | 19865,20033,20201,19862,20030,20198 | -4.84    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 2.47                             | 2.35                         | 6   | 27362,27565,27768,27359,27562,27765 | -4.86    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.43                             | 1.36                         | 6   | 15252,15427,15602,15249,15424,15599 | -4.9     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.86                             | 2.72                         | 6   | 21881,22049,22217,21878,22046,22214 | -4.9     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.86                             | 2.72                         | 6   | 44281,44470,44659,44278,44467,44656 | -4.9     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 2.45                             | 2.33                         | 6   | 38030,38219,38408,38027,38216,38405 | -4.9     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.01                             | 0.96                         | 6   | 1063,1238,1413,1060,1235,1410       | -4.95    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.02                             | 1.92                         | 6   | 16316,16491,16666,16313,16488,16663 | -4.95    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1905.06                          | 1810.0                       | 6   | 9610,9785,9960,9607,9782,9957       | -4.99    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.0                              | 0.95                         | 6   | 30351,30554,30757,30348,30551,30754 | -5.0     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 148.49                           | 141.05                       | 6   | 9561,9736,9911,9558,9733,9908       | -5.01    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 3.55                             | 3.37                         | 6   | 39738,39927,40116,39735,39924,40113 | -5.07    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 10.25                            | 9.73                         | 6   | 40326,40515,40704,40323,40512,40701 | -5.07    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.36                             | 1.29                         | 6   | 18325,18493,18661,18322,18490,18658 | -5.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 12.32                            | 11.68                        | 6   | 9533,9708,9883,9530,9705,9880       | -5.19    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.54                             | 1.46                         | 6   | 15777,15952,16127,15774,15949,16124 | -5.19    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 17.17                            | 16.27                        | 6   | 41481,41670,41859,41478,41667,41856 | -5.24    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 14.08                            | 13.34                        | 6   | 42055,42244,42433,42052,42241,42430 | -5.26    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 187.66                           | 177.72                       | 6   | 50595,50784,50973,50592,50781,50970 | -5.3     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.76                             | 3.56                         | 6   | 29812,30015,30218,29809,30012,30215 | -5.32    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 48.68                            | 46.09                        | 6   | 28636,28839,29042,28633,28836,29039 | -5.32    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 98.48                            | 93.23                        | 6   | 46612,46801,46990,46609,46798,46987 | -5.33    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.68                             | 1.59                         | 6   | 21860,22028,22196,21857,22025,22193 | -5.36    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 2.98                             | 2.82                         | 6   | 33459,33662,33865,33456,33659,33862 | -5.37    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 5.75                             | 5.44                         | 6   | 37477,37666,37855,37474,37663,37852 | -5.39    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.04                             | 1.93                         | 6   | 14223,14398,14573,14220,14395,14570 | -5.39    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 34.28                            | 32.43                        | 6   | 18899,19067,19235,18896,19064,19232 | -5.4     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.29                             | 1.22                         | 6   | 12088,12263,12438,12085,12260,12435 | -5.43    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 49.26                            | 46.57                        | 6   | 47739,47928,48117,47736,47925,48114 | -5.46    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 8.6                              | 8.13                         | 6   | 28615,28818,29021,28612,28815,29018 | -5.47    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.46                             | 1.38                         | 6   | 34,209,384,31,206,381               | -5.48    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3386.41                          | 3200.73                      | 6   | 30519,30722,30925,30516,30719,30922 | -5.48    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.64                             | 1.55                         | 6   | 36322,36511,36700,36319,36508,36697 | -5.49    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.09                             | 1.03                         | 6   | 30960,31163,31366,30957,31160,31363 | -5.5     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 10.27                            | 9.7                          | 6   | 601,776,951,598,773,948             | -5.55    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.26                             | 1.19                         | 6   | 4227,4402,4577,4224,4399,4574       | -5.56    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.79                             | 1.69                         | 6   | 24898,25101,25304,24895,25098,25301 | -5.59    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.43                             | 1.35                         | 4   | 53927,54116,53924,54113             | -5.59    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 18.83                            | 17.77                        | 6   | 21412,21580,21748,21409,21577,21745 | -5.63    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.84                            | 13.06                        | 6   | 45450,45639,45828,45447,45636,45825 | -5.64    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.59                             | 1.5                          | 6   | 29154,29357,29560,29151,29354,29557 | -5.66    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.23                             | 1.16                         | 6   | 24884,25087,25290,24881,25084,25287 | -5.69    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 18.78                            | 17.71                        | 6   | 5858,6033,6208,5855,6030,6205       | -5.7     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 13.84                            | 13.05                        | 6   | 31667,31870,32073,31664,31867,32070 | -5.71    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.75                             | 1.65                         | 6   | 40858,41047,41236,40855,41044,41233 | -5.71    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 542.33                           | 511.33                       | 6   | 9575,9750,9925,9572,9747,9922       | -5.72    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1248.74                          | 1177.1                       | 6   | 6985,7160,7335,6982,7157,7332       | -5.74    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.22                             | 1.15                         | 6   | 13663,13838,14013,13660,13835,14010 | -5.74    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 32.09                            | 30.22                        | 6   | 48299,48488,48677,48296,48485,48674 | -5.83    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.2                              | 1.13                         | 6   | 6320,6495,6670,6317,6492,6667       | -5.83    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.19                             | 1.12                         | 6   | 52765,52954,53143,52762,52951,53140 | -5.88    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 14.85                            | 13.97                        | 6   | 41467,41656,41845,41464,41653,41842 | -5.93    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 4183.64                          | 3934.86                      | 6   | 31744,31947,32150,31741,31944,32147 | -5.95    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.51                             | 1.42                         | 6   | 27936,28139,28342,27933,28136,28339 | -5.96    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.17                             | 2.04                         | 6   | 27341,27544,27747,27338,27541,27744 | -5.99    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 16.45                            | 15.46                        | 6   | 90,265,440,87,262,437               | -6.02    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 363.56                           | 341.53                       | 6   | 28657,28860,29063,28654,28857,29060 | -6.06    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.32                             | 1.24                         | 6   | 28538,28741,28944,28535,28738,28941 | -6.06    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 4615.22                          | 4334.23                      | 6   | 10114,10289,10464,10111,10286,10461 | -6.09    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.31                             | 1.23                         | 6   | 11570,11745,11920,11567,11742,11917 | -6.11    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.47                             | 1.38                         | 6   | 24373,24541,24709,24370,24538,24706 | -6.12    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 189018     | 1358.79                          | 1275.01                      | 6   | 23498,23666,23834,23495,23663,23831 | -6.17    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 30.42                            | 28.54                        | 6   | 51134,51323,51512,51131,51320,51509 | -6.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.58                             | 1.48                         | 6   | 4234,4409,4584,4231,4406,4581       | -6.33    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 220268     | 2294.3                           | 2147.87                      | 6   | 19473,19641,19809,19470,19638,19806 | -6.38    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 27.57                            | 25.79                        | 6   | 38093,38282,38471,38090,38279,38468 | -6.46    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 27.95                            | 26.14                        | 6   | 43203,43392,43581,43200,43389,43578 | -6.48    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 5361.28                          | 5013.22                      | 6   | 15903,16078,16253,15900,16075,16250 | -6.49    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.23                             | 1.15                         | 6   | 12613,12788,12963,12610,12785,12960 | -6.5     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.43                            | 11.62                        | 6   | 16358,16533,16708,16355,16530,16705 | -6.52    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 25.45                            | 23.78                        | 6   | 39794,39983,40172,39791,39980,40169 | -6.56    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 149.54                           | 139.7                        | 6   | 51162,51351,51540,51159,51348,51537 | -6.58    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 6.83                             | 6.38                         | 6   | 23918,24086,24254,23915,24083,24251 | -6.59    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.58                             | 2.41                         | 6   | 26753,26956,27159,26750,26953,27156 | -6.59    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.82                             | 1.7                          | 6   | 26725,26928,27131,26722,26925,27128 | -6.59    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.82                             | 1.7                          | 6   | 38590,38779,38968,38587,38776,38965 | -6.59    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 4.69                             | 4.38                         | 6   | 16344,16519,16694,16341,16516,16691 | -6.61    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.65                             | 1.54                         | 6   | 13684,13859,14034,13681,13856,14031 | -6.67    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.05                             | 0.98                         | 6   | 48222,48411,48600,48219,48408,48597 | -6.67    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.48                             | 1.38                         | 6   | 48803,48992,49181,48800,48989,49178 | -6.76    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.18                             | 1.1                          | 6   | 14706,14881,15056,14703,14878,15053 | -6.78    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.97                             | 3.7                          | 6   | 17863,18031,18199,17860,18028,18196 | -6.8     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.35                             | 2.19                         | 6   | 26746,26949,27152,26743,26946,27149 | -6.81    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2927.5                           | 2728.15                      | 6   | 13278,13453,13628,13275,13450,13625 | -6.81    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 3417.28                          | 3184.03                      | 6   | 33543,33746,33949,33540,33743,33946 | -6.83    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 9.79                             | 9.12                         | 6   | 49972,50161,50350,49969,50158,50347 | -6.84    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.74                             | 1.62                         | 6   | 41,216,391,38,213,388               | -6.9     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 36.44                            | 33.91                        | 6   | 47165,47354,47543,47162,47351,47540 | -6.94    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.6                              | 6.14                         | 6   | 21398,21566,21734,21395,21563,21731 | -6.97    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.29                             | 1.2                          | 6   | 29147,29350,29553,29144,29347,29550 | -6.98    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.86                             | 2.66                         | 6   | 22882,23050,23218,22879,23047,23215 | -6.99    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.0                              | 2.79                         | 6   | 62,237,412,59,234,409               | -7.0     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.28                             | 3.05                         | 6   | 18857,19025,19193,18854,19022,19190 | -7.01    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.26                             | 1.17                         | 6   | 16806,16974,17142,16803,16971,17139 | -7.14    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.91                             | 2.7                          | 6   | 24933,25136,25339,24930,25133,25336 | -7.22    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 55.87                            | 51.82                        | 6   | 48873,49062,49251,48870,49059,49248 | -7.25    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.34                             | 2.17                         | 6   | 29182,29385,29588,29179,29382,29585 | -7.26    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 32.48                            | 30.11                        | 6   | 45464,45653,45842,45461,45650,45839 | -7.3     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 25.93                            | 24.03                        | 4   | 53990,54179,53987,54176             | -7.33    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 63.25                            | 58.61                        | 6   | 36406,36595,36784,36403,36592,36781 | -7.34    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 13.61                            | 12.61                        | 6   | 41460,41649,41838,41457,41646,41835 | -7.35    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.21                             | 1.12                         | 6   | 16281,16456,16631,16278,16453,16628 | -7.44    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 3.31                             | 3.06                         | 6   | 36336,36525,36714,36333,36522,36711 | -7.55    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 63.76                            | 58.94                        | 6   | 42643,42832,43021,42640,42829,43018 | -7.56    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.98                             | 1.83                         | 6   | 52807,52996,53185,52804,52993,53182 | -7.58    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 60.77                            | 56.15                        | 6   | 32906,33109,33312,32903,33106,33309 | -7.6     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.92                             | 0.85                         | 6   | 27306,27509,27712,27303,27506,27709 | -7.61    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 34.24                            | 31.63                        | 6   | 49433,49622,49811,49430,49619,49808 | -7.62    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 61.22                            | 56.53                        | 6   | 34124,34327,34530,34121,34324,34527 | -7.66    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.17                             | 1.08                         | 6   | 26711,26914,27117,26708,26911,27114 | -7.69    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 2.34                             | 2.16                         | 6   | 43133,43322,43511,43130,43319,43508 | -7.69    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.3                              | 1.2                          | 6   | 49363,49552,49741,49360,49549,49738 | -7.69    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.94                             | 1.79                         | 6   | 25507,25710,25913,25504,25707,25910 | -7.73    |
