+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.72          | 1.81                    | 6   | 9370,9490,9610,9369,9489,9609       | 5.23     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 1840.2        | 1934.12                 | 6   | 7295,7415,7535,7294,7414,7534       | 5.1      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 5743.08       | 6029.01                 | 6   | 8755,8875,8995,8754,8874,8994       | 4.98     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 2897.62       | 3040.96                 | 6   | 8735,8855,8975,8734,8854,8974       | 4.95     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 9.71          | 10.19                   | 2   | 10485,10484                         | 4.94     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 47.44         | 49.76                   | 6   | 2095,2230,2365,2094,2229,2364       | 4.89     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.29          | 2.4                     | 6   | 3255,3390,3525,3254,3389,3524       | 4.8      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 53.03         | 55.42                   | 6   | 8700,8820,8940,8699,8819,8939       | 4.51     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.67          | 1.74                    | 6   | 4060,4195,4330,4059,4194,4329       | 4.19     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 14.22         | 14.81                   | 6   | 4105,4240,4375,4104,4239,4374       | 4.15     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.44          | 2.54                    | 6   | 7935,8055,8175,7934,8054,8174       | 4.1      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 24.87         | 25.87                   | 6   | 4515,4650,4785,4514,4649,4784       | 4.02     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 247.16        | 256.84                  | 6   | 895,1030,1165,894,1029,1164         | 3.92     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 33.9          | 35.19                   | 6   | 1685,1820,1955,1684,1819,1954       | 3.81     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 15.12         | 15.69                   | 6   | 1265,1400,1535,1264,1399,1534       | 3.77     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 11.6          | 12.03                   | 6   | 2875,3010,3145,2874,3009,3144       | 3.71     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 48.29         | 50.01                   | 6   | 3310,3445,3580,3309,3444,3579       | 3.56     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 14.56         | 15.06                   | 6   | 55,190,325,54,189,324               | 3.43     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 3.67          | 3.79                    | 6   | 4070,4205,4340,4069,4204,4339       | 3.27     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 70.45         | 72.75                   | 6   | 885,1020,1155,884,1019,1154         | 3.26     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.9           | 1.96                    | 6   | 6500,6620,6740,6499,6619,6739       | 3.16     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 30.29         | 31.24                   | 6   | 4115,4250,4385,4114,4249,4384       | 3.14     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 5.44          | 5.6                     | 6   | 1645,1780,1915,1644,1779,1914       | 2.94     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 4.16          | 4.28                    | 6   | 7240,7360,7480,7239,7359,7479       | 2.88     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 6430.88       | 6603.22                 | 6   | 8760,8880,9000,8759,8879,8999       | 2.68     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.56          | 1.6                     | 6   | 9365,9485,9605,9364,9484,9604       | 2.56     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 173.38        | 177.78                  | 6   | 3725,3860,3995,3724,3859,3994       | 2.54     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 9.78          | 10.02                   | 6   | 2465,2600,2735,2464,2599,2734       | 2.45     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 101.61        | 104.1                   | 6   | 8705,8825,8945,8704,8824,8944       | 2.45     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.5           | 2.56                    | 6   | 7215,7335,7455,7214,7334,7454       | 2.4      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 157768     | 3682.89       | 3771.02                 | 2   | 10540,10539                         | 2.39     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 4.93          | 5.04                    | 6   | 5695,5830,5965,5694,5829,5964       | 2.23     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 72.06         | 73.51                   | 6   | 6150,6285,6420,6149,6284,6419       | 2.01     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 3.53          | 3.6                     | 6   | 8670,8790,8910,8669,8789,8909       | 1.98     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 5.24          | 5.34                    | 6   | 25,160,295,24,159,294               | 1.91     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 101.41        | 103.14                  | 6   | 480,615,750,479,614,749             | 1.71     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 57.11         | 58.06                   | 6   | 4525,4660,4795,4524,4659,4794       | 1.66     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.4           | 1.42                    | 6   | 6085,6220,6355,6084,6219,6354       | 1.43     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1810.09       | 1831.96                 | 6   | 6175,6310,6445,6174,6309,6444       | 1.21     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 32.35         | 32.74                   | 6   | 2900,3035,3170,2899,3034,3169       | 1.21     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 352.28        | 356.5                   | 6   | 4540,4675,4810,4539,4674,4809       | 1.2      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 64.3          | 65.06                   | 6   | 7265,7385,7505,7264,7384,7504       | 1.18     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 181.71        | 183.81                  | 6   | 2510,2645,2780,2509,2644,2779       | 1.16     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 12.58         | 12.72                   | 6   | 3290,3425,3560,3289,3424,3559       | 1.11     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 131.73        | 133.15                  | 6   | 6155,6290,6425,6154,6289,6424       | 1.08     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3570.92       | 3608.89                 | 6   | 6185,6320,6455,6184,6319,6454       | 1.06     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 5.4           | 5.45                    | 6   | 4075,4210,4345,4074,4209,4344       | 0.93     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 9.02          | 9.1                     | 6   | 8685,8805,8925,8684,8804,8924       | 0.89     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 161.08        | 162.5                   | 6   | 3320,3455,3590,3319,3454,3589       | 0.88     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 1280.78       | 1292.01                 | 6   | 1715,1850,1985,1714,1849,1984       | 0.88     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 120.14        | 121.15                  | 6   | 80,215,350,79,214,349               | 0.84     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 20.31         | 20.48                   | 6   | 3700,3835,3970,3699,3834,3969       | 0.84     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 5348.39       | 5390.33                 | 6   | 6195,6330,6465,6194,6329,6464       | 0.78     |
