+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-geoghegan | cnt |                 qid                 | pct_diff |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 5.45                    | 5.34              | 6   | 4074,4209,4344,4073,4208,4343       | -2.02    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 5427.67                 | 5309.44           | 6   | 8034,8154,8274,8033,8153,8273       | -2.18    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.03                    | 2.96              | 6   | 7234,7354,7474,7233,7353,7473       | -2.31    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 23.06                   | 22.52             | 6   | 2489,2624,2759,2488,2623,2758       | -2.34    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 7066.02                 | 6891.38           | 6   | 939,1074,1209,938,1073,1208         | -2.47    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 16.13                   | 15.73             | 6   | 1674,1809,1944,1673,1808,1943       | -2.48    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.57                    | 3.48              | 6   | 2044,2179,2314,2043,2178,2313       | -2.52    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 477.46                  | 465.29            | 6   | 6164,6299,6434,6163,6298,6433       | -2.55    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.5                    | 11.2              | 6   | 3284,3419,3554,3283,3418,3553       | -2.61    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 177.78                  | 173.14            | 6   | 3724,3859,3994,3723,3858,3993       | -2.61    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.5                     | 1.46              | 6   | 4869,5004,5139,4868,5003,5138       | -2.67    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 94.24                   | 91.69             | 2   | 10504,10503                         | -2.71    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 2.5                     | 2.43              | 2   | 10454,10453                         | -2.8     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.68                   | 19.12             | 6   | 6134,6269,6404,6133,6268,6403       | -2.85    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 11.17                   | 10.85             | 6   | 7249,7369,7489,7248,7368,7488       | -2.86    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.37                    | 1.33              | 6   | 3649,3784,3919,3648,3783,3918       | -2.92    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 64.61                   | 62.66             | 6   | 5339,5474,5609,5338,5473,5608       | -3.02    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 20.21                   | 19.58             | 6   | 2084,2219,2354,2083,2218,2353       | -3.12    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 58.18                   | 56.35             | 6   | 4929,5064,5199,4928,5063,5198       | -3.15    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 27.09                   | 26.22             | 2   | 10494,10493                         | -3.21    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 35.19                   | 34.0              | 6   | 1684,1819,1954,1683,1818,1953       | -3.38    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.33                    | 2.25              | 6   | 2849,2984,3119,2848,2983,3118       | -3.43    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 8.42                    | 8.12              | 6   | 4079,4214,4349,4078,4213,4348       | -3.56    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.4                     | 1.35              | 6   | 2839,2974,3109,2838,2973,3108       | -3.57    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 936.34                  | 902.19            | 6   | 904,1039,1174,903,1038,1173         | -3.65    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 5.58                    | 5.37              | 6   | 5289,5424,5559,5288,5423,5558       | -3.76    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 3.41                    | 3.28              | 6   | 4474,4609,4744,4473,4608,4743       | -3.81    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 2.32                    | 2.23              | 6   | 7929,8049,8169,7928,8048,8168       | -3.88    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 2.3                     | 2.21              | 6   | 9729,9849,9969,9728,9848,9968       | -3.91    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 7.41                    | 7.12              | 6   | 2864,2999,3134,2863,2998,3133       | -3.91    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.49                    | 3.35              | 6   | 2449,2584,2719,2448,2583,2718       | -4.01    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.23                    | 1.18              | 6   | 2434,2569,2704,2433,2568,2703       | -4.07    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 10.83                   | 10.38             | 6   | 6529,6649,6769,6528,6648,6768       | -4.16    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1831.96                 | 1755.07           | 6   | 6174,6309,6444,6173,6308,6443       | -4.2     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.19                    | 1.14              | 6   | 4864,4999,5134,4863,4998,5133       | -4.2     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 25.87                   | 24.78             | 6   | 4514,4649,4784,4513,4648,4783       | -4.21    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4405.3                  | 4217.23           | 6   | 924,1059,1194,923,1058,1193         | -4.27    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.62                    | 1.55              | 6   | 5274,5409,5544,5273,5408,5543       | -4.32    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 96.41                   | 92.08             | 6   | 2504,2639,2774,2503,2638,2773       | -4.49    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.28                    | 1.22              | 6   | 2029,2164,2299,2028,2163,2298       | -4.69    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 12.72                   | 12.11             | 6   | 3289,3424,3559,3288,3423,3558       | -4.8     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 4.68                    | 4.45              | 6   | 6519,6639,6759,6518,6638,6758       | -4.91    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 2.42                    | 2.3               | 6   | 6849,6969,7089,6848,6968,7088       | -4.96    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 356.5                   | 338.78            | 6   | 4539,4674,4809,4538,4673,4808       | -4.97    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 5390.33                 | 5121.58           | 6   | 6194,6329,6464,6193,6328,6463       | -4.99    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 1457.3                  | 1384.6            | 6   | 8724,8844,8964,8723,8843,8963       | -4.99    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 5.6                     | 5.31              | 6   | 1644,1779,1914,1643,1778,1913       | -5.18    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 189018     | 2628.79                 | 2491.72           | 6   | 7304,7424,7544,7303,7423,7543       | -5.21    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 3505.77                 | 3322.29           | 6   | 7314,7434,7554,7313,7433,7553       | -5.23    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.33                    | 1.26              | 6   | 4459,4594,4729,4458,4593,4728       | -5.26    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.29                    | 1.22              | 6   | 5674,5809,5944,5673,5808,5943       | -5.43    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 198.26                  | 187.27            | 6   | 8709,8829,8949,8708,8828,8948       | -5.54    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.76                    | 3.55              | 6   | 7949,8069,8189,7948,8068,8188       | -5.59    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.4                     | 3.21              | 6   | 1639,1774,1909,1638,1773,1908       | -5.59    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 6.24                    | 5.89              | 6   | 7959,8079,8199,7958,8078,8198       | -5.61    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 3.02                    | 2.85              | 2   | 10464,10463                         | -5.63    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 2325.41                 | 2188.57           | 6   | 8729,8849,8969,8728,8848,8968       | -5.88    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 9.34                    | 8.79              | 6   | 849,984,1119,848,983,1118           | -5.89    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 2.37                    | 2.23              | 6   | 8649,8769,8889,8648,8768,8888       | -5.91    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 6284.53                 | 5910.45           | 6   | 6199,6334,6469,6198,6333,6468       | -5.95    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 6.0                     | 5.64              | 6   | 8679,8799,8919,8678,8798,8918       | -6.0     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.46                    | 2.31              | 6   | 9379,9499,9619,9378,9498,9618       | -6.1     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 4.28                    | 4.01              | 6   | 7239,7359,7479,7238,7358,7478       | -6.31    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 5.99                    | 5.61              | 6   | 2454,2589,2724,2453,2588,2723       | -6.34    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 3.15                    | 2.95              | 6   | 7944,8064,8184,7943,8063,8183       | -6.35    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 14.91                   | 13.94             | 6   | 4099,4234,4369,4098,4233,4368       | -6.51    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 15.72                   | 14.68             | 6   | 5719,5854,5989,5718,5853,5988       | -6.62    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 50.01                   | 46.67             | 6   | 3309,3444,3579,3308,3443,3578       | -6.68    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 15.69                   | 14.63             | 6   | 1264,1399,1534,1263,1398,1533       | -6.76    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 4.58                    | 4.27              | 6   | 7954,8074,8194,7953,8073,8193       | -6.77    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.47                    | 1.37              | 6   | 1224,1359,1494,1223,1358,1493       | -6.8     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 239.01                  | 222.73            | 6   | 7274,7394,7514,7273,7393,7513       | -6.81    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 7.87                    | 7.33              | 6   | 3269,3404,3539,3268,3403,3538       | -6.86    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 465.26                  | 433.23            | 6   | 7279,7399,7519,7278,7398,7518       | -6.88    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 9.96                    | 9.27              | 6   | 1244,1379,1514,1243,1378,1513       | -6.93    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 6603.22                 | 6133.66           | 6   | 8759,8879,8999,8758,8878,8998       | -7.11    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 35.42                   | 32.87             | 6   | 3709,3844,3979,3708,3843,3978       | -7.2     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 9.28                    | 8.6               | 6   | 2869,3004,3139,2868,3003,3138       | -7.33    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 52.09                   | 48.24             | 6   | 7979,8099,8219,7978,8098,8218       | -7.39    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.74                    | 1.61              | 6   | 4059,4194,4329,4058,4193,4328       | -7.47    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 27.4                    | 25.24             | 6   | 6139,6274,6409,6138,6273,6408       | -7.88    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.66                    | 3.37              | 6   | 6094,6229,6364,6093,6228,6363       | -7.92    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 29.27                   | 26.95             | 6   | 8694,8814,8934,8693,8813,8933       | -7.93    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 2.26                    | 2.08              | 6   | 2039,2174,2309,2038,2173,2308       | -7.96    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 1360.06                 | 1251.48           | 6   | 7289,7409,7529,7288,7408,7528       | -7.98    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.61                    | 1.48              | 6   | 1629,1764,1899,1628,1763,1898       | -8.07    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 58.06                   | 53.29             | 6   | 4524,4659,4794,4523,4658,4793       | -8.22    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.3                     | 2.11              | 6   | 1229,1364,1499,1228,1363,1498       | -8.26    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.8                     | 1.65              | 6   | 3249,3384,3519,3248,3383,3518       | -8.33    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 2.27                    | 2.08              | 6   | 6089,6224,6359,6088,6223,6358       | -8.37    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 10.19                   | 9.31              | 2   | 10484,10483                         | -8.64    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 803.34                  | 733.77            | 6   | 8719,8839,8959,8718,8838,8958       | -8.66    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 6.32                    | 5.77              | 6   | 834,969,1104,833,968,1103           | -8.7     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.4                     | 2.19              | 6   | 3254,3389,3524,3253,3388,3523       | -8.75    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 35.84                   | 32.7              | 6   | 4519,4654,4789,4518,4653,4788       | -8.76    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 3.4                     | 3.1               | 6   | 424,559,694,423,558,693             | -8.82    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.69                    | 1.54              | 6   | 3654,3789,3924,3653,3788,3923       | -8.88    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.23                    | 1.12              | 6   | 814,949,1084,813,948,1083           | -8.94    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 3.33                    | 3.03              | 6   | 1234,1369,1504,1233,1368,1503       | -9.01    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 65.06                   | 59.19             | 6   | 7264,7384,7504,7263,7383,7503       | -9.02    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 3791.66                 | 3441.6            | 6   | 8739,8859,8979,8738,8858,8978       | -9.23    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 16.67                   | 15.1              | 6   | 8689,8809,8929,8688,8808,8928       | -9.42    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 157768     | 3771.02                 | 3414.13           | 2   | 10539,10538                         | -9.46    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 104.1                   | 94.14             | 6   | 8704,8824,8944,8703,8823,8943       | -9.57    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 3040.96                 | 2749.02           | 6   | 8734,8854,8974,8733,8853,8973       | -9.6     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 6029.01                 | 5437.4            | 6   | 8754,8874,8994,8753,8873,8993       | -9.81    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 35.98                   | 32.37             | 6   | 7259,7379,7499,7258,7378,7498       | -10.03   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 3065.4                  | 2755.77           | 2   | 10534,10533                         | -10.1    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 189018     | 4560.22                 | 4098.94           | 6   | 8744,8864,8984,8743,8863,8983       | -10.12   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 4.94                    | 4.44              | 6   | 9754,9874,9994,9753,9873,9993       | -10.12   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 24.91                   | 22.35             | 6   | 1679,1814,1949,1678,1813,1948       | -10.28   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 208.69                  | 186.98            | 2   | 10509,10508                         | -10.4    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 16.96                   | 15.17             | 6   | 2484,2619,2754,2483,2618,2753       | -10.55   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 55.42                   | 49.51             | 6   | 8699,8819,8939,8698,8818,8938       | -10.66   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 3.26                    | 2.91              | 2   | 10469,10468                         | -10.74   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.29                    | 2.04              | 6   | 1634,1769,1904,1633,1768,1903       | -10.92   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 2319.76                 | 2066.47           | 2   | 10529,10528                         | -10.92   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 252.33                  | 224.66            | 6   | 6159,6294,6429,6158,6293,6428       | -10.97   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 408.62                  | 363.45            | 2   | 10514,10513                         | -11.05   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 5357.77                 | 4763.96           | 2   | 10549,10548                         | -11.08   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.82                    | 3.38              | 6   | 3259,3394,3529,3258,3393,3528       | -11.52   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 13.58                   | 12.0              | 6   | 1259,1394,1529,1258,1393,1528       | -11.63   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 19.21                   | 16.91             | 6   | 5724,5859,5994,5723,5858,5993       | -11.97   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.33                    | 1.17              | 6   | 5269,5404,5539,5268,5403,5538       | -12.03   |
