+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.01                             | 1.9              | 6   | 32822,33025,33228,32818,33021,33224 | -0.11    | -5.47    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.73                             | 1.62             | 6   | 41425,41614,41803,41421,41610,41799 | -0.11    | -6.36    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 3.08                             | 2.97             | 6   | 48250,48439,48628,48246,48435,48624 | -0.11    | -3.57    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.03                             | 0.92             | 6   | 8406,8581,8756,8402,8577,8752       | -0.11    | -10.68   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.49                             | 1.38             | 6   | 4759,4934,5109,4755,4930,5105       | -0.11    | -7.38    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.54                             | 1.43             | 6   | 6334,6509,6684,6330,6505,6680       | -0.11    | -7.14    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.24                             | 1.13             | 6   | 18318,18486,18654,18314,18482,18650 | -0.11    | -8.87    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.6                              | 1.49             | 6   | 26718,26921,27124,26714,26917,27120 | -0.11    | -6.88    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.37                             | 1.26             | 6   | 38583,38772,38961,38579,38768,38957 | -0.11    | -8.03    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.12                             | 1.01             | 6   | 47088,47277,47466,47084,47273,47462 | -0.11    | -9.82    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.1                              | 0.99             | 6   | 48789,48978,49167,48785,48974,49163 | -0.11    | -10.0    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.2                              | 2.09             | 6   | 20355,20523,20691,20351,20519,20687 | -0.11    | -5.0     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.14                             | 3.03             | 6   | 32857,33060,33263,32853,33056,33259 | -0.11    | -3.5     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 67.05                            | 66.93            | 6   | 5872,6047,6222,5868,6043,6218       | -0.12    | -0.18    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 60.37                            | 60.25            | 6   | 7979,8154,8329,7975,8150,8325       | -0.12    | -0.2     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.18                             | 1.06             | 6   | 3681,3856,4031,3677,3852,4027       | -0.12    | -10.17   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.23                             | 1.11             | 6   | 12613,12788,12963,12609,12784,12959 | -0.12    | -9.76    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.41                             | 1.29             | 6   | 14727,14902,15077,14723,14898,15073 | -0.12    | -8.51    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.4                              | 1.28             | 6   | 39150,39339,39528,39146,39335,39524 | -0.12    | -8.57    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.19                             | 1.07             | 6   | 43686,43875,44064,43682,43871,44060 | -0.12    | -10.08   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.76                             | 1.64             | 6   | 1098,1273,1448,1094,1269,1444       | -0.12    | -6.82    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.31                             | 1.19             | 6   | 11570,11745,11920,11566,11741,11916 | -0.12    | -9.16    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.24                             | 2.12             | 6   | 13173,13348,13523,13169,13344,13519 | -0.12    | -5.36    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.12                             | 1.0              | 6   | 22854,23022,23190,22850,23018,23186 | -0.12    | -10.71   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.82                             | 1.7              | 6   | 26116,26319,26522,26112,26315,26518 | -0.12    | -6.59    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.58                             | 2.46             | 6   | 26753,26956,27159,26749,26952,27155 | -0.12    | -4.65    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.44                             | 2.32             | 6   | 42566,42755,42944,42562,42751,42940 | -0.12    | -4.92    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.95                             | 4.83             | 6   | 47123,47312,47501,47119,47308,47497 | -0.12    | -2.42    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 94.22                            | 94.1             | 6   | 38681,38870,39059,38677,38866,39055 | -0.12    | -0.13    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 109.11                           | 108.98           | 6   | 43784,43973,44162,43780,43969,44158 | -0.13    | -0.12    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.75                             | 5.62             | 6   | 1644,1819,1994,1640,1815,1990       | -0.13    | -2.26    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.77                             | 3.64             | 6   | 24415,24583,24751,24411,24579,24747 | -0.13    | -3.45    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.33                             | 2.2              | 6   | 35762,35951,36140,35758,35947,36136 | -0.13    | -5.58    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.76                             | 3.63             | 6   | 38037,38226,38415,38033,38222,38411 | -0.13    | -3.46    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.41                             | 1.28             | 6   | 42552,42741,42930,42548,42737,42926 | -0.13    | -9.22    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.2                              | 1.07             | 4   | 53906,54095,53902,54091             | -0.13    | -10.83   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.19                             | 1.06             | 6   | 52765,52954,53143,52761,52950,53139 | -0.13    | -10.92   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.58                             | 1.45             | 6   | 4234,4409,4584,4230,4405,4580       | -0.13    | -8.23    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.82                             | 1.69             | 6   | 10534,10709,10884,10530,10705,10880 | -0.13    | -7.14    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.53                             | 1.4              | 6   | 13152,13327,13502,13148,13323,13498 | -0.13    | -8.5     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.59                             | 1.46             | 6   | 33417,33620,33823,33413,33616,33819 | -0.13    | -8.18    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 35.93                            | 35.8             | 6   | 35265,35454,35643,35261,35450,35639 | -0.13    | -0.36    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.82                             | 2.68             | 6   | 20369,20537,20705,20365,20533,20701 | -0.14    | -4.96    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.01                             | 1.87             | 6   | 49377,49566,49755,49373,49562,49751 | -0.14    | -6.97    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.18                             | 1.04             | 6   | 19326,19494,19662,19322,19490,19658 | -0.14    | -11.86   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.67                             | 1.53             | 6   | 19340,19508,19676,19336,19504,19672 | -0.14    | -8.38    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.46                             | 1.32             | 6   | 21349,21517,21685,21345,21513,21681 | -0.14    | -9.59    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.69                             | 1.55             | 6   | 43126,43315,43504,43122,43311,43500 | -0.14    | -8.28    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.71                             | 2.57             | 6   | 11605,11780,11955,11601,11776,11951 | -0.14    | -5.17    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.35                             | 1.21             | 6   | 16295,16470,16645,16291,16466,16641 | -0.14    | -10.37   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.21                             | 2.07             | 6   | 17835,18003,18171,17831,17999,18167 | -0.14    | -6.33    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.14                             | 2.0              | 6   | 25521,25724,25927,25517,25720,25923 | -0.14    | -6.54    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 5.53                             | 5.39             | 6   | 34642,34831,35020,34638,34827,35016 | -0.14    | -2.53    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 11.88                            | 11.74            | 6   | 47144,47333,47522,47140,47329,47518 | -0.14    | -1.18    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 902.35                           | 902.2            | 6   | 18934,19102,19270,18930,19098,19266 | -0.15    | -0.02    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.57                             | 2.42             | 6   | 18850,19018,19186,18846,19014,19182 | -0.15    | -5.84    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.94                             | 1.79             | 6   | 25507,25710,25913,25503,25706,25909 | -0.15    | -7.73    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.39                             | 1.24             | 6   | 38016,38205,38394,38012,38201,38390 | -0.15    | -10.79   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.28                             | 1.13             | 6   | 11038,11213,11388,11034,11209,11384 | -0.15    | -11.72   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.09                             | 0.94             | 6   | 30960,31163,31366,30956,31159,31362 | -0.15    | -13.76   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 2.7                              | 2.55             | 6   | 33452,33655,33858,33448,33651,33854 | -0.15    | -5.56    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 20.92                            | 20.77            | 6   | 18388,18556,18724,18384,18552,18720 | -0.15    | -0.72    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 48.45                            | 48.3             | 6   | 20418,20586,20754,20414,20582,20750 | -0.15    | -0.31    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.63                             | 2.47             | 6   | 32843,33046,33249,32839,33042,33245 | -0.16    | -6.08    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.26                             | 2.1              | 6   | 35195,35384,35573,35191,35380,35569 | -0.16    | -7.08    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.2                              | 1.04             | 6   | 6320,6495,6670,6316,6491,6666       | -0.16    | -13.33   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.41                             | 1.25             | 6   | 40851,41040,41229,40847,41036,41225 | -0.16    | -11.35   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.18                             | 1.02             | 4   | 53899,54088,53895,54084             | -0.16    | -13.56   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.2                              | 1.04             | 6   | 53353,53542,53731,53349,53538,53727 | -0.16    | -13.33   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.18                             | 2.02             | 6   | 11066,11241,11416,11062,11237,11412 | -0.16    | -7.34    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.7                              | 2.54             | 6   | 51652,51841,52030,51648,51837,52026 | -0.16    | -5.93    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 51.63                            | 51.47            | 6   | 104,279,454,100,275,450             | -0.16    | -0.31    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.51                             | 1.34             | 6   | 13677,13852,14027,13673,13848,14023 | -0.17    | -11.26   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.17                             | 3.0              | 6   | 29798,30001,30204,29794,29997,30200 | -0.17    | -5.36    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.11                             | 4.94             | 6   | 29819,30022,30225,29815,30018,30221 | -0.17    | -3.33    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14                             | 0.97             | 6   | 33396,33599,33802,33392,33595,33798 | -0.17    | -14.91   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 5.86                             | 5.69             | 6   | 39745,39934,40123,39741,39930,40119 | -0.17    | -2.9     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 8.3                              | 8.13             | 6   | 42587,42776,42965,42583,42772,42961 | -0.17    | -2.05    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.49                             | 1.32             | 6   | 49937,50126,50315,49933,50122,50311 | -0.17    | -11.41   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.83                             | 1.66             | 6   | 20852,21020,21188,20848,21016,21184 | -0.17    | -9.29    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.33                             | 1.16             | 6   | 36315,36504,36693,36311,36500,36689 | -0.17    | -12.78   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.82                             | 1.65             | 6   | 38590,38779,38968,38586,38775,38964 | -0.17    | -9.34    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.3                              | 1.13             | 6   | 49363,49552,49741,49359,49548,49737 | -0.17    | -13.08   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.97                             | 3.8              | 6   | 17863,18031,18199,17859,18027,18195 | -0.17    | -4.28    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.97                             | 2.8              | 6   | 22889,23057,23225,22885,23053,23221 | -0.17    | -5.72    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.53                             | 2.35             | 6   | 20866,21034,21202,20862,21030,21198 | -0.18    | -7.11    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 4.84                             | 4.66             | 6   | 51659,51848,52037,51655,51844,52033 | -0.18    | -3.72    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.4                              | 1.22             | 6   | 19837,20005,20173,19833,20001,20169 | -0.18    | -12.86   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.89                             | 1.71             | 6   | 37456,37645,37834,37452,37641,37830 | -0.18    | -9.52    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 3.23                             | 3.05             | 6   | 25542,25745,25948,25538,25741,25944 | -0.18    | -5.57    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 3.47                             | 3.29             | 6   | 40872,41061,41250,40868,41057,41246 | -0.18    | -5.19    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 34.28                            | 34.09            | 6   | 18899,19067,19235,18895,19063,19231 | -0.19    | -0.55    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.0                              | 2.81             | 6   | 62,237,412,58,233,408               | -0.19    | -6.33    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.21                             | 2.02             | 6   | 573,748,923,569,744,919             | -0.19    | -8.6     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.14                             | 0.95             | 6   | 12081,12256,12431,12077,12252,12427 | -0.19    | -16.67   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.44                             | 1.25             | 6   | 52205,52394,52583,52201,52390,52579 | -0.19    | -13.19   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.36                             | 1.17             | 6   | 52786,52975,53164,52782,52971,53160 | -0.19    | -13.97   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 17.59                            | 17.4             | 6   | 608,783,958,604,779,954             | -0.19    | -1.08    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 95.52                            | 95.32            | 6   | 6936,7111,7286,6932,7107,7282       | -0.2     | -0.21    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.14                             | 0.93             | 6   | 32787,32990,33193,32783,32986,33189 | -0.21    | -18.42   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.74                             | 1.53             | 6   | 22364,22532,22700,22360,22528,22696 | -0.21    | -12.07   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 7.6                              | 7.39             | 6   | 24429,24597,24765,24425,24593,24761 | -0.21    | -2.76    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 8.16                             | 7.95             | 6   | 29217,29420,29623,29213,29416,29619 | -0.21    | -2.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.26                             | 2.05             | 6   | 36329,36518,36707,36325,36514,36703 | -0.21    | -9.29    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 3.31                             | 3.1              | 6   | 36336,36525,36714,36332,36521,36710 | -0.21    | -6.34    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.15                             | 0.94             | 6   | 49356,49545,49734,49352,49541,49730 | -0.21    | -18.26   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.98                             | 1.77             | 6   | 52807,52996,53185,52803,52992,53181 | -0.21    | -10.61   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 19.64                            | 19.43            | 6   | 17380,17548,17716,17376,17544,17712 | -0.21    | -1.07    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.27                            | 18.06            | 6   | 18892,19060,19228,18888,19056,19224 | -0.21    | -1.15    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 6.93                             | 6.71             | 6   | 16351,16526,16701,16347,16522,16697 | -0.22    | -3.17    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.26                             | 1.04             | 6   | 23862,24030,24198,23858,24026,24194 | -0.22    | -17.46   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.72                             | 1.5              | 6   | 35188,35377,35566,35184,35373,35562 | -0.22    | -12.79   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.89                             | 2.67             | 6   | 19865,20033,20201,19861,20029,20197 | -0.22    | -7.61    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.62                             | 3.4              | 6   | 21384,21552,21720,21380,21548,21716 | -0.22    | -6.08    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.77                             | 6.54             | 6   | 18878,19046,19214,18874,19042,19210 | -0.23    | -3.4     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.63                             | 5.4              | 6   | 35209,35398,35587,35205,35394,35583 | -0.23    | -4.09    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.21                             | 0.98             | 6   | 16281,16456,16631,16277,16452,16627 | -0.23    | -19.01   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.63                             | 2.4              | 6   | 32234,32437,32640,32230,32433,32636 | -0.23    | -8.75    |
