did qid seed fillfactor ROWS distinct relpages fuzz fuzz2 step iomethod ioworkers eic direction run iorder order b values start end time_uncached time_cached distance_uncached distance_cached buffers_read buffers_hit
68 104680 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 1 desc asc patched-munro 2012144 -2022286 -10143 4432.236 924.680 271.994 -1 147757 2064735
68 104681 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 1 desc asc master 2262144 -2263711 -1568 8750.033 1056.223 -1 -1 166113 2335428
68 104682 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 1 desc asc patched 2262144 -2262452 -309 8742.112 1024.726 2.053 -1 166113 2335419
68 104683 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 1 desc asc patched-old 2262144 -2288672 -26529 8756.913 1019.968 2.000 -1 166113 2335630
68 104684 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 1 desc asc patched-old-munro 2262144 -2268702 -6559 5013.327 1107.178 271.995 -1 166113 2321122
68 104685 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 1 desc asc patched-munro 2262144 -2291584 -29441 5020.387 1031.064 271.994 -1 166113 2321328
68 104686 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 1 -11787 -11787 0.278 0.018 -1 -1 2 5
68 104687 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 1 -10107 -10107 0.242 0.016 -1 -1 2 5
68 104688 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 1 -30287 -30287 0.346 0.021 -1 -1 4 4
68 104689 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 1 -30495 -30495 0.300 0.019 -1 -1 4 4
68 104690 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 1 -30614 -30614 0.266 0.028 -1 -1 3 4
68 104691 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 2 -21124 -21123 0.488 0.020 -1 -1 5 5
68 104692 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 2 -32592 -32591 0.258 0.021 -1 -1 5 4
68 104693 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 2 -16458 -16457 0.329 0.026 -1 -1 3 6
68 104694 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 2 -26204 -26203 0.319 0.028 -1 -1 4 4
68 104695 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 2 -23124 -23123 0.352 0.020 -1 -1 4 5
68 104696 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 4 -14353 -14350 0.336 0.028 -1 -1 4 6
68 104697 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 4 -27069 -27066 0.433 0.024 -1 -1 6 5
68 104698 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 4 -23186 -23183 0.355 0.022 -1 -1 5 5
68 104699 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 4 -18610 -18607 0.345 0.019 -1 -1 4 6
68 104700 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 4 -28928 -28925 0.541 0.023 -1 -1 6 6
68 104701 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 8 -9656 -9649 0.422 0.024 -1 -1 6 7
68 104702 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 8 -13997 -13990 0.366 0.024 -1 -1 6 9
68 104703 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 8 -8611 -8604 0.517 0.022 -1 -1 5 10
68 104704 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 8 -24175 -24168 0.429 0.022 -1 -1 6 9
68 104705 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 8 -5192 -5185 0.445 0.023 -1 -1 6 9
68 104706 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 16 -24389 -24374 0.454 0.025 -1 -1 7 18
68 104707 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 16 -9645 -9630 0.462 0.026 -1 -1 7 18
68 104708 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 16 -22803 -22788 0.491 0.026 -1 -1 7 17
68 104709 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 16 -478 -463 0.581 0.043 -1 -1 7 19
68 104710 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 16 -20373 -20358 0.494 0.025 -1 -1 5 17
68 104711 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 32 -11426 -11395 0.502 0.027 -1 -1 7 37
68 104712 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 32 -10864 -10833 0.485 0.028 -1 -1 7 36
68 104713 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 32 -12064 -12033 0.494 0.036 -1 -1 7 32
68 104714 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 32 -9020 -8989 0.725 0.028 -1 -1 7 30
68 104715 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 32 -17072 -17041 0.580 0.028 -1 -1 7 33
68 104716 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 64 -31292 -31229 0.585 0.036 -1 -1 9 67
68 104717 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 64 -26728 -26665 0.727 0.074 2.000 -1 11 63
68 104718 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 64 -18820 -18757 0.710 0.041 -1 -1 10 66
68 104719 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 64 -16441 -16378 0.811 0.041 2.000 -1 11 70
68 104720 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 64 -21178 -21115 0.834 0.040 -1 -1 10 69
68 104721 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 128 -5947 -5820 0.819 0.058 -1 -1 14 128
68 104722 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 128 -13664 -13537 0.847 0.064 2.000 -1 15 133
68 104723 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 128 -24565 -24438 0.936 0.061 2.000 -1 15 123
68 104724 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 128 -13301 -13174 1.141 0.065 -1 -1 15 131
68 104725 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 128 -31732 -31605 0.896 0.062 -1 -1 15 131
68 104726 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 256 -8705 -8450 1.975 0.092 -1 -1 24 268
68 104727 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 256 -15772 -15517 1.403 0.166 2.000 -1 25 268
68 104728 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 256 -17404 -17149 1.755 0.177 2.000 -1 25 271
68 104729 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 256 -31287 -31032 1.228 0.099 -1 -1 23 276
68 104730 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 256 -32820 -32565 1.409 0.103 -1 -1 25 252
68 104731 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 512 -18527 -18016 2.298 0.153 -1 -1 43 538
68 104732 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 512 -33266 -32755 3.384 0.179 2.070 -1 44 516
68 104733 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 512 -26141 -25630 2.269 0.304 2.053 -1 43 531
68 104734 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 512 -16983 -16472 2.833 0.171 -1 -1 41 531
68 104735 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 512 -31961 -31450 1.924 0.189 -1 -1 44 530
68 104736 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 1024 -30315 -29292 4.625 0.291 -1 -1 81 1045
68 104737 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 1024 -22388 -21365 4.451 0.328 2.024 -1 81 1031
68 104738 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 1024 -7279 -6256 4.091 0.571 2.103 -1 80 1055
68 104739 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 1024 -15014 -13991 4.204 0.587 -1 -1 82 1032
68 104740 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 1024 -1229 -206 4.032 0.598 255.048 -1 81 1024
68 104741 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 2048 -23548 -21501 7.555 0.562 -1 -1 158 2074
68 104742 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 2048 -19363 -17316 8.150 1.250 2.041 -1 156 2123
68 104743 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 2048 -12787 -10740 9.020 1.145 2.052 -1 156 2108
68 104744 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 2048 -32372 -30325 4.598 1.127 265.107 -1 156 2112
68 104745 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 2048 -29745 -27698 5.849 0.619 267.348 -1 157 2117
68 104746 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 4096 -25502 -21407 17.176 1.030 -1 -1 307 4181
68 104747 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 4096 -12238 -8143 17.152 2.039 2.053 -1 307 4194
68 104748 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 4096 -32975 -28880 16.868 2.204 2.037 -1 307 4206
68 104749 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 4096 -25648 -21553 10.054 2.043 269.391 -1 307 4155
68 104750 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 4096 -5789 -1694 11.545 1.182 267.637 -1 307 4213
68 104751 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 8192 -8695 -504 32.520 4.006 -1 -1 607 8424
68 104752 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 8192 -17525 -9334 32.308 4.119 2.041 -1 606 8445
68 104753 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 8192 -14350 -6159 30.954 4.033 2.037 -1 606 8384
68 104754 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 8192 -40943 -32752 20.936 3.950 270.104 -1 608 8440
68 104755 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 8192 -18010 -9819 18.713 3.984 270.426 -1 606 8388
68 104756 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 16384 -45770 -29387 66.773 5.788 -1 -1 1209 16922
68 104757 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 16384 -46619 -30236 65.871 5.494 2.037 -1 1210 16940
68 104758 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 16384 -37598 -21215 67.094 7.964 2.000 -1 1209 16880
68 104759 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 16384 -36114 -19731 39.068 7.791 271.339 -1 1209 16761
68 104760 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 16384 -22265 -5882 38.551 7.747 271.211 -1 1209 16745
68 104761 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 32768 -53210 -20443 130.402 13.220 -1 -1 2412 33798
68 104762 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 32768 -41953 -9186 129.056 15.483 2.029 -1 2412 33765
68 104763 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 32768 -64888 -32121 132.630 14.252 2.025 -1 2413 33876
68 104764 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 32768 -60882 -28115 75.152 15.517 271.728 -1 2412 33673
68 104765 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 32768 -40510 -7743 75.176 16.523 271.562 -1 2413 33559
68 104766 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 65536 -93805 -28270 260.959 30.142 -1 -1 4819 67835
68 104767 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 65536 -82989 -17454 259.495 30.943 2.073 -1 4817 67794
68 104768 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 65536 -83739 -18204 259.920 30.780 2.049 -1 4818 67787
68 104769 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 65536 -84023 -18488 150.601 32.007 271.804 -1 4819 67380
68 104770 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 65536 -87761 -22226 148.185 30.599 271.827 -1 4820 67409
68 104771 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 131072 -161164 -30093 518.544 63.025 -1 -1 9631 135427
68 104772 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 131072 -131298 -227 523.218 62.959 2.097 -1 9630 135370
68 104773 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 131072 -157038 -25967 519.124 61.283 2.045 -1 9631 135411
68 104774 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 131072 -135364 -4293 298.308 60.223 271.887 -1 9632 134607
68 104775 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 131072 -151072 -20001 299.409 62.759 271.917 -1 9631 134547
68 104776 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 262144 -285516 -23373 1032.956 119.519 -1 -1 19255 270549
68 104777 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 262144 -268113 -5970 1035.744 121.651 2.013 -1 19255 270469
68 104778 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 262144 -265328 -3185 1034.187 123.917 2.017 -1 19255 270516
68 104779 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 262144 -270198 -8055 589.754 122.789 271.963 -1 19255 268867
68 104780 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 262144 -285337 -23194 594.601 121.533 271.947 -1 19254 268940
68 104781 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 512144 -527296 -15153 2005.258 235.568 -1 -1 37613 528821
68 104782 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 512144 -514994 -2851 2007.007 234.735 2.041 -1 37612 528692
68 104783 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 512144 -518349 -6206 2002.160 233.760 2.057 -1 37613 528670
68 104784 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 512144 -512575 -432 1147.177 236.649 271.981 -1 37612 525453
68 104785 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 512144 -526373 -14230 1146.273 235.368 271.980 -1 37613 525600
68 104786 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 762144 -782962 -20819 2969.622 359.717 -1 -1 55969 786713
68 104787 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 762144 -794269 -32126 2977.764 350.290 2.085 -1 55969 786699
68 104788 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 762144 -771151 -9008 2983.118 352.138 2.025 -1 55969 786644
68 104789 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 762144 -777787 -15644 1705.471 349.246 271.985 -1 55970 781972
68 104790 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 762144 -774065 -11922 1703.959 351.012 271.984 -1 55969 781986
68 104791 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 1012144 -1040012 -27869 3939.611 454.576 -1 -1 74328 1045390
68 104792 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 1012144 -1015779 -3636 3986.596 490.589 2.036 -1 74327 1045296
68 104793 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 1012144 -1031876 -19733 3966.245 471.297 2.025 -1 74328 1045318
68 104794 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 1012144 -1040092 -27949 2257.702 461.953 271.991 -1 74327 1039066
68 104795 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 1012144 -1026360 -14217 2258.929 457.671 271.992 -1 74327 1039059
68 104796 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 1262144 -1289581 -27438 4900.101 578.477 -1 -1 92684 1303287
68 104797 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 1262144 -1283921 -21778 4898.970 572.666 2.061 -1 92684 1303246
68 104798 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 1262144 -1280667 -18524 4900.919 578.867 2.037 -1 92684 1303192
68 104799 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 1262144 -1283540 -21397 2804.979 566.927 271.988 -1 92684 1295348
68 104800 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 1262144 -1268682 -6539 2808.082 576.344 271.991 -1 92685 1295251
68 104801 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 1512144 -1529477 -17334 5829.251 689.024 -1 -1 111042 1561138
68 104802 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 1512144 -1524158 -12015 5859.899 696.321 2.012 -1 111041 1561141
68 104803 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 1512144 -1523754 -11611 5844.103 682.408 2.012 -1 111042 1561115
68 104804 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 1512144 -1540308 -28165 3345.872 696.397 271.993 -1 111041 1551614
68 104805 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 1512144 -1538870 -26727 3349.985 685.834 271.993 -1 111040 1551631
68 104806 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 1762144 -1786877 -24734 6778.220 809.199 -1 -1 129398 1819393
68 104807 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 1762144 -1780832 -18689 6781.297 801.404 2.017 -1 129398 1819328
68 104808 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 1762144 -1767978 -5835 6775.385 796.854 2.061 -1 129400 1819298
68 104809 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 1762144 -1777964 -15821 3885.099 806.832 271.993 -1 129399 1808243
68 104810 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 1762144 -1774861 -12718 3879.321 801.646 271.995 -1 129399 1808188
68 104811 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 2012144 -2016444 -4301 7727.337 916.495 -1 -1 147756 2077369
68 104812 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 2012144 -2013355 -1212 8453.529 999.874 2.035 -1 147755 2077325
68 104813 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 2012144 -2029729 -17586 8348.826 914.321 2.037 -1 147755 2077406
68 104814 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 2012144 -2026704 -14561 4856.607 906.940 271.995 -1 147755 2064613
68 104815 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 2012144 -2044908 -32765 4859.430 917.191 271.993 -1 147754 2064752
68 104816 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc master 2262144 -2287784 -25641 9383.161 1016.557 -1 -1 166112 2335610
68 104817 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched 2262144 -2281259 -19116 9406.926 1026.502 2.046 -1 166114 2335520
68 104818 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old 2262144 -2283827 -21684 9376.786 1033.880 2.012 -1 166113 2335567
68 104819 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-old-munro 2262144 -2281600 -19457 5456.607 1027.699 271.995 -1 166113 2321096
68 104820 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 2 desc asc patched-munro 2262144 -2272757 -10614 9387.132 1016.873 -1 -1 166113 2335503
68 104821 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc master 1 -19019 -19019 0.297 0.018 -1 -1 2 5
68 104822 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched 1 -11917 -11917 0.197 0.020 -1 -1 3 5
68 104823 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-old 1 -12582 -12582 0.252 0.018 -1 -1 2 5
68 104824 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-old-munro 1 -24746 -24746 0.426 0.020 -1 -1 4 4
68 104825 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-munro 1 -19596 -19596 0.344 0.032 -1 -1 3 5
68 104826 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc master 2 -15007 -15006 0.398 0.023 -1 -1 5 5
68 104827 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched 2 -27633 -27632 0.366 0.031 -1 -1 4 4
68 104828 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-old 2 -1753 -1752 0.404 0.020 -1 -1 5 5
68 104829 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-old-munro 2 -7932 -7931 0.381 0.028 -1 -1 3 6
68 104830 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-munro 2 -2929 -2928 0.338 0.020 -1 -1 3 5
68 104831 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc master 4 -21373 -21370 0.505 0.033 -1 -1 5 6
68 104832 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched 4 -1674 -1671 0.539 0.022 -1 -1 5 6
68 104833 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-old 4 -9885 -9882 0.453 0.034 2.000 -1 6 6
68 104834 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-old-munro 4 -3268 -3265 0.355 0.019 -1 -1 3 5
68 104835 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched-munro 4 -16180 -16177 0.388 0.020 -1 -1 4 8
68 104836 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc master 8 -31205 -31198 0.522 0.026 -1 -1 8 9
68 104837 0.7994428917073502 60 10000000 2500000 156250 64 32 4 io_uring 12 16 decrease 3 desc asc patched 8 -26557 -26550 0.429 0.030 -1 -1 6 10
